,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
0,-0.036535374200000005,-0.005648600000000004,-0.001436529999999997,-0.0025887600000000037,0.005592631999999998,0.0036370800000000035,-0.0017555378949999985,-0.0027805570000000003,0.0002486200000000105,0.11863763296339325,0.9178413035569946,2.497524757556021,0.4065523854387525,-0.769498170877505,-0.7028822007977317
1,-0.03852290293,-0.005921899999999991,-0.0016080000000000094,-0.002603359999999999,0.007314779,0.004664160000000017,-0.0017711219950000006,-0.003080915000000001,0.00019172000000000633,0.10656986696339325,0.9172792035569947,2.5105783575560214,0.40744725543875243,-0.7695438708775049,-0.7020471007977317
2,-0.039607068829999995,-0.006206800000000024,-0.0017199600000000093,-0.0025879400000000025,0.008875918,0.005633940000000004,-0.001756146694999999,-0.003393792000000001,-0.0002005399999999824,0.09779980596339326,0.9189870035569946,2.5212392575560214,0.4079583654387525,-0.7699385708775048,-0.7011060007977317
3,-0.041239957699999996,-0.0064813999999999705,-0.0018056899999999987,-0.002684690000000001,0.011104393,0.006828790000000018,-0.0017517980949999991,-0.003647661000000001,-0.0003803600000000018,0.08603797396339326,0.9198494035569945,2.5355033575560215,0.4082715554387525,-0.7704228708775049,-0.7002828007977316
4,-0.042731531100000004,-0.0066454000000000235,-0.0019154700000000024,-0.0027126900000000037,0.013805487,0.008293760000000016,-0.0018178713949999984,-0.003844117999999996,-0.00048250999999999156,0.07641761596339325,0.9213527035569946,2.549925157556021,0.40884557543875244,-0.7706663708775048,-0.6993730007977318
5,-0.0441987608,-0.006938299999999997,-0.0020322999999999925,-0.002860679999999996,0.017650636,0.0105182,-0.0018226748949999962,-0.004054593,-0.000534779999999968,0.06627693016339327,0.9206559035569946,2.5679229575560205,0.4098643454387525,-0.769766170877505,-0.6985265007977315
6,-0.045642065999999995,-0.007305299999999982,-0.0021318400000000072,-0.0033338400000000046,0.023501937,0.012478600000000006,-0.0019287946949999974,-0.004105137999999999,-0.0005307799999999974,0.6875857677633933,0.9178346035569944,2.589347957556021,0.4100807254387525,-0.7689019708775048,-0.6976460007977316
7,-0.046683344,-0.0075126999999999946,-0.0020918000000000048,-0.0038364999999999983,0.02800686,0.013919890000000023,-0.001990161094999999,-0.0041153189999999975,-0.0005454499999999918,1.3114971120633931,0.9167721035569947,2.609342857556021,0.4099549854387525,-0.7683112708775047,-0.6975572007977318
8,-0.047590126610000005,-0.007808000000000015,-0.002193879999999998,-0.0043444800000000065,0.06039804,0.015684600000000014,-0.001925994694999997,-0.004214812,-0.0006512099999999799,1.9334893589633935,0.9168301035569945,2.6277319575560214,0.4096720754387525,-0.7685432708775048,-0.6974477007977316
9,-0.048460284709999996,-0.00796739999999998,-0.00220552,-0.005145500000000006,0.07273945000000001,0.016949589999999994,-0.001969726595,-0.004104661000000001,-0.000530559999999991,1.923575458963393,0.9262297035569945,2.6483055575560215,0.4096648554387524,-0.7679249708775048,-0.6975095007977318
10,-0.0495072963,-0.007913099999999961,-0.002194790000000002,-0.006237170000000003,0.08790916,0.018634890000000005,-0.002009240994999997,-0.003972054,-0.0005307100000000009,1.9108267509633934,0.9369745035569945,2.6743424575560213,0.4094550754387525,-0.768428370877505,-0.6968143007977317
11,-0.0504258874,-0.00770820000000001,-0.0023240600000000054,-0.007264540000000005,0.10615871000000002,0.021093060000000007,-0.0021149205949999995,-0.003945136,-0.0005935399999999925,1.899551788963393,0.9431747035569945,2.6984192575560213,0.40944803543875247,-0.7692794708775049,-0.6964223007977317
12,-0.051104853699999994,-0.006964100000000006,-0.002402480000000001,-0.00826566,0.12416194,0.023522770000000037,-0.002201544194999997,-0.003874516,-0.000560739999999993,1.8874135082633932,0.9524906035569944,2.7203627575560216,0.4088197154387524,-0.7698476708775048,-0.6959438007977319
13,-0.0518327034,-0.006189500000000003,-0.0025000100000000134,-0.009869510000000007,0.14457550999999996,0.026173350000000005,-0.0022151400949999983,-0.0037389999999999993,-0.000570499999999996,2.5010109549633937,0.9643150035569945,2.7445493575560214,0.4089465954387525,-0.7703549708775047,-0.6958013007977317
14,-0.0523777594,-0.0051245999999999904,-0.0026020400000000055,-0.011367209999999999,0.16484188000000002,0.029012819999999995,-0.002265488694999999,-0.0036348329999999983,-0.0006555399999999656,2.4881800516633934,0.9736799035569946,2.765538157556021,0.40886303543875246,-0.7699932708775048,-0.6950634007977315
15,-0.052882090400000005,-0.003979200000000027,-0.0026253299999999926,-0.012802669999999997,0.18549512,0.03203726000000001,-0.002349876794999997,-0.0035045859999999996,-0.0005332599999999909,4.9888691131633935,0.9834362035569946,2.786177057556021,0.4080744154387525,-0.7704476708775048,-0.6939142007977316
16,-0.0531627737,-0.0025434999999999876,-0.00267907,-0.01403339000000001,0.20410855999999997,0.03501620999999999,-0.0023287102949999987,-0.0035143610000000006,-0.0006957099999999938,5.6086961770633925,0.9899138035569945,2.801452357556021,0.40759276543875245,-0.771921470877505,-0.6937020007977316
17,-0.0535023632,-0.001272300000000026,-0.002658880000000008,-0.015284009999999995,0.22283252999999997,0.038006530000000004,-0.0022318243949999974,-0.003558253999999998,-0.0009105199999999925,6.226432266963393,0.9975300035569946,2.8187777575560213,0.40738845543875246,-0.7733252708775049,-0.6936284007977316
18,-0.053947101100000006,0.00011430000000001161,-0.0025285000000000004,-0.01696968,0.25045335999999996,0.04268558,-0.002414741594999999,-0.0033132079999999993,-0.0006707499999999867,6.214973866963394,1.0018561035569944,2.8429541575560213,0.40744855543875247,-0.774846170877505,-0.6930553007977317
19,-0.054240626,0.0023673000000000053,-0.002310919999999994,-0.018623900000000002,0.27624535000000006,0.047634710000000025,-0.002316235594999996,-0.0033322570000000025,-0.000737779999999999,5.578374744363393,1.0055022035569947,2.862022057556021,0.40773649543875246,-0.7750408708775048,-0.6922835007977317
20,-0.054499795700000006,0.004462900000000003,-0.002030169999999998,-0.019872940000000002,0.29564669,0.05166307000000001,-0.0022332586949999973,-0.003369379,-0.0008926599999999896,5.572173202863393,1.0089065035569944,2.8769957575560214,0.4073502954387525,-0.7746629708775049,-0.6912265007977317
21,-0.0547745903,0.0062015999999999625,-0.0016799200000000014,-0.021191060000000005,0.32061257,0.056971569999999985,-0.002098948494999999,-0.003306078999999999,-0.0010891399999999774,5.564654460963394,1.0121741035569947,2.895533757556021,0.4065718654387524,-0.7762724708775048,-0.6908888007977316
22,-0.0549169001,0.008252800000000038,-0.0014372700000000016,-0.021915010000000002,0.33630126000000005,0.06038023999999999,-0.002057488494999998,-0.0032893170000000012,-0.0012043999999999833,5.559557060963393,1.0134039035569946,2.907574757556021,0.40627248543875244,-0.776710570877505,-0.6904093007977317
23,-0.05525262630000001,0.009710799999999997,-0.001036769999999998,-0.02304318000000001,0.35872589,0.06577197000000001,-0.002025398794999999,-0.0033838739999999994,-0.0014510000000000135,5.554044832963394,1.0139899035569946,2.924344357556021,0.4064916354387524,-0.7769336708775049,-0.6896524007977317
24,-0.055433009500000005,0.011858599999999987,-0.00037764999999999603,-0.024512480000000007,0.38206238,0.07293149000000002,-0.0019585460949999994,-0.0033109650000000003,-0.0014966600000000051,5.5512015449633925,1.0150021035569945,2.9385816575560213,0.4069852354387525,-0.7767316708775048,-0.6888112007977318
25,-0.055631619300000004,0.014530299999999996,2.422999999999731e-05,-0.0251988,0.39878684,0.0778984,-0.0019192342949999977,-0.0033534529999999993,-0.0016306099999999879,5.548841469963392,1.0144220035569944,2.949558457556021,0.40673017543875256,-0.777002470877505,-0.6880274007977318
26,-0.0557860044,0.016323999999999984,0.0003889000000000031,-0.025814870000000007,0.41443202,0.08303333000000002,-0.001999412494999999,-0.0033675660000000024,-0.0016565700000000017,5.548743139963393,1.0127898035569944,2.9593026575560213,0.40687893543875253,-0.777050070877505,-0.6872333007977318
27,-0.05583250004,0.018195700000000016,0.0010165399999999935,-0.0266532,0.4320125900000001,0.09021163,-0.0018919291949999971,-0.0034925689999999996,-0.001960889999999971,5.551027274963394,1.0092350035569946,2.9659452575560215,0.4071508854387525,-0.7769796708775047,-0.6867059007977317
28,-0.055813536530000006,0.020662700000000055,0.0016446999999999933,-0.027466959999999995,0.44607713000000004,0.09678752999999998,-0.0019082156950000005,-0.0035138839999999992,-0.002022019999999969,5.5536737829633935,1.0067486035569946,2.969710557556021,0.40742416543875243,-0.7758877708775049,-0.6849115007977317
29,-0.0557974693,0.022915499999999978,0.0021576100000000042,-0.028014090000000002,0.45989800000000003,0.10320909,-0.0017672620949999989,-0.003565573000000001,-0.002173349999999974,5.5563841309633935,1.0036498035569947,2.9735197575560206,0.40754141543875255,-0.7754260708775049,-0.6841246007977317
30,-0.055847568800000004,0.025106000000000028,0.002730250000000006,-0.028490499999999995,0.47364385000000003,0.10956372,-0.0015963615949999993,-0.003712082000000001,-0.0023756,4.9299285620633935,1.0000143035569946,2.977943657556021,0.40743085543875246,-0.7754903708775048,-0.6839810007977317
31,-0.055759267,0.027214000000000026,0.0033496199999999976,-0.029119650000000007,0.48530648000000004,0.11637284,-0.0015489911950000018,-0.0036915290000000016,-0.0024311199999999867,4.305073425863393,0.9974498035569945,2.977768957556021,0.40701927543875244,-0.7766265708775048,-0.6844126007977317
32,-0.0557179131,0.029469700000000022,0.003926159999999995,-0.02950648,0.49357303,0.1215801,-0.0014276712949999983,-0.003755711000000002,-0.0026293599999999916,4.308594223863393,0.9956718035569946,2.9767478575560213,0.4063248854387525,-0.7774731708775049,-0.6850181007977317
33,-0.055587213600000004,0.031063200000000003,0.004619939999999994,-0.030119570000000005,0.5048076399999999,0.12910125,-0.001442962894999998,-0.003547167999999999,-0.0024374899999999866,4.313761038963394,0.9925573035569946,2.973932757556021,0.40587599543875247,-0.7790333708775049,-0.6858024007977317
34,-0.0554847783,0.033512100000000024,0.005350420000000006,-0.030414420000000008,0.5131707600000001,0.13690952,-0.0015028820949999969,-0.003544761000000003,-0.002437759999999989,3.062704398233394,0.9892402035569944,2.967672657556021,0.4061146454387525,-0.7803142708775048,-0.6873743007977317
35,-0.055400956,0.035913899999999985,0.005953140000000001,-0.030993490000000002,0.51974044,0.14300679,-0.0015703116949999975,-0.0035234680000000005,-0.0023945400000000006,3.0668262729633935,0.9881547035569944,2.962331757556021,0.4065559854387525,-0.7817203708775048,-0.6887041007977317
36,-0.055264367599999996,0.03771899999999999,0.0066423499999999965,-0.031001400000000002,0.52588297,0.14985746000000003,-0.0016490131649999965,-0.0033643950000000005,-0.0021112499999999977,3.071899130963393,0.9873916035569946,2.954005957556021,0.40678242543875254,-0.782537370877505,-0.6903237007977319
37,-0.05506634689999999,0.03976040000000001,0.00748125,-0.03146732,0.52967076,0.15818354,-0.001682413054999999,-0.0034044739999999976,-0.0019958000000000033,3.0790789829633933,0.9862907035569947,2.9401172575560213,0.4070299854387526,-0.7827997708775049,-0.6924739007977319
38,-0.0548899821,0.042202300000000026,0.00816035,-0.0313525,0.5339755499999999,0.16496869,-0.001460502694999997,-0.0035789019999999993,-0.0023911099999999854,3.084591330963393,0.9865081035569945,2.929811857556021,0.40645075543875253,-0.7833164708775049,-0.6942065007977316
39,-0.05470925559999999,0.04392749999999997,0.008874459999999995,-0.030856890000000005,0.53724595,0.17153051000000002,-0.0013659347349999974,-0.0035291429999999985,-0.00231273999999998,3.0894557609633937,0.9885784035569944,2.9176800575560216,0.4058299754387525,-0.7840502708775049,-0.6963278007977317
40,-0.05454759,0.0457964,0.009527170000000001,-0.030684340000000004,0.5402939699999999,0.17819826,-0.0014006942050000001,-0.0034485810000000005,-0.0020854499999999887,3.0941672239633933,0.9923581035569946,2.9054744575560205,0.4052002654387524,-0.784515170877505,-0.6982331007977317
41,-0.05433664180000001,0.04762910000000002,0.010287449999999998,-0.030323750000000003,0.54077489,0.18537678000000002,-0.0011808047649999975,-0.0036163319999999973,-0.002244059999999981,3.098973989963393,0.9967892035569944,2.889965657556021,0.4049834254387525,-0.7843959708775049,-0.7004625007977318
42,-0.0541644505,0.049522900000000016,0.011036419999999996,-0.03023743000000001,0.54068657,0.19226884000000002,-0.0011403006149999979,-0.003471874999999998,-0.0018683199999999789,3.1038074609633934,1.0012131035569944,2.8750484575560207,0.40456675543875253,-0.7842762708775048,-0.7025672007977317
43,-0.0539797011,0.05160060000000004,0.011565359999999997,-0.03031037000000001,0.54108558,0.19742589000000002,-0.0010414727849999976,-0.003462122999999999,-0.0017775999999999903,3.1078968949633934,1.0040195035569945,2.8652594575560215,0.4042928854387525,-0.784267170877505,-0.7039284007977316
44,-0.0537662308,0.052952599999999996,0.01234905,-0.03006987000000001,0.5392857899999999,0.20391988,-0.0009750833949999982,-0.0034800280000000005,-0.0017731199999999835,3.1132012899633934,1.0080284035569946,2.850016257556021,0.4037962454387524,-0.7845457708775049,-0.7058951007977317
45,-0.05350397490000001,0.054582,0.013272479999999998,-0.0296275,0.5354168300000001,0.21121375000000003,-0.0010060908949999984,-0.0034780970000000007,-0.001664639999999995,3.1198711689633933,1.0109915035569945,2.831344057556021,0.4043631954387525,-0.785410170877505,-0.7081123007977318
46,-0.05327949950000001,0.05659980000000002,0.013998209999999994,-0.02923894,0.53280059,0.21629345000000005,-0.0010527299949999987,-0.0034551359999999975,-0.0015609800000000007,3.1250408339633933,1.0112753035569946,2.818860657556021,0.4050891854387525,-0.7859393708775049,-0.7097203007977317
47,-0.052963221299999995,0.05778680000000005,0.01521416,-0.028620959999999994,0.5266470900000001,0.22407150000000003,-0.0010044316949999992,-0.0034539220000000008,-0.001506569999999996,3.1338327039633933,1.0090960035569947,2.7976743575560215,0.4057739754387525,-0.786728570877505,-0.7123154007977317
48,-0.0526638453,0.06019650000000003,0.016082029999999997,-0.028060940000000013,0.5226049499999998,0.23054972999999998,-0.001080857794999997,-0.003300857999999998,-0.0011698399999999776,3.141504563963393,1.0071664035569945,2.7802115575560213,0.4060262454387525,-0.788050970877505,-0.7141713007977317
