(0.2596318, -0.1352224, 0.3381697)
(0.259599, -0.1352606, 0.3381193)
(0.2596525, -0.1353116, 0.3380892)
(0.2596432, -0.1353185, 0.3380207)
(0.2595419, -0.1352767, 0.3381594)
(0.2594655, -0.1352923, 0.3381028)
(0.2594912, -0.1352949, 0.3380847)
(0.2595383, -0.1353295, 0.338127)
(0.2595946, -0.1352339, 0.3382802)
(0.2594267, -0.1352879, 0.3382124)
(0.2594807, -0.1351687, 0.3381696)
(0.2597365, -0.1351782, 0.3382853)
(0.2597146, -0.1352334, 0.3383598)
(0.2597723, -0.1352812, 0.3383608)
(0.2597452, -0.1352515, 0.3384196)
(0.2595441, -0.1352044, 0.33816)
(0.2594539, -0.1353511, 0.3382161)
(0.2595204, -0.1354371, 0.3381444)
(0.2596271, -0.1352861, 0.3379586)
(0.2596394, -0.1352575, 0.3379766)
(0.2596135, -0.1353489, 0.3379812)
(0.2596473, -0.1354042, 0.3380373)
(0.2595637, -0.1354256, 0.3379443)
(0.2595057, -0.135563, 0.3380646)
(0.2595601, -0.1355414, 0.3380791)
(0.2595018, -0.135488, 0.3381069)
(0.2595811, -0.1355013, 0.3381293)
(0.2598138, -0.1353865, 0.3380587)
(0.2598196, -0.1353478, 0.3380498)
(0.2599437, -0.1352477, 0.3379748)
(0.2599398, -0.1351913, 0.3380159)
(0.259734, -0.1352699, 0.3379527)
(0.2596759, -0.1352783, 0.3378772)
(0.2596346, -0.1353803, 0.337922)
(0.2596273, -0.1353408, 0.3379967)
(0.2597026, -0.1352921, 0.3381082)
(0.2597568, -0.1352482, 0.3380529)
(0.2597134, -0.1352601, 0.3380281)
(0.2596663, -0.1352907, 0.3379803)
(0.2596552, -0.1353521, 0.338016)
(0.259655, -0.1353647, 0.3380337)
(0.2595379, -0.1353501, 0.3379719)
(0.2596601, -0.13524, 0.3378271)
(0.2596084, -0.1352125, 0.3377887)
(0.2597693, -0.1351411, 0.3379208)
(0.2597963, -0.1351558, 0.3379265)
(0.259883, -0.1351954, 0.3379019)
(0.2600228, -0.1352093, 0.3378633)
(0.2599928, -0.1353593, 0.3379179)
(0.2600685, -0.1353647, 0.3379351)
(0.2600623, -0.1354144, 0.3378862)
(0.259971, -0.1355036, 0.3379585)
(0.2599416, -0.1353551, 0.3380448)
(0.2600923, -0.1352868, 0.3380364)
(0.2603426, -0.1352054, 0.3379841)
(0.2605039, -0.1351975, 0.3380796)
(0.2606175, -0.1353273, 0.3381898)
(0.2606398, -0.1352372, 0.3382344)
(0.2608207, -0.1352271, 0.3383669)
(0.2608464, -0.1349672, 0.3388371)
(0.2609513, -0.1342536, 0.3393142)
(0.2608429, -0.133759, 0.3400931)
(0.2618583, -0.1318436, 0.3418783)
(0.2631313, -0.1301713, 0.3438232)
(0.2653077, -0.1279413, 0.3459241)
(0.2677256, -0.1246955, 0.3467283)
(0.2691277, -0.1221347, 0.3464738)
(0.26926, -0.1175859, 0.3465587)
(0.2693241, -0.1067867, 0.3466138)
(0.2671714, -0.09449244, 0.3469619)
(0.2688428, -0.08290112, 0.3475869)
(0.2704226, -0.06889212, 0.3491913)
(0.2707307, -0.05803275, 0.3511839)
(0.2733543, -0.04823637, 0.3518076)
(0.2749826, -0.0377599, 0.3533248)
(0.2757581, -0.02821052, 0.3555441)
(0.2755764, -0.01876664, 0.3595102)
(0.2754668, -0.01052904, 0.364211)
(0.2758819, -0.00258708, 0.3687857)
(0.2753741, 0.004998803, 0.3743732)
(0.2749856, 0.009707212, 0.380991)
(0.2760783, 0.01672673, 0.3856397)
(0.2764257, 0.01683164, 0.3933738)
(0.2758681, 0.0202176, 0.401704)
(0.276981, 0.02397633, 0.4073052)
(0.276655, 0.02636486, 0.4156673)
(0.2769711, 0.02799404, 0.4233652)
(0.2776605, 0.02843672, 0.431628)
(0.2781012, 0.02905655, 0.4397364)
(0.2787189, 0.02848357, 0.4480498)
(0.2790029, 0.02744609, 0.4562452)
(0.2798433, 0.0266614, 0.4639156)
(0.2804056, 0.0255267, 0.4722955)
(0.2802765, 0.02346623, 0.480265)
(0.2807441, 0.02127409, 0.487195)
(0.2808381, 0.01900637, 0.4939667)
(0.2800523, 0.01662761, 0.5011247)
(0.280236, 0.01487494, 0.5067275)
(0.2802311, 0.01291645, 0.5109733)
(0.2793667, 0.01056069, 0.5161798)
(0.2796571, 0.008404672, 0.5192169)
(0.2797005, 0.005801082, 0.5224761)
(0.2790428, 0.002548456, 0.5252423)
(0.2794814, -2.038479E-05, 0.5275475)
(0.2796335, -0.001875401, 0.5276812)
(0.2792672, -0.004143715, 0.529204)
