,,descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.01577213609516531,0.2151010816826827,67.31063829787234,0.1304822487043751,1.2899104894915185,1.2927695666019305,235
,SD,0.017826270019477623,0.040543045684167424,6.325336894317832,0.009603946704460815,0.08640403418954741,0.08608142445649761
Head 2
,avg,0.0030163325842290827,0.2089804053269046,60.0468085106383,0.13123466084465382,1.4221447956719062,1.4225028298404778,235
,SD,0.007280046472216189,0.02593904770466188,6.161819676791043,0.010662609844710432,0.08529886048777759,0.08532472872941599
First Foot
,avg,0.2562958918743991,0.5968702366671262,48.55909090909091,0.14509135536794945,0.14811388225363492,0.20113075535283725,220
,SD,0.06394281935221163,0.09736685802889931,5.473170851851211,0.018334379610981742,0.017288512482782705,0.015125667492973706
Second Foot
,avg,0.24993866595066944,0.8122461916303166,55.417391304347824,0.2639340536486694,0.2667111931178086,0.3214694072357302,230
,SD,0.07349622066382276,0.1070542557412882,6.358127436522079,0.018795248844900414,0.01934177367398427,0.017783999227164133
Last Foot
,avg,0.25169456754737396,0.6084861288961901,48.67391304347826,0.1352201579862514,0.26210179676811646,0.31831696611707677,230
,SD,0.08805972327855185,0.07590641163210649,5.069320972563617,0.011671336345462982,0.013680183046018935,0.02029429684136383
stair2
Head 1
,avg,0.0371185561984841,0.3836964424558674,73.31799163179916,0.2541361489371228,1.4108498951662976,1.4172914046324108,239
,SD,0.03365818822114523,0.050192422941102384,6.358150515269781,0.016959139928403675,0.08101991132415215,0.07970777018532081
Head 2
,avg,0.0025517067901692616,0.381000001679071,66.2050209205021,0.26999703358259414,1.6748118016023297,1.6750696836344787,239
,SD,0.009767560988438525,0.047286857511493655,6.176265128780087,0.01767950080222235,0.0799050429629786,0.07962952115275328
First Foot
,avg,0.3224995617341523,0.9061309740966149,53.55021834061135,0.2672107627893629,0.2693769414119699,0.34027444538090645,229
,SD,0.08410231248777193,0.13549913943246084,6.209118695447966,0.019487089906113253,0.019340092640409163,0.0192315755989394
Second Foot
,avg,0.3109645281660233,1.2158434430983527,62.361702127659576,0.5106477753196215,0.5130829341057833,0.5801777420835732,235
,SD,0.08082356302983999,0.12851680162634888,6.500492720817381,0.01774688952871966,0.01764663207774293,0.021153539134079906
Last Foot
,avg,0.3379168226986409,0.8807195457450816,56.075949367088604,0.2613122141906277,0.5106494144243204,0.5890261834203976,237
,SD,0.10738201609891183,0.13440739298878893,5.858612943153821,0.013437170627058601,0.01694511975873093,0.02689915833905399
stair1_60
Head 1
,avg,0.022827323030904498,0.22369428476974476,69.38559322033899,0.1338454281068648,1.2982582219606476,1.3026522987503808,236
,SD,0.019486998739112877,0.039988198169157184,7.218711273122083,0.011257117483178123,0.08674136981796214,0.08643639448974988
Head 2
,avg,0.010308988333381862,0.22143197524943162,62.1271186440678,0.137638962844804,1.4382134187898856,1.4395021287580188,236
,SD,0.018608045391903874,0.03601964915947881,6.605142590962023,0.011308051476610613,0.09476640763847484,0.0945602702351433
First Foot
,avg,0.23506082886669635,0.5810539176325853,46.61434977578475,0.14604069991339927,0.14974496964241715,0.19402691292791455,223
,SD,0.07343937172770662,0.11243892053505497,5.237341810583455,0.014710564043064247,0.014611826876893731,0.01696598467113669
Second Foot
,avg,0.22517306417710906,0.7508693115913337,57.376068376068375,0.2657136761908293,0.268258283370408,0.31755416589897434,234
,SD,0.06712889234999068,0.11441020842096435,6.787024442393702,0.014312318608620445,0.01411739751523859,0.017578197496834726
Last Foot
,avg,0.2439734885643482,0.582621753293255,50.09090909090909,0.13682204907082346,0.2645796511052601,0.3196896189842541,220
,SD,0.09635145573463541,0.08854134427228022,4.795917685519737,0.013599547792065193,0.014245327127797752,0.02190120811040016
stair2_60
Head 1
,avg,0.04536833317648219,0.3865530496992435,74.89867841409692,0.25865702864701895,1.4143692626753466,1.4224169593007743,227
,SD,0.03802600394765415,0.04086093089643676,7.428564231084568,0.01958782497734596,0.08198858434814991,0.07979615191505914
Head 2
,avg,0.00861237616715377,0.3809564006628481,69.80088495575221,0.27566609025867606,1.67778691816877,1.6788796141969713,226
,SD,0.020418414437451276,0.05299851551423318,7.272824865053348,0.019672196194244384,0.08379511379352941,0.0832607896605529
First Foot
,avg,0.3212831981653705,0.8875770094496264,53.64090909090909,0.2642788254649019,0.2673302631653276,0.3375277015457718,220
,SD,0.08643259828627191,0.13588330929178588,6.61425176768174,0.02125338307083929,0.021265909022695696,0.023810482883313687
Second Foot
,avg,0.2946934363745777,1.1525177765997776,63.93362831858407,0.5118748563469754,0.5154627190871084,0.5767738941375377,226
,SD,0.08101174340695555,0.15839735579085154,7.837397421320998,0.016650523188256286,0.017092251843996927,0.01995209557641456
Last Foot
,avg,0.3226390753424608,0.8177294838416266,59.32888888888889,0.2620374189718347,0.5121476311073518,0.5892842700578252,225
,SD,0.09483486233755702,0.10773089797409581,6.629785390266235,0.014068077637292859,0.017988292239486687,0.026840075902200645
stair1_85
Head 1
,avg,0.03319809797042484,0.25534111554331285,61.97457627118644,0.13075170010727846,1.295733753466044,1.3018120374439994,236
,SD,0.032334697739922445,0.047795442049357525,4.5313631435913395,0.010423209014898724,0.08080879819412055,0.07928017096867801
Head 2
,avg,0.01752066351455805,0.24321465271548753,57.101694915254235,0.13491859433686093,1.4376678224039945,1.4398712413528352,236
,SD,0.02444484763028633,0.0395271936791931,4.07532847903185,0.011235637027670371,0.08535484179795025,0.08554556656665788
First Foot
,avg,0.26308547001530447,0.6340805438791227,44.202643171806166,0.1406511490645638,0.14280862336444886,0.19251195373120394,227
,SD,0.07861455177382205,0.12309427868482398,4.935120212907224,0.013332352466657163,0.013521324745625785,0.016575836886779587
Second Foot
,avg,0.2495240812753526,0.8925663666429853,50.693617021276594,0.259655084989359,0.26251200398092855,0.3153726327386632,235
,SD,0.06302414064857269,0.10692155699897708,4.861459559105335,0.011894612985440934,0.012606063373096549,0.017017540395983684
Last Foot
,avg,0.2924591481453761,0.6426020182861754,47.44888888888889,0.1344892321876766,0.2582863764751639,0.32162357046724394,225
,SD,0.09841281135640187,0.09573341762970546,4.095342732759426,0.012096827146822895,0.01385665858442542,0.02146976044051719
stair2_85
Head 1
,avg,0.07200298656583763,0.45090584095090464,66.4353448275862,0.24853063150509877,1.4001198808792483,1.4138786589774974,232
,SD,0.07540690300773568,0.08349503953890683,4.585880773341239,0.022348322953508755,0.08819244240186416,0.08208517379422561
Head 2
,avg,0.016038995810761764,0.44047347541603055,60.51948051948052,0.27033831132721886,1.672255534705926,1.6743058602107603,231
,SD,0.03550348910959907,0.05985005431463329,4.61770652845694,0.020923307202099187,0.08494321437439739,0.08306410045366723
First Foot
,avg,0.34012938969109235,0.9963707988653111,49.24545454545454,0.25762926710125333,0.2598557998671811,0.33163700736033963,220
,SD,0.08795838261546308,0.1626102819017972,5.620880493362329,0.01828956548890169,0.01799176049140504,0.019577512033154866
Second Foot
,avg,0.3125986357413874,1.3962495061363633,56.18103448275862,0.5042165961658749,0.5073216659735355,0.5738260396652052,232
,SD,0.07957553636522241,0.13742923961205622,5.248315227094198,0.01575875953614567,0.015963975868431735,0.019428063945628442
Last Foot
,avg,0.3808817907451144,0.9414582292849775,52.95614035087719,0.25642563457335105,0.5051875925713736,0.5898970633352556,228
,SD,0.11500963171570537,0.13021190571790928,3.804176723248425,0.012729433075479872,0.01871893291753866,0.0271350720770603
