,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.030067939431522927,0.5026569603877494,0.3011571980679602,0.1975399430129933,71.8,0.19296945828762074,1.4241831435065957,1.4287536282319688,55
,SD,0.0287052383799015,0.1321314514119871,0.11008156592497251,0.06136101502193651,7.6286541169700195,0.058462761365649416,0.05233763487687267,0.05518342548425808
Head 2
,avg,0.009017049068062073,0.5106274901967934,0.29134428964814896,0.2080961786872965,70.41818181818182,0.20643780349823912,1.6269550785857139,1.6286134537747712,55
,SD,0.01956094061003075,0.16845294293613483,0.09999159985754644,0.06973045944004706,9.096834432604282,0.06951723470574811,0.1194976289067149,0.11950908520126965
First Foot
,avg,0.3364137089070816,1.1742052898140956,0.7220449942314291,0.26350633795828093,54.92727272727273,0.18225311936525643,0.183741060945504,0.26499427953852833,55
,SD,0.09447132818227257,0.39161840316686886,0.23684342492433566,0.07641860380760279,5.450119416388283,0.054907784453919965,0.054956684344067634,0.07651038453094709
Second Foot
,avg,0.28585446714167034,1.6918916238703159,0.9918998293801345,0.45092258891249887,61.07272727272727,0.38883198915179307,0.393044410682301,0.4551350104430067,55
,SD,0.06007660741142982,0.4238139303714719,0.305859199316899,0.13452908184622123,7.5675252240431226,0.1376860164552765,0.13963782703291217,0.13657714146112918
Last Foot
,avg,0.2897608684539327,1.3210379447762375,0.7654251652138984,0.2761774388896101,58.0,0.19452301694384463,0.37759199413239014,0.4592464160781554,55
,SD,0.08028058812062143,0.3381138561156094,0.19344539212826986,0.09167334483175134,7.228730556228075,0.0795770975313735,0.12519359732021765,0.1424950091008858
stair2
Head 1
,avg,0.0295310119416743,0.5050937622726384,0.3012881685796177,0.19897029430963237,71.98214285714286,0.1944814253829272,1.4255511089678834,1.4300399778945891,56
,SD,0.028725121457220913,0.13218754773223032,0.1090985911993252,0.06172895331473929,7.679962498579785,0.05901349916831672,0.0528510771984182,0.05551432193742716
Head 2
,avg,0.009323774170562195,0.514609510434035,0.2938109660299926,0.20881125513077445,70.25,0.20713571986853685,1.6292108334187094,1.6308863686809472,56
,SD,0.019518507313479018,0.16953400646195949,0.10076917035110475,0.06930824565202688,9.101118455599682,0.06908790394735184,0.11960164134363013,0.11963074865992
First Foot
,avg,0.33636023202934745,1.1766092690130836,0.7235938781715957,0.2647382988005071,55.0,0.1834806446802932,0.18495104845737415,0.26620870257758783,56
