stair1_50,,ascentVelocity,ascentDistance,ascentTime,descentVelocity,length,verticalDistance,totalDistance,maxVelocity,maxVelTime,maxVelSlope,lastY,maxY,startDeltaTimeVelocity,afterCrossVelocity,total count
Head 1
,avg,0.1877921205210901,0.13512157142857142,0.7317387142857142,0.021527838392272708,87.81428571428572,0.12970135714285722,0.24958171064644838,0.41329121646775646,0.08888800000000002,7.106594829915833,0.11882004285714289,0.12424025714285715,0.3005199015944664,1.0,70
,SD,0.029736715852854492,0.013910725244081493,0.10895071793222355,0.013113703371325443,10.949615592917088,0.01400170161295273,0.03502711549592021,0.10137370162732896,0.06514062769183081,6.518591475612668,0.01535555876588178,0.014988262516940859,0.07689200045059649,0.0
Head 2
,avg,0.17579718629600374,0.1333310746268657,0.7802575373134326,0.013774302037276706,81.80597014925372,0.13085847761194033,0.22786974623861997,0.39922451475965387,0.0689877014925373,7.328401528951333,0.25568011940298513,0.2581527164179104,0.31926101347583247,1.0,67
,SD,0.03342440411574123,0.014312425341069353,0.14120898239043134,0.016265590121966024,10.643810907094068,0.01540528800697528,0.033027425563733157,0.10267260786334732,0.059526975233738,7.8377606980090775,0.023200573858395784,0.02224404916551372,0.0662067136699299,0.0
First Foot
,avg,0.5668721148506775,0.20776745550724635,0.3784181159420289,0.23745967625618766,65.95652173913044,0.12241087188405797,0.4466059075703235,1.010634706774688,0.09404092753623189,13.97588204124719,0.13128964043478267,0.21664622405797104,0.624594145845742,0.3396372159373767,69
,SD,0.14418349844918496,0.04003166128373085,0.07153095316330074,0.08115028616122671,13.319305790553841,0.013080922672771595,0.10569260506470367,0.31608835582377653,0.047952041803959324,12.555414549047809,0.007540864370925534,0.03855623509225869,0.25902601386095014,0.17661597267731635
Second Foot
,avg,0.5880262402896241,0.3438777214492753,0.5972565072463766,0.244716877621854,87.72463768115942,0.25153893739130434,0.6573452798305456,1.194662754238189,0.2710117826086956,5.190254312643352,0.26427149608695655,0.3566102801449275,0.37202711995260346,0.9227501927193187,69
,SD,0.10094446294558619,0.03692930758566816,0.09712918150760308,0.07380479144257888,11.003140603009426,0.012366335382245686,0.10030450949624328,0.3859923401990581,0.11736262637776164,3.147232826362775,0.009473998121652855,0.032993434446634745,0.07842289761622502,0.28264374007432075
Last Foot
,avg,0.4836324404813646,0.24768292411764706,0.5132301617647057,0.32772159632393794,81.70588235294117,0.11811020352941176,0.5579808075084246,0.8512917950451889,0.23447477941176476,3.9717017482115438,0.26483515088235293,0.3944078714705884,0.35803686211479446,0.7051909783803724,68
,SD,0.07008997889468799,0.04346963114090839,0.06280295139622641,0.10110238199284433,10.596973518456345,0.015452398728903739,0.12059634350644166,0.2001958971826317,0.06425702302468934,1.7718256925848033,0.008727240318420983,0.04555051481522995,0.04843043860714179,0.16364551586354187
Net speed(second)
,avg,0.37090960348223084,0.21250918454545464,0.5846742878787878,0.23673643981944598,87.33333333333333,0.12206317090909087,0.514664175250897,0.9456016543392892,0.15589069696969698,8.896024367302381,0.14519474893939394,0.23564076257575767,0.403903758486017,0.6405516873350553,66
,SD,0.06927149813944354,0.032288257305613965,0.09967609413947745,0.0839473828996593,10.714381913950042,0.013166139762185846,0.10213336946240895,0.32374636360270476,0.11556556382994208,9.629802169620232,0.016329923569050293,0.03627371285631697,0.19324248627287738,0.22674194139467574
Net speed(last)
,avg,0.2539353545401448,0.12754082636363637,0.4966280303030302,0.33613788328020533,81.86363636363636,-0.011292143333333338,0.4416769259560925,0.6059430753677284,0.11144669696969697,7.5081624745404225,0.006671879696969695,0.14550484939393937,0.3198068277618565,0.44480256166198057,66
,SD,0.07430752445374418,0.04436913754024106,0.07024470396492745,0.10076149656271341,10.713749822620837,0.016078217778829368,0.13123277971205158,0.19467797107958876,0.0878075744887942,5.913424894883246,0.014668746881238131,0.054612915744450985,0.11452404797858615,0.15502891196051594
stair1_75,,ascentVelocity,ascentDistance,ascentTime,descentVelocity,length,verticalDistance,totalDistance,maxVelocity,maxVelTime,maxVelSlope,lastY,maxY,startDeltaTimeVelocity,afterCrossVelocity,total count
Head 1
,avg,0.25375322266308187,0.13980157352941175,0.5622492794117648,0.03331707223129541,70.26470588235294,0.13185645588235295,0.2683305072224929,0.5040016833435983,0.06846336764705885,10.022312551050378,0.12113275,0.12907786764705886,0.397718258139947,1.0,68
,SD,0.0360568109123143,0.008394668331247676,0.08984565243300925,0.021586661993451,4.670362270426592,0.01007288116303,0.08297140546291538,0.06414531422904703,0.05683470222416014,6.302491626557452,0.010377796454273098,0.009977452005727737,0.0712291901588199,0.0
Head 2
,avg,0.22142174363328507,0.1390478840579711,0.6370306666666666,0.02652793135169101,67.82608695652173,0.13489194202898552,0.22978800320860227,0.45141418313417025,0.05233442028985506,13.031335874338028,0.25788091304347827,0.26203685507246377,0.3804805988423735,1.0,69
,SD,0.03192688984812688,0.00838355896639841,0.0736453702305592,0.025757529342178485,3.9451181416858545,0.008781358042415938,0.023379896822344173,0.0655718776297472,0.044608807483973334,8.977845224147803,0.009185866660869813,0.0086019800387871,0.06755862205832282,0.0
First Foot
,avg,0.6153024737224507,0.20046275523076929,0.32939841538461545,0.2533784875415397,55.69230769230769,0.12663884661538463,0.4292579339200103,1.0781322832273301,0.07760606153846154,17.349921459662266,0.1317442601538461,0.20556816876923084,0.6706358492027616,0.3342856374717594,65
,SD,0.1019278180483589,0.029803872543490102,0.04145601317240399,0.058397837136803896,6.216412710096436,0.011597164884116653,0.08578171045612612,0.17882789210060776,0.045016896180084656,8.820720255088686,0.011464500195420438,0.029587654797721682,0.16314305406319296,0.14966004537697167
Second Foot
,avg,0.7301019274398328,0.3430938597014926,0.4739587761194029,0.2688012974185173,70.46268656716418,0.2603725328358209,0.6477226471990162,1.3680831764104302,0.18192189552238808,7.888556604029615,0.26404454791044774,0.3467658747761195,0.48499397212767875,1.2800454974699003,67
,SD,0.08735241533692041,0.021368466640256926,0.03903875259500177,0.06164242545078213,4.990523432029996,0.010467179623731178,0.062468471739139976,0.16845755890890993,0.03245555729896035,2.3790232141858056,0.01043109317165101,0.020650137431152186,0.1503040333006973,0.14835175605582004
Last Foot
,avg,0.5334832813232561,0.23785309898550733,0.44653337681159433,0.3566373170981013,67.81159420289855,0.12994118449275363,0.516941332068247,0.9323258474055242,0.19919285507246384,5.0317794402630875,0.2617146469565218,0.3696265614492753,0.42444753661337303,0.8189242327205878,69
,SD,0.04400569326605266,0.021651727380732132,0.03034189487318967,0.0919498940027482,3.9056828248185154,0.006377390716718141,0.07646882837894506,0.18351237795054492,0.08506842928571336,1.276495850086481,0.007603141214147068,0.024447889666348244,0.04452807182462763,0.1707006428422973
Net speed(second)
,avg,0.44663956787168924,0.20668911883333332,0.46814346666666656,0.2511365468635051,70.21666666666667,0.1282671505,0.4827870784282691,1.0479292773753686,0.07351778333333336,18.736236784032307,0.142024949,0.22044691733333338,0.5663693562945584,0.9220103301033012,60
,SD,0.07283198110928835,0.021829116019839112,0.041099020112595815,0.061012876682582935,5.186815550562364,0.014640982465121726,0.064225735378027,0.20768455483869144,0.032016372152953054,15.071091344780712,0.015868265441036054,0.01985734820051962,0.19193619970295328,0.13959166217033525
Net speed(last)
,avg,0.25333956259071966,0.10748546049999996,0.4240698333333333,0.34814071990027734,66.7,-0.002984702833333324,0.3727395119307965,0.603656191835404,0.07129558333333334,12.03947993065376,0.005003655166666694,0.11547381849999999,0.4092919517625625,0.5244798697986973,60
,SD,0.05675350615540297,0.026154886600447173,0.03502854235151988,0.1124865601294729,6.110919188905489,0.014777743116549844,0.0850308453209064,0.16301269595490994,0.0859288580521297,10.099844203052577,0.016016368849213345,0.0303682523351123,0.10099714341226489,0.1678215352962324
stair1_100,,ascentVelocity,ascentDistance,ascentTime,descentVelocity,length,verticalDistance,totalDistance,maxVelocity,maxVelTime,maxVelSlope,lastY,maxY,startDeltaTimeVelocity,afterCrossVelocity,total count
Head 1
,avg,0.27771752954563667,0.14242211594202897,0.5386419565217393,0.017706210312765272,57.81159420289855,0.13896152173913046,0.3002078059441253,0.5607646145820073,0.04041827536231885,16.783500843779038,0.12963243478260872,0.13309302898550726,0.4450995857124389,1.0,69
,SD,0.06237405074197805,0.0069247087576202,0.1182191859675247,0.023836650274427485,3.8155872620304847,0.008655975747053908,0.12014705370495231,0.05903086189274248,0.01743729045804934,8.829030202292316,0.012189059178871718,0.010913106291368022,0.07952736338692244,0.0
Head 2
,avg,0.25634915812297016,0.13691428985507248,0.5417015072463764,0.031060095059459034,57.88405797101449,0.13322008695652177,0.21797941138130608,0.505742469165955,0.040901362318840555,15.174726184027584,0.26117700000000005,0.2648712028985508,0.41963752144324323,1.0,69
,SD,0.029020248571023914,0.007878094235635227,0.07724391078906528,0.024668344864536968,4.780807741721688,0.008788198073765905,0.019723292721366588,0.06937905896840443,0.020504498001390214,7.179097595053321,0.009708060250435557,0.008774307166305905,0.061949889104178826,0.0
First Foot
,avg,0.7069330795358766,0.19842771632352937,0.28414748529411765,0.28724667862866676,49.161764705882355,0.1227650898529412,0.43682451078242646,1.199689187651666,0.058496147058823535,25.175086805855045,0.12754432808823532,0.20320695455882348,0.8111968999211184,0.41531701272895083,68
,SD,0.11992751921227808,0.026704812783714157,0.03252340368307317,0.06932214576360421,5.172353810852142,0.010254437815050742,0.08535931277536814,0.19860439482543718,0.024448481152309725,13.738862380946841,0.009876815443226758,0.026423195262918836,0.1929449658251366,0.19169091696431423
Second Foot
,avg,0.870330430920129,0.3444102625714285,0.3995198142857143,0.32078897931781614,59.385714285714286,0.26065363971428573,0.6552758075227152,1.6584289584121301,0.14761757142857154,11.73717577128255,0.2632952758571429,0.34705189871428566,0.5784258556346958,1.5760339024818826,70
,SD,0.10304293921120544,0.01986009552104367,0.03580411362411262,0.07024299480282184,4.061290636319083,0.012562735113042066,0.0652168563100387,0.1914814076451096,0.024497738030608597,3.5643371531876356,0.012020615248597308,0.01912372810920857,0.10199157125467055,0.224564026473906
Last Foot
,avg,0.6076693360605638,0.23046900938461537,0.38085089230769226,0.3878260889334973,57.93846153846154,0.1299792693846154,0.5105905344581114,1.097720769921444,0.1714512769230769,7.108512506961449,0.26050747907692307,0.3609972190769231,0.4854241233486642,0.9761006302370718,65
,SD,0.05976763728897539,0.01823233845997928,0.02752905412783043,0.09528280439802181,4.911139372979392,0.007139258172591419,0.09937916424449302,0.2104310906066396,0.09609509004610725,1.9067939510535834,0.007975032761797519,0.021252791275526844,0.06041820136194055,0.1446578002095093
Net speed(second)
,avg,0.5374088890853265,0.20774277967741936,0.39031867741935494,0.3324010984397943,59.37096774193548,0.11762689096774191,0.49187392569892097,1.2759945530296972,0.0646946935483871,27.102489257134,0.12840678870967742,0.2185226774193548,0.6971634037056722,1.1764305981769498,62
,SD,0.07759649820160892,0.020402155672867333,0.03430355979682942,0.06422368643652686,4.178415624132151,0.0135956429073703,0.06730367915222761,0.2397240212747867,0.038825684588438686,21.488348963781668,0.01562332291770178,0.018643124649785358,0.2974004576937252,0.2181402505818119
Net speed(last)
,avg,0.29320173414758044,0.10613538241935484,0.3632580161290322,0.3968982369421571,57.82258064516129,-0.00351676274193548,0.38039409969101023,0.755875366179791,0.07114624193548387,20.91537975361478,-0.0015332830645161477,0.10811886209677421,0.5734144685161223,0.6587944427831373,62
,SD,0.05449668195712871,0.01872889653718032,0.025834179885153113,0.10140306651926242,4.959592183899107,0.01147382473254517,0.10627983341557344,0.23067282164204067,0.12123067769601481,17.709043881021454,0.009289553946180576,0.027841957378777937,0.12318998661681357,0.13613995130731166
stair2_50,,ascentVelocity,ascentDistance,ascentTime,descentVelocity,length,verticalDistance,totalDistance,maxVelocity,maxVelTime,maxVelSlope,lastY,maxY,startDeltaTimeVelocity,afterCrossVelocity,total count
Head 1
,avg,0.353775132079138,0.2781674637681159,0.7983817101449273,0.04393155572244426,92.73913043478261,0.2667128695652174,0.4548280901495055,0.6814832845989677,0.10853353623188408,11.523982958974239,0.24041595652173914,0.2518705507246377,0.4626159717886427,1.0,69
,SD,0.04715333374402008,0.020737367607586182,0.10817720624895535,0.027493381929623403,9.91507734030079,0.01793555435838008,0.04227928209601844,0.11280778822424965,0.08383596446867905,11.571438017488285,0.017085338708823165,0.019126942462337582,0.13013988796331655,0.0
Head 2
,avg,0.31646668813065953,0.27744181159420284,0.8864645652173917,0.010275349417658732,86.8695652173913,0.27581617391304347,0.435977281698052,0.6204563232666855,0.10901662318840577,10.11211164149828,0.5136366376811595,0.5152622753623188,0.47908939393369254,1.0,69
,SD,0.03775845298377233,0.014390625530789196,0.09006516851050382,0.014478576353665383,7.801733444466064,0.014512106215513087,0.03397944351130032,0.11873213525425805,0.07387844191311958,10.270526068354688,0.014643702229445494,0.015155361349035118,0.1043615721736926,0.0
First Foot
,avg,0.7997281630706694,0.3379922747058824,0.4447667941176469,0.2575789305072075,70.33823529411765,0.2525077923529412,0.6386260386665709,1.4065667680097815,0.13709013235294124,13.731485842464247,0.26051059779411767,0.34599508014705876,0.6462465525370941,0.33238391428031927,68
,SD,0.2050777630675066,0.02778423922943834,0.09639318630263895,0.08000534556628724,13.383055896210974,0.018631293558058842,0.0804722767203578,0.3735688635767503,0.05976201355693716,10.389771994653524,0.01574369134247643,0.026940692487746797,0.25655013272809934,0.26596668571537807
Second Foot
,avg,0.8876477109664093,0.6016266428985507,0.6866275942028987,0.2525022852340843,92.73913043478261,0.5147841602898551,1.0238302255308565,1.67493629752236,0.3252785507246377,6.400275199807242,0.5207345326086955,0.6075770152173912,0.49107435654178927,1.4045045015667554,69
,SD,0.11194490287654472,0.03102307858864154,0.07939529190643356,0.05734167563289765,9.91507734030079,0.012888642726744727,0.09446146611578034,0.33575954741117053,0.0745680705049228,8.714150643021773,0.012431829404609454,0.030141657384107564,0.08324219509260218,0.40016656495468406
Last Foot
