Head 1
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY,total count
0.023256340819173674,0.2153478111366736,58.97826086956522,0.1034412507006318,1.29634012227577,1.3008329582068927,230
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY
0.019545062900808617,0.04489270522792723,6.580237640861303,0.01444778737213278,0.08635196764417656,0.08612946360806417
Head 2
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY,total count
0.010520929073848767,0.20857418760645582,50.06521739130435,0.10183455135841823,1.4370783431365857,1.4384099166671735,230
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY
0.018802141709856335,0.04242377217540732,5.126241838571765,0.014432896444984807,0.09531316825373215,0.09507913297971282
First Foot
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY,total count
0.23582563275474167,0.5675843487921673,47.47533632286996,0.14786499106355275,0.14975925786603586,0.1942108280186002,223
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY
0.07292569324496116,0.0991330997418974,4.911601690376963,0.01496320968728807,0.014617342124116618,0.016897078249534632
Second Foot
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY,total count
0.22661167350499753,0.729555437560731,58.94915254237288,0.2687940636511948,0.2680937808426359,0.3178814245548529,236
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY
0.06788397028717617,0.10352354152373357,6.547541209643897,0.014560490464697222,0.01416307938527675,0.01725655501037157
Last Foot
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY,total count
0.24490729303573078,0.5833369247866128,50.146118721461185,0.13681372925841023,0.26451243147409703,0.31986002531487234,219
descentVelocity,ascentVelocity,length,verticalDistance,lastY,maxY
0.09557277818287453,0.08766507217921071,4.745256800703905,0.013626464696281608,0.01424295958193222,0.02180515371352725
