,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.015684274961687453,0.4932321022652682,0.26722041175809064,0.19264519538850067,75.96363636363637,0.1898985739373816,1.2667920293438524,1.2695386507949713,55
,SD,0.023095767674083154,0.12734669788956812,0.08985257310441895,0.06170724617993162,6.149541406001933,0.06022930721960121,0.05776145619957211,0.059201436212836564
Head 2
,avg,0.0010133445387319553,0.47960803669812097,0.2795345622333218,0.20211375019007347,67.36363636363636,0.20197171456359464,1.4670723897935476,1.4672144254200263,55
,SD,0.003069715568965021,0.14041501881954957,0.0894392233970611,0.06802313641424679,5.693261204309517,0.06816466949991772,0.12286216976965371,0.12272561534207937
First Foot
,avg,0.29895798343029584,1.4564069677147111,0.869834308404474,0.27427836915967957,52.018181818181816,0.1965491681468551,0.1978726279806165,0.2756018289934411,55
,SD,0.046544038891805195,0.31924933301929237,0.1891100700017809,0.06787432698409326,7.418627437595937,0.05797923079965644,0.05782704901015632,0.06771496866142675
Second Foot
,avg,0.26929462923494174,1.9024721001270013,1.0650171750794457,0.4528402780579234,63.32727272727273,0.3780073195364249,0.37987485456304887,0.4547078130845475,55
,SD,0.03986786295769682,0.39303865733811755,0.21320934545379266,0.12275624547566123,5.663453958831276,0.12390947446987413,0.12398988959823191,0.12284940844187797
Last Foot
,avg,0.3714700488201723,1.5164485743253753,0.8632896992108953,0.2874982989976289,54.74545454545454,0.18535591782738614,0.37729791040120797,0.4794402915714506,55
,SD,0.06298110653174337,0.29826389411826,0.15646235029079167,0.06528294177250149,4.2777146907205745,0.06285932205671663,0.12283422164129486,0.12394418080946229
stair2
Head 1
,avg,0.01610416221305894,0.49624950755602304,0.26893174912535717,0.19388731666036835,75.98214285714286,0.19109641447549813,1.267949748201804,1.270740650386674,56
,SD,0.023099480892798764,0.12817312255353044,0.08994661015035617,0.0618437197547011,6.095932693867548,0.06034655441534977,0.05788371719674656,0.059343814521258455
Head 2
,avg,0.0009952491005403134,0.480238104268117,0.2806423147050819,0.20324853837071535,67.42857142857143,0.20310903909470937,1.4694006258156491,1.469540125091655,56
,SD,0.003045142450133121,0.13923409612276433,0.08901696501249319,0.06793633337829788,5.662713707279598,0.0680778468630067,0.12297843200781912,0.12284180183449311
First Foot
,avg,0.2992808228265879,1.4595355748612397,0.8709729027904507,0.27549330830486124,52.089285714285715,0.1977053474206758,0.19902243361643376,0.27681039450061934,56
