,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.0829651635343919,0.5738298488424778,0.30843382823614474,0.19695517216483296,75.41818181818182,0.1790806572952312,1.2883773502322322,1.306251865101833,55
,SD,0.06493636514797244,0.21101161759770065,0.10461708156287,0.06785186753065216,12.621325256868609,0.06288679265070388,0.04722424624741372,0.0519362230809392
Head 2
,avg,0.03908467054004768,0.5665135745598254,0.32012124374735695,0.1959548829213601,63.8,0.18981036070684693,1.463255175991203,1.4693996982057156,55
,SD,0.05700030423397562,0.2122355961194188,0.11303057974786275,0.06625281562554541,8.410815547960743,0.06528393834662662,0.10210038173791669,0.10321449493495281
First Foot
,avg,0.21863347595169652,1.383275810433923,0.7855272505036961,0.2728645044414451,54.163636363636364,0.2159814759297512,0.2179748162958332,0.274857844807527,55
,SD,0.06431255539075864,0.434829807438737,0.2508292903891962,0.09903390548587314,9.995933057296371,0.09396920625081151,0.0941941092433415,0.09929659117604518
Second Foot
,avg,0.257636843097038,1.9661126296268543,1.088000056765118,0.4327584280348573,62.56363636363636,0.3537008577004275,0.35548766506262813,0.4345452353970579,55
,SD,0.1391261611912583,0.5314776974669543,0.248103415565868,0.1442008243954775,8.41376282995175,0.15979289310964306,0.15987694934225413,0.14405001670571682
Last Foot
,avg,0.3142123183058784,1.5299976654196017,0.8671877804272851,0.26489652876444464,51.54545454545455,0.17884411186219548,0.3688902017233396,0.454942618625589,55
,SD,0.15597089809389628,0.5035839941114719,0.19385164440542735,0.08914589739819721,5.419889907698335,0.10862151208851642,0.17462071013413225,0.16373484852352438
stair2
Head 1
,avg,0.08297485146310701,0.5802043992238252,0.3110912261064548,0.19906293680128037,75.55357142857143,0.1811596644786007,1.2895869533175752,1.307490225640254,56
,SD,0.06435400456529766,0.21439616705012918,0.1055352503659446,0.06903630062663614,12.548363073179168,0.06420165944382375,0.04765268484643784,0.052283347722909844
Head 2
,avg,0.038386729994689686,0.5728269385303809,0.32121599786974014,0.1975262015282895,63.875,0.1914914029247498,1.4655267130221188,1.4715615116256582,56
,SD,0.05672572486583864,0.21548042392661224,0.11231067373823979,0.06668470678630077,8.353918028600198,0.065888620085978,0.10257743322500056,0.10353760055670232
First Foot
,avg,0.21732487922306185,1.3875993984654742,0.7880792341977738,0.27370249952932585,54.232142857142854,0.21705657542519305,0.21902919010466068,0.27567511420879337,56
