,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.07960125097176675,0.6976988781696047,0.3750989735055256,0.20076182996824754,67.98181818181818,0.18363926054421162,1.1956713724421257,1.2127939418661617,55
,SD,0.0585510989575221,0.19429565165923907,0.11517274154129094,0.06659646494776977,5.943647209311831,0.06117354397051209,0.07002963013609041,0.07556816434663861
Head 2
,avg,0.04828513819761257,0.7013045232810015,0.3744218863907842,0.22279613270330256,64.01818181818182,0.2159393513760914,1.4038450402309068,1.410701821558118,55
,SD,0.030933909991717978,0.20400574753110917,0.12472251784948905,0.07653308116871459,6.554640019491836,0.07352181723777525,0.13717262016763704,0.140029128926363
First Foot
,avg,0.27845473638411433,1.150121868004244,0.7044761920656618,0.24497894951573015,51.58181818181818,0.1818417676460729,0.1829898582559046,0.246127040125562,55
,SD,0.06009630588328444,0.3201381661360742,0.19357976981872044,0.07448108699206198,4.271218302208864,0.06287626715314876,0.0630330793660911,0.07466596037437678
Second Foot
,avg,0.21914329517097614,1.789404529558226,1.0138013807574469,0.4247154690417415,56.50909090909091,0.37886403349098435,0.3810955164379799,0.426946951988737,55
,SD,0.05564397877150886,0.43307735605224446,0.2971725835743498,0.1361194142024166,5.48012185422825,0.12955173128179115,0.12976564780032018,0.13629101974111688
Last Foot
,avg,0.25317296697253366,1.1205480264088812,0.6744066888894406,0.24938318857203884,55.163636363636364,0.18726877370423683,0.3680071502164713,0.4301215650842733,55
,SD,0.04335882022615539,0.2093971021865051,0.1274996526513201,0.06748614582219556,6.239940665113111,0.06252658162703062,0.12453161473783432,0.12932100436317037
stair2
Head 1
,avg,0.08042191541630515,0.701878856481626,0.37737327567792295,0.2021614686251719,68.08928571428571,0.18474676792046368,1.1969014457995153,1.2143161465042236,56
,SD,0.0583442776304669,0.1950324353754523,0.11537926348888927,0.06681044441901891,5.944014954179557,0.061178745737038555,0.06999853163838939,0.07573647921374378
Head 2
,avg,0.047950055797056905,0.7061972153052432,0.37735982588125594,0.22437813383288557,64.0,0.21757936595910202,1.4064800789026737,1.4132788467764572,56
,SD,0.030757024856225765,0.20540636365884257,0.12550959266514677,0.07674873069595632,6.497252166438187,0.07387057744449155,0.13733976283487825,0.1400830808190986
First Foot
,avg,0.28080169666181715,1.1565756074949918,0.7085279854552932,0.24670256374420327,51.625,0.18298499649624675,0.18416181909007984,0.24787938633803647,56
