,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.017680391215892592,0.5595684717766705,0.3004286720961765,0.21049670731079204,73.25454545454545,0.20680992596537887,1.27283285780922,1.2765196391546332,55
,SD,0.020796354892029113,0.16053390673845447,0.09617693012958703,0.06937611239325973,7.558783408166306,0.06875672426379702,0.06196406937246876,0.062193704937505055
Head 2
,avg,0.001859522919467591,0.4997526544840283,0.2731403448118508,0.20016330688053555,67.63636363636364,0.19987561794001443,1.4739261238625785,1.4742138128030997,55
,SD,0.0066011512983086005,0.1218303730223425,0.07510078723423307,0.06614400991755791,9.140049007952232,0.06641226710636577,0.1270991928127562,0.12681794407237376
First Foot
,avg,0.2772328862088704,1.4147095226568753,0.8572900595648778,0.27080404544862985,51.472727272727276,0.19934976254177086,0.2016310626683114,0.27308534557517034,55
,SD,0.05538247865987104,0.2948230535022605,0.17009125698156008,0.0744278666858643,5.849178793812297,0.06484281828978562,0.06492965363588145,0.07447105579486238
Second Foot
,avg,0.29787540631443266,1.7123599473355673,0.942181724139452,0.447809863527583,65.54545454545455,0.3718888586260521,0.37667646706844293,0.4525974719699739,55
,SD,0.07616393836754995,0.42809590508967815,0.24331077626230369,0.13901771508416555,6.263365873563168,0.12547677687623307,0.12443731600345669,0.13800436533619617
Last Foot
,avg,0.26086511865074763,1.0940419699087947,0.65989172499769,0.24833996659624227,55.054545454545455,0.18581125216097413,0.387057651684247,0.4495863661195151,55
,SD,0.06264936156694577,0.28247712295066685,0.15510146047682533,0.07736737444498094,6.9214243983792345,0.06864282729350717,0.12696143207094873,0.1358242530730909
stair2
Head 1
,avg,0.017646210677399708,0.5610494845772294,0.3012265240197955,0.21153096154759396,73.35714285714286,0.20788186179156767,1.2738789719509616,1.2775280717069877,56
,SD,0.02061139556345903,0.159472798025164,0.09549782461946076,0.06918041803595573,7.529533687488251,0.06860222497321948,0.06189646264157669,0.062087969690606926
Head 2
,avg,0.0018263171530485268,0.501025674269741,0.27367399957774124,0.2013387114272475,67.85714285714286,0.20105615978923566,1.4761384299242244,1.4764209815622362,56
,SD,0.006546580342435851,0.12110625300642916,0.07453237534745391,0.06612783969756415,9.204867833746158,0.06639639333999318,0.1270233178067118,0.1267420053085438
First Foot
,avg,0.27668389423062517,1.4189573605358399,0.8578475915841276,0.2719621281481241,51.589285714285715,0.20061006757634572,0.20289795393778243,0.27425001450956066,56
