,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.030215404726015055,0.5826345650309505,0.3324517733585554,0.1959217611993353,68.81818181818181,0.1881193671663026,1.3201027856694627,1.327905179702496,55
,SD,0.029205137916173275,0.14855834566752787,0.10002738158405433,0.060487495272607,10.276346908562594,0.05871021563571196,0.054670837996043636,0.05539020918694784
Head 2
,avg,0.017861717691380154,0.5658990685910226,0.3155504306969725,0.20275327747564215,65.07272727272728,0.19953094147791356,1.5215044916195377,1.5247268276172656,55
,SD,0.02649784455274129,0.12905523287272086,0.08209902767765681,0.06767843166441928,10.914301785779719,0.06963352262593267,0.12211516264153605,0.11963621901623833
First Foot
,avg,0.2740815202095304,1.2352248434915263,0.7539902716243939,0.2537149874000442,52.763636363636365,0.18621939044575453,0.18834130680732838,0.2558369037616181,55
,SD,0.08921935837431144,0.36141728615875546,0.2270983483512518,0.0748390459351126,5.972554307721085,0.060313109871899875,0.06017985916572972,0.07463691544296572
Second Foot
,avg,0.2383651660344638,1.7629393388590355,1.0128059399462446,0.4355992774340432,59.96363636363636,0.37939788267300306,0.381900692316203,0.4381020870772434,55
,SD,0.05739045690293622,0.43254376135618006,0.2547544261032487,0.13477787552412293,8.619140721490716,0.12489057047450305,0.1260506767776079,0.13593029549562602
Last Foot
,avg,0.2567723802366384,1.051870030909584,0.6308023109532449,0.24872495018975369,57.32727272727273,0.18528223730375926,0.3778557588359643,0.4412984717219585,55
,SD,0.07676560642080578,0.24992418869703265,0.14528958917713902,0.07676579858423066,9.947232681330467,0.06552484499840049,0.12280867263102628,0.13230422043647086
stair2
Head 1
,avg,0.029675843927336215,0.5860464123098852,0.33239313619054645,0.19666833927662766,68.76785714285714,0.1890052737084705,1.321151928552098,1.3288149941202558,56
,SD,0.029218503210875015,0.1493844737237073,0.09913121072947467,0.06020015223372586,10.191016827559054,0.05855342428318184,0.05473633022810317,0.05530655603475574
Head 2
,avg,0.01754275844689122,0.5677667848582816,0.31657546960296806,0.20372054644020632,65.03571428571429,0.2005557521567229,1.5236176042116332,1.526782398495116,56
,SD,0.026366513843210124,0.12864562923146408,0.08171705754636747,0.06745395687323669,10.81989616684118,0.06942625079480438,0.12203038015695487,0.11953925790896679
First Foot
,avg,0.2761925517148119,1.2405860643610238,0.757062454410084,0.2550638753063003,52.785714285714285,0.1870611564814972,0.18918672093550876,0.25718943976031194,56
