,,descentVelocity,maxVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.024921610030891397,0.5413936723321892,0.29210093763651646,0.20010353518015125,75.78181818181818,0.19466851834443016,1.29868738852536,1.304122405361081,55
,SD,0.025777196682221802,0.13078899438112196,0.0921765172632123,0.06380347898029995,11.50761156656507,0.0618374989489446,0.06061379233599515,0.062391654781091425
Head 2
,avg,0.006484679234262559,0.5900425764058124,0.294226798339203,0.19335105693229174,62.58181818181818,0.19284179191540202,1.4967137542028994,1.4972230192197888,55
,SD,0.007602297269319376,0.18187503869609625,0.0983351350435618,0.07119918808751846,8.79812151250256,0.07130234553486778,0.12593077067369457,0.12577858659343466
First Foot
,avg,0.22514956250803084,1.097275266280572,0.6541113936999371,0.24093979961233022,54.09090909090909,0.18728139455416934,0.18847380258415938,0.2421322076423201,55
,SD,0.04419497975426448,0.26773121865161775,0.15546830921008103,0.06923755121921392,7.678240156495918,0.06215015761639088,0.06230361233214681,0.06932143535751048
Second Foot
,avg,0.26502231177132074,1.492907155204369,0.9086824551235961,0.43673106242397003,65.50909090909092,0.3716828217046547,0.37478019270112467,0.43982843342044015,55
,SD,0.044213259340448514,0.3247268053558705,0.19859300570270866,0.12602227328261903,7.338250292499698,0.1254308540312494,0.12416808695306808,0.12503119729684656
Last Foot
,avg,0.29676251067533865,1.2569612103838086,0.7045419871309485,0.24600073300787031,52.85454545454545,0.17977589655476442,0.36048991558330706,0.426714752036413,55
,SD,0.30868710776150526,0.30867205768302586,0.14066714985991272,0.06441673290474145,6.192130436194234,0.08052367729377662,0.1281765141864644,0.1223769399510504
stair2
Head 1
,avg,0.026277623878736896,0.5434620997205284,0.2931829538809204,0.20135875620005766,75.98214285714286,0.19566058831880878,1.2996036066707153,1.305301774551964,56
,SD,0.02745416158109122,0.13052054468473165,0.09170157408334642,0.06391280359663253,11.500762507995116,0.06172296110201612,0.060453239559174074,0.06244762523336247
Head 2
,avg,0.006368881390793585,0.5924427217222131,0.29577726236431173,0.19481268156229728,62.642857142857146,0.19431251056356633,1.498980491357422,1.4994806623561527,56
,SD,0.007582900124046617,0.18112062288714667,0.09812920275775594,0.07138837297031596,8.730955952055576,0.07149967874879028,0.12592841538698982,0.1257699515765168
First Foot
,avg,0.225151834461279,1.102397073674464,0.6575527670016228,0.24218195684152954,54.160714285714285,0.1883643043582068,0.18956761477850925,0.24338526726183188,56
