(0.9799547, 5.966806, 5.51813)
(0.9802381, 5.966909, 5.517704)
(0.9804723, 5.967311, 5.517559)
(0.9808184, 5.967081, 5.516954)
(0.9812504, 5.967169, 5.516801)
(0.9817583, 5.967815, 5.517268)
(0.9832842, 5.968439, 5.517271)
(0.984448, 5.968682, 5.517647)
(0.9857392, 5.969724, 5.51801)
(0.9867802, 5.971751, 5.519442)
(0.9879877, 5.972332, 5.519855)
(0.9883822, 5.97154, 5.518938)
(0.9883586, 5.969592, 5.516442)
(0.9889376, 5.967848, 5.514805)
(0.9901444, 5.966068, 5.514274)
(0.990878, 5.963605, 5.513938)
(0.9912879, 5.961219, 5.513262)
(0.9913168, 5.959241, 5.512562)
(0.9916645, 5.957509, 5.512267)
(0.9920932, 5.954695, 5.511191)
(0.9923861, 5.951504, 5.509691)
(0.992203, 5.94715, 5.507227)
(0.9917773, 5.942372, 5.504281)
(0.9918667, 5.93883, 5.501747)
(0.9920185, 5.934467, 5.498496)
(0.9925894, 5.931073, 5.496027)
(0.9934776, 5.927269, 5.493565)
(0.9947798, 5.922786, 5.490793)
(0.9959219, 5.917068, 5.488496)
(0.9969209, 5.912719, 5.486171)
(0.9976642, 5.906577, 5.482646)
(0.9984819, 5.900094, 5.478102)
(1.000013, 5.892657, 5.472003)
(1.001637, 5.884907, 5.465902)
(1.002782, 5.878798, 5.461636)
(1.003937, 5.873376, 5.457832)
(1.00553, 5.867493, 5.454137)
(1.007567, 5.859618, 5.449848)
(1.010027, 5.851089, 5.444652)
(1.012097, 5.843646, 5.440395)
(1.014258, 5.836932, 5.436669)
(1.016363, 5.83052, 5.432996)
(1.018656, 5.824951, 5.430498)
(1.019874, 5.822189, 5.430437)
(1.021314, 5.817277, 5.428141)
(1.022827, 5.813375, 5.426173)
(1.02465, 5.809119, 5.424102)
(1.026736, 5.804672, 5.421512)
(1.029117, 5.800141, 5.418692)
(1.031776, 5.79571, 5.416278)
(1.034558, 5.791883, 5.41424)
(1.03686, 5.789566, 5.413486)
(1.040102, 5.786299, 5.41146)
(1.042559, 5.783255, 5.41006)
(1.04574, 5.77951, 5.407736)
(1.048487, 5.777434, 5.407202)
(1.051113, 5.776426, 5.407118)
(1.054224, 5.773322, 5.405402)
(1.056365, 5.77201, 5.404895)
(1.058964, 5.77179, 5.404465)
(1.061936, 5.771067, 5.404069)
(1.064572, 5.769688, 5.403833)
(1.066739, 5.768301, 5.40327)
(1.068383, 5.766728, 5.402325)
(1.069523, 5.766399, 5.402722)
(1.070659, 5.766307, 5.402709)
(1.071416, 5.767692, 5.403383)
(1.072149, 5.769986, 5.40552)
(1.073011, 5.770716, 5.406092)
(1.074684, 5.770712, 5.406074)
(1.076339, 5.770179, 5.405686)
(1.078029, 5.769835, 5.405343)
(1.079467, 5.769049, 5.404626)
(1.080461, 5.768872, 5.404314)
(1.081307, 5.769305, 5.404997)
(1.081241, 5.772621, 5.407618)
(1.081827, 5.773106, 5.408012)
(1.082329, 5.773018, 5.407561)
(1.083874, 5.772074, 5.406774)
(1.085493, 5.77082, 5.406247)
(1.087111, 5.769584, 5.406291)
(1.088613, 5.771663, 5.409461)
(1.089856, 5.773645, 5.413297)
(1.091495, 5.773193, 5.414408)
(1.09365, 5.775022, 5.418504)
(1.096228, 5.775474, 5.421158)
(1.097326, 5.782118, 5.429453)
(1.098723, 5.789228, 5.437414)
(1.098744, 5.797403, 5.44435)
(1.101004, 5.803207, 5.450019)
(1.104113, 5.8073, 5.45458)
(1.109082, 5.81146, 5.459317)
(1.111897, 5.817845, 5.465528)
(1.114614, 5.824819, 5.47187)
(1.116552, 5.831666, 5.477477)
(1.117742, 5.839436, 5.483275)
(1.119273, 5.846052, 5.487756)
(1.121066, 5.852427, 5.492992)
(1.123823, 5.860429, 5.500606)
(1.126566, 5.8683, 5.507993)
(1.127548, 5.874735, 5.514004)
(1.128287, 5.880769, 5.518507)
(1.128724, 5.888772, 5.52654)
(1.130247, 5.898786, 5.538106)
(1.131203, 5.908316, 5.550286)
(1.133253, 5.917072, 5.561797)
(1.136175, 5.922457, 5.568721)
(1.139901, 5.92453, 5.570758)
(1.142172, 5.928054, 5.571687)
(1.142124, 5.928833, 5.567742)
(1.142976, 5.932803, 5.569758)
(1.143372, 5.936353, 5.569272)
(1.143351, 5.944289, 5.571038)
(1.144497, 5.952249, 5.573128)
(1.146166, 5.961024, 5.575953)
(1.146849, 5.968323, 5.57785)
(1.147098, 5.973088, 5.577395)
(1.145666, 5.977979, 5.576573)
(1.145029, 5.985081, 5.578576)
(1.145386, 5.990638, 5.578866)
(1.145417, 5.996031, 5.579552)
(1.144876, 6.003381, 5.581828)
(1.143936, 6.010344, 5.583432)
(1.142877, 6.016299, 5.583709)
(1.141979, 6.022055, 5.583237)
(1.14054, 6.028834, 5.583357)
(1.139504, 6.036933, 5.584255)
(1.139083, 6.044525, 5.585181)
(1.139244, 6.054041, 5.589236)
(1.138941, 6.060109, 5.590122)
(1.138517, 6.065671, 5.590215)
(1.138423, 6.072393, 5.592378)
(1.138611, 6.07747, 5.594123)
(1.138422, 6.081713, 5.594202)
(1.138288, 6.086455, 5.595801)
(1.138299, 6.090149, 5.596083)
(1.137956, 6.092949, 5.595218)
(1.137574, 6.092256, 5.591984)
(1.137583, 6.096003, 5.592443)
(1.136844, 6.100584, 5.594118)
(1.136409, 6.107301, 5.597738)
(1.135434, 6.111047, 5.598639)
(1.133879, 6.11547, 5.600861)
(1.132665, 6.11907, 5.602331)
(1.13196, 6.120945, 5.602923)
(1.131338, 6.122488, 5.603019)
(1.130601, 6.124228, 5.603166)
(1.13019, 6.125469, 5.602939)
(1.129858, 6.126303, 5.601872)
(1.128232, 6.125122, 5.599738)
(1.127465, 6.123604, 5.597005)
(1.127541, 6.123077, 5.595102)
(1.128499, 6.121282, 5.592796)
(1.129557, 6.121569, 5.593201)
(1.128832, 6.122525, 5.594333)
(1.128633, 6.122321, 5.593086)
(1.126747, 6.122615, 5.592813)
(1.126276, 6.122765, 5.592304)
(1.126145, 6.122687, 5.591829)
(1.126485, 6.121651, 5.590706)
(1.127965, 6.118827, 5.587855)
(1.128388, 6.11593, 5.585266)
(1.128668, 6.111894, 5.581503)
(1.127635, 6.110495, 5.580412)
(1.128089, 6.108144, 5.578405)
(1.12712, 6.107029, 5.5777)
(1.126219, 6.104328, 5.574708)
(1.126635, 6.10037, 5.570877)
(1.127103, 6.098835, 5.569252)
(1.126916, 6.096201, 5.565928)
(1.126273, 6.092779, 5.561782)
(1.126522, 6.091245, 5.559822)
(1.127566, 6.091853, 5.560174)
(1.127826, 6.089765, 5.557744)
(1.128993, 6.083249, 5.551739)
(1.12992, 6.076667, 5.54494)
(1.131704, 6.065744, 5.534148)
(1.132456, 6.05811, 5.524764)
(1.131059, 6.052612, 5.516494)
(1.12676, 6.048518, 5.508528)
(1.124558, 6.041975, 5.498774)
(1.12485, 6.033855, 5.488276)
(1.125018, 6.026218, 5.478549)
(1.126097, 6.01604, 5.466805)
(1.125665, 6.005476, 5.455051)
(1.123741, 5.995643, 5.44405)
(1.122471, 5.985993, 5.433331)
(1.123706, 5.975155, 5.422779)
(1.124242, 5.964985, 5.412544)
(1.124067, 5.953977, 5.401899)
(1.122341, 5.941123, 5.390083)
(1.121668, 5.929811, 5.380287)
(1.121089, 5.917344, 5.369485)
(1.119502, 5.904264, 5.357687)
(1.116981, 5.891945, 5.347065)
(1.113804, 5.879735, 5.336914)
(1.110018, 5.867974, 5.32591)
(1.107272, 5.85701, 5.314488)
(1.106123, 5.849871, 5.30805)
(1.104987, 5.847641, 5.306424)
(1.104409, 5.844127, 5.303617)
(1.103132, 5.841405, 5.303108)
(1.101143, 5.836, 5.299786)
(1.099492, 5.830422, 5.295938)
(1.09797, 5.828423, 5.29464)
(1.096285, 5.8262, 5.293364)
(1.09478, 5.823637, 5.291967)
(1.094071, 5.820336, 5.290996)
(1.092394, 5.818314, 5.290894)
(1.090869, 5.816042, 5.290393)
(1.08974, 5.813434, 5.289734)
(1.089069, 5.812653, 5.291295)
(1.087658, 5.812414, 5.292724)
(1.086261, 5.814259, 5.29584)
(1.085991, 5.814755, 5.298278)
(1.085784, 5.814884, 5.300534)
(1.086062, 5.815435, 5.302775)
(1.08643, 5.816008, 5.305076)
(1.086909, 5.816916, 5.308002)
(1.086941, 5.818541, 5.311724)
(1.086702, 5.819165, 5.314479)
(1.085723, 5.818351, 5.315902)
(1.084228, 5.814182, 5.314065)
(1.084201, 5.812892, 5.315244)
(1.084168, 5.813718, 5.318629)
(1.083561, 5.813197, 5.320689)
(1.082672, 5.812831, 5.323053)
(1.082403, 5.812897, 5.32583)
(1.082073, 5.812493, 5.327911)
(1.08187, 5.811957, 5.329694)
(1.081606, 5.81091, 5.330492)
(1.080565, 5.81098, 5.332566)
(1.07945, 5.812003, 5.33496)
(1.079159, 5.812672, 5.337348)
(1.079281, 5.813879, 5.340414)
(1.078673, 5.816017, 5.344055)
(1.077802, 5.817187, 5.34662)
(1.076667, 5.81775, 5.348095)
(1.07621, 5.820421, 5.350482)
(1.076005, 5.822764, 5.352752)
(1.074628, 5.823971, 5.353289)
(1.073411, 5.82777, 5.355909)
(1.072665, 5.836622, 5.362037)
(1.072487, 5.841991, 5.366347)
(1.072329, 5.848211, 5.370584)
(1.071424, 5.852938, 5.374135)
(1.069518, 5.860848, 5.379621)
(1.068677, 5.866113, 5.382314)
(1.06799, 5.873495, 5.387318)
(1.067076, 5.881577, 5.392862)
(1.065765, 5.889129, 5.397588)
