posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.07432628,0.1464694,-0.6647494,0.07432628,0.08413251,-0.6647494,0.3413765,-0.6376348,-0.2077323,0.6585828,0.06233685
0.07461071,0.1467388,-0.6644824,0.07461071,0.08440192,-0.6644824,0.3429895,-0.6366827,-0.2091088,0.6582301,0.06233685
0.07477427,0.1468387,-0.6636093,0.07477427,0.08450182,-0.6636093,0.3453572,-0.6336968,-0.211537,0.659097,0.06233685
0.07479334,0.1469896,-0.6629732,0.07479334,0.08465274,-0.6629732,0.347361,-0.6312779,-0.2133761,0.6597722,0.06233685
0.07506776,0.147229,-0.661993,0.07506776,0.08489211,-0.661993,0.3501715,-0.6289246,-0.2153069,0.6599066,0.06233685
0.07567239,0.1476254,-0.6604669,0.07567239,0.0852886,-0.6604669,0.3541844,-0.6248081,-0.217843,0.6608424,0.06233685
0.07600212,0.1480873,-0.6593568,0.07600212,0.08575042,-0.6593568,0.3572046,-0.6218387,-0.2196509,0.661419,0.06233685
0.07649899,0.1485472,-0.6583548,0.07649899,0.08621033,-0.6583548,0.3616947,-0.6202158,-0.2214939,0.6598861,0.06233685
0.07715368,0.1489096,-0.6576571,0.07715368,0.08657272,-0.6576571,0.3677113,-0.6207704,-0.2213674,0.6560709,0.06233685
0.0777328,0.1494389,-0.6569192,0.0777328,0.08710201,-0.6569192,0.3747816,-0.6222106,-0.2195937,0.6512843,0.06233685
0.07918692,0.1498921,-0.6561737,0.07918692,0.08755524,-0.6561737,0.3829464,-0.6263018,-0.2144459,0.6442912,0.06233685
0.08073616,0.1499519,-0.6556525,0.08073616,0.08761509,-0.6556525,0.3890242,-0.6301823,-0.2117443,0.6377263,0.06233685
0.08429694,0.1485698,-0.6564276,0.08429694,0.08623298,-0.6564276,0.3949486,-0.6360559,-0.2041873,0.630679,0.06233685
0.09219909,0.143461,-0.6620202,0.09219909,0.08112414,-0.6620202,0.4001762,-0.6434274,-0.197272,0.6220482,0.06233685
0.09587431,0.1427035,-0.6620073,0.09587431,0.08036669,-0.6620073,0.4038454,-0.6549205,-0.1866348,0.6108646,0.06233685
0.09796643,0.1428182,-0.6609836,0.09796643,0.08048137,-0.6609836,0.4074289,-0.6631013,-0.1789708,0.601887,0.06233685
0.1012828,0.1411574,-0.6624494,0.1012828,0.07882054,-0.6624494,0.4085473,-0.6719291,-0.1716784,0.5934029,0.06233685
0.1027117,0.1398246,-0.6635659,0.1027117,0.07748778,-0.6635659,0.4080855,-0.6768205,-0.1674108,0.5893673,0.06233685
0.1022518,0.1386812,-0.665036,0.1022518,0.07634433,-0.665036,0.4053362,-0.6770678,-0.1671256,0.5910591,0.06233685
0.100796,0.1378963,-0.6657653,0.100796,0.07555945,-0.6657653,0.402824,-0.6758731,-0.168965,0.5936154,0.06233685
0.09746599,0.1371379,-0.6661761,0.09746599,0.07480104,-0.6661761,0.3976506,-0.665686,-0.1755968,0.6065493,0.06233685
0.09482479,0.1367891,-0.6653166,0.09482479,0.07445224,-0.6653166,0.3920877,-0.6548749,-0.1778715,0.6211021,0.06233685
0.09404445,0.1360464,-0.6649749,0.09404445,0.07370956,-0.6649749,0.3857185,-0.6414695,-0.1828561,0.637418,0.06233685
0.09365225,0.1357067,-0.6647995,0.09365225,0.07336982,-0.6647995,0.3822993,-0.6354464,-0.1840677,0.6451157,0.06233685
0.09393454,0.1356754,-0.6664453,0.09393454,0.07333858,-0.6664453,0.3836403,-0.6402419,-0.1803898,0.6406012,0.06233685
0.09487891,0.1351008,-0.6685996,0.09487891,0.07276399,-0.6685996,0.3892666,-0.6531197,-0.1732209,0.6260197,0.06233685
0.09630775,0.1344292,-0.6692755,0.09630775,0.07209237,-0.6692755,0.3925643,-0.6626598,-0.167835,0.6153103,0.06233685
0.09711766,0.1334743,-0.668623,0.09711766,0.0711375,-0.668623,0.39104,-0.6608604,-0.1671842,0.6183856,0.06233685
0.09731317,0.1327484,-0.667937,0.09731317,0.07041152,-0.667937,0.387862,-0.6553402,-0.1679212,0.626015,0.06233685
0.0971477,0.1317794,-0.6673181,0.0971477,0.06944259,-0.6673181,0.382458,-0.6450264,-0.1704319,0.6392337,0.06233685
0.09681344,0.1308575,-0.6673384,0.09681344,0.06852062,-0.6673384,0.3770342,-0.6388636,-0.171415,0.6483174,0.06233685
0.09651542,0.1308124,-0.6682661,0.09651542,0.06847556,-0.6682661,0.3738445,-0.6383955,-0.1692202,0.6511958,0.06233685
0.09579635,0.130744,-0.6695337,0.09579635,0.06840713,-0.6695337,0.3690952,-0.6389858,-0.1680714,0.6536191,0.06233685
0.0953548,0.1308715,-0.6707816,0.0953548,0.06853469,-0.6707816,0.3664398,-0.6420772,-0.1648699,0.6528986,0.06233685
0.09440255,0.130657,-0.6717608,0.09440255,0.06832011,-0.6717608,0.3649141,-0.6435118,-0.1621367,0.6530252,0.06233685
0.09399629,0.130477,-0.672574,0.09399629,0.0681401,-0.672574,0.3638173,-0.6440456,-0.1599284,0.6536552,0.06233685
0.09343076,0.1303773,-0.6732771,0.09343076,0.06804045,-0.6732771,0.362167,-0.6439875,-0.1595484,0.6547209,0.06233685
0.09306359,0.1303117,-0.6741562,0.09306359,0.06797488,-0.6741562,0.3608475,-0.6446053,-0.1583038,0.6551434,0.06233685
0.0927968,0.130445,-0.6749339,0.0927968,0.06810816,-0.6749339,0.3614732,-0.6475765,-0.1574334,0.652071,0.06233685
0.09254622,0.1305838,-0.675477,0.09254622,0.06824692,-0.675477,0.3627618,-0.6498551,-0.1576422,0.649031,0.06233685
0.0924499,0.1306772,-0.675869,0.0924499,0.06834038,-0.675869,0.3636425,-0.6518828,-0.1578277,0.6464546,0.06233685
0.09228921,0.1309543,-0.6757159,0.09228921,0.06861742,-0.6757159,0.3651783,-0.6526469,-0.1597959,0.6443307,0.06233685
0.09221148,0.1311707,-0.6754835,0.09221148,0.0688339,-0.6754835,0.3666641,-0.6543441,-0.1601074,0.6416828,0.06233685
0.09265757,0.131429,-0.6750605,0.09265757,0.06909211,-0.6750605,0.3673331,-0.654813,-0.161643,0.6404358,0.06233685
0.09264445,0.1316729,-0.6748948,0.09264445,0.06933601,-0.6748948,0.3676291,-0.6543874,-0.1633938,0.6402566,0.06233685
0.09307671,0.132122,-0.6746895,0.09307671,0.06978519,-0.6746895,0.3679644,-0.6547198,-0.1647208,0.6393834,0.06233685
0.09328437,0.132267,-0.6748407,0.09328437,0.06993015,-0.6748407,0.3682345,-0.6556473,-0.1657622,0.638007,0.06233685
0.09337521,0.1324599,-0.6751206,0.09337521,0.07012303,-0.6751206,0.3692638,-0.6585557,-0.1652469,0.6345408,0.06233685
0.09347987,0.1327648,-0.675303,0.09347987,0.07042797,-0.675303,0.3691797,-0.6597421,-0.16594,0.6331751,0.06233685
0.09379721,0.1328251,-0.6754329,0.09379721,0.07048829,-0.6754329,0.3696221,-0.6612692,-0.1662708,0.6312341,0.06233685
0.09372497,0.1330099,-0.675468,0.09372497,0.07067306,-0.675468,0.36979,-0.6624599,-0.1663598,0.6298624,0.06233685
0.09383273,0.1331549,-0.6753125,0.09383273,0.07081802,-0.6753125,0.3706346,-0.6642995,-0.1662421,0.627455,0.06233685
0.09403419,0.1332381,-0.6753354,0.09403419,0.07090123,-0.6753354,0.370924,-0.6658434,-0.1667218,0.6255172,0.06233685
0.09381223,0.1335924,-0.6753802,0.09381223,0.07125552,-0.6753802,0.3729662,-0.6693142,-0.1658558,0.6208112,0.06233685
0.093817,0.1338956,-0.6752195,0.093817,0.07155879,-0.6752195,0.3738064,-0.6705853,-0.1666609,0.618715,0.06233685
0.09388089,0.1341975,-0.6749642,0.09388089,0.07186063,-0.6749642,0.3753138,-0.6722818,-0.1670155,0.6158592,0.06233685
