posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8063866,1.583078,0.4508988,-0.8063866,24.43098,0.4508988,-0.09087197,-0.7133651,0.08700845,-0.689407,0.09
-0.8063866,1.583078,0.4508988,-0.8063866,24.43098,0.4508988,-0.09087197,-0.7133651,0.08700845,-0.689407,0.09
-0.8063866,1.583078,0.4508988,-0.8063866,24.43098,0.4508988,-0.09087197,-0.7133651,0.08700845,-0.689407,0.09
-0.8064935,1.583483,0.4522297,-0.8064935,24.43138,0.4522297,-0.09014183,-0.714227,0.08547533,-0.6888021,0.09
-0.8065909,1.583786,0.453362,-0.8065909,24.43169,0.453362,-0.08967519,-0.7151459,0.08432988,-0.6880503,0.09
-0.8066283,1.583916,0.453999,-0.8066283,24.43182,0.453999,-0.0897868,-0.7156497,0.08377827,-0.6875792,0.09
-0.8065033,1.584026,0.4546043,-0.8065033,24.43193,0.4546043,-0.09017456,-0.7161754,0.08331654,-0.6870369,0.09
-0.806409,1.584152,0.4551529,-0.806409,24.43205,0.4551529,-0.09026784,-0.7163345,0.08276357,-0.6869257,0.09
-0.806157,1.58431,0.4557433,-0.806157,24.43221,0.4557433,-0.0905273,-0.7166181,0.08202179,-0.6866847,0.09
-0.8059297,1.584455,0.4563197,-0.8059297,24.43236,0.4563197,-0.09050425,-0.7167863,0.08123814,-0.6866054,0.09
-0.8056393,1.584573,0.4570534,-0.8056393,24.43247,0.4570534,-0.09043063,-0.7169126,0.08062122,-0.6865559,0.09
-0.8052998,1.584607,0.4576513,-0.8052998,24.43251,0.4576513,-0.09047805,-0.7167531,0.08028911,-0.6867551,0.09
-0.8049065,1.584522,0.4582572,-0.8049065,24.43242,0.4582572,-0.09064812,-0.716612,0.08031676,-0.6868765,0.09
-0.8046296,1.584431,0.4589587,-0.8046296,24.43233,0.4589587,-0.09112563,-0.7164592,0.08076785,-0.6869199,0.09
-0.804337,1.584245,0.4596606,-0.804337,24.43215,0.4596606,-0.09206129,-0.7161974,0.08148248,-0.6869837,0.09
-0.8039646,1.583988,0.4602312,-0.8039646,24.43189,0.4602312,-0.0927991,-0.7158682,0.082376,-0.687121,0.09
-0.8036128,1.583687,0.4607995,-0.8036128,24.43159,0.4607995,-0.09356624,-0.7154616,0.08320497,-0.6873406,0.09
-0.8032643,1.583391,0.4613791,-0.8032643,24.43129,0.4613791,-0.0947094,-0.7149366,0.08426422,-0.6876011,0.09
-0.802781,1.583087,0.4618449,-0.802781,24.43099,0.4618449,-0.0958178,-0.7145436,0.0851937,-0.6877416,0.09
-0.8023129,1.582719,0.4624103,-0.8023129,24.43062,0.4624103,-0.09681258,-0.7140659,0.08631425,-0.6879587,0.09
-0.801872,1.58239,0.4629414,-0.801872,24.43029,0.4629414,-0.09793314,-0.7137047,0.08730229,-0.6880502,0.09
-0.801872,1.58239,0.4629414,-0.801872,24.43029,0.4629414,-0.09793314,-0.7137047,0.08730229,-0.6880502,0.09
-0.801872,1.58239,0.4629414,-0.801872,24.43029,0.4629414,-0.09793314,-0.7137047,0.08730229,-0.6880502,0.09
-0.800048,1.580851,0.4641682,-0.800048,24.42875,0.4641682,-0.1018285,-0.7127503,0.09233896,-0.6878165,0.09
-0.7993672,1.580135,0.4645607,-0.7993672,24.42804,0.4645607,-0.1031199,-0.7125808,0.09389599,-0.6875889,0.09
-0.7987398,1.57955,0.4649538,-0.7987398,24.42745,0.4649538,-0.1046369,-0.712189,0.09556765,-0.6875353,0.09
-0.7979589,1.578819,0.4653211,-0.7979589,24.42672,0.4653211,-0.1064185,-0.7119329,0.09712257,-0.6873092,0.09
-0.7971323,1.578195,0.4656912,-0.7971323,24.4261,0.4656912,-0.1081976,-0.7115949,0.09851465,-0.6871834,0.09
-0.7962908,1.577501,0.4660059,-0.7962908,24.4254,0.4660059,-0.1098709,-0.7110875,0.09972891,-0.6872678,0.09
-0.7955178,1.576914,0.4664763,-0.7955178,24.42481,0.4664763,-0.1117035,-0.7105844,0.1012484,-0.6872707,0.09
-0.7946199,1.576124,0.4668581,-0.7946199,24.42402,0.4668581,-0.1137859,-0.7100537,0.1030286,-0.6872129,0.09
