posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8231268,1.290127,0.4974296,-0.8231268,27.97252,0.4974296,-0.2233894,-0.5263121,0.2244992,-0.7891089,0.18
-0.8231268,1.290127,0.4974296,-0.8231268,27.97252,0.4974296,-0.2233894,-0.5263121,0.2244992,-0.7891089,0.18
-0.824432,1.290381,0.4954869,-0.824432,27.97277,0.4954869,-0.224229,-0.5272238,0.2246358,-0.7882229,0.18
-0.8253918,1.291195,0.4938259,-0.8253918,27.97359,0.4938259,-0.2247872,-0.5284702,0.2248801,-0.7871588,0.18
-0.8253918,1.291195,0.4938259,-0.8253918,27.97359,0.4938259,-0.2247872,-0.5284702,0.2248801,-0.7871588,0.18
-0.8255186,1.291707,0.4928674,-0.8255186,27.9741,0.4928674,-0.2245999,-0.5293224,0.2249359,-0.7866235,0.18
-0.8257626,1.292487,0.49196,-0.8257626,27.97488,0.49196,-0.2242306,-0.5301966,0.2246118,-0.7862327,0.18
-0.825945,1.293123,0.4902443,-0.825945,27.97552,0.4902443,-0.22353,-0.5316009,0.2238451,-0.7857023,0.18
-0.8258756,1.293457,0.4893752,-0.8258756,27.97585,0.4893752,-0.2231743,-0.5319592,0.2232376,-0.7857339,0.18
-0.8256208,1.293753,0.4885925,-0.8256208,27.97614,0.4885925,-0.2228246,-0.5322967,0.2226547,-0.7857699,0.18
-0.8254738,1.293908,0.4879451,-0.8254738,27.9763,0.4879451,-0.2224283,-0.5325292,0.2225702,-0.7857487,0.18
-0.8252769,1.294104,0.4871892,-0.8252769,27.9765,0.4871892,-0.2222419,-0.5328988,0.2228519,-0.785471,0.18
-0.825122,1.294197,0.4864502,-0.825122,27.97659,0.4864502,-0.2220456,-0.5333311,0.2235514,-0.7850341,0.18
-0.8246603,1.294146,0.4858925,-0.8246603,27.97654,0.4858925,-0.2216583,-0.5336351,0.2241512,-0.7847658,0.18
-0.8241993,1.294196,0.4852011,-0.8241993,27.97659,0.4852011,-0.2208734,-0.5340795,0.2245097,-0.7845824,0.18
-0.8235227,1.294009,0.4845579,-0.8235227,27.97621,0.4845579,-0.2196728,-0.5347313,0.2245384,-0.7844673,0.18
-0.8235227,1.294009,0.4845579,-0.8235227,27.97621,0.4845579,-0.2196728,-0.5347313,0.2245384,-0.7844673,0.18
-0.8235227,1.294009,0.4845579,-0.8235227,27.97621,0.4845579,-0.2196728,-0.5347313,0.2245384,-0.7844673,0.18
-0.8222777,1.293553,0.4830333,-0.8222777,27.9753,0.4830333,-0.2177944,-0.5358595,0.225415,-0.7839696,0.18
-0.8222777,1.293553,0.4830333,-0.8222777,27.9753,0.4830333,-0.2177944,-0.5358595,0.225415,-0.7839696,0.18
-0.8208627,1.292696,0.4816562,-0.8208627,27.97359,0.4816562,-0.2177828,-0.5365062,0.2278354,-0.7828301,0.18
-0.8194629,1.291703,0.480631,-0.8194629,27.9716,0.480631,-0.2180485,-0.536834,0.2306649,-0.7817019,0.18
-0.81849,1.291134,0.4803084,-0.81849,27.97046,0.4803084,-0.2180043,-0.5370037,0.2321143,-0.7811685,0.18
-0.81849,1.291134,0.4803084,-0.81849,27.97046,0.4803084,-0.2180043,-0.5370037,0.2321143,-0.7811685,0.18
-0.8175429,1.290606,0.4797945,-0.8175429,27.96941,0.4797945,-0.2184539,-0.537271,0.2334101,-0.7804726,0.18
-0.8154368,1.289888,0.4788672,-0.8154368,27.96797,0.4788672,-0.2196077,-0.5376316,0.2365049,-0.7789674,0.18
-0.8142005,1.289725,0.4785728,-0.8142005,27.96765,0.4785728,-0.2203096,-0.5379778,0.2381828,-0.7780184,0.18
-0.8130437,1.28962,0.4782413,-0.8130437,27.96744,0.4782413,-0.2206952,-0.5384548,0.2396423,-0.7771304,0.18
-0.8118459,1.289491,0.4777849,-0.8118459,27.96718,0.4777849,-0.220649,-0.5393015,0.2404946,-0.7762927,0.18
-0.810316,1.289601,0.4774952,-0.810316,27.9674,0.4774952,-0.2202139,-0.5403343,0.2411593,-0.7754914,0.18
