,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
0,0.003619501499999997,-0.004409050000000014,0.012604617500000003,-0.00035618375000000225,0.008573616749999995,0.005592900000000013,0.0010844658625000004,-0.002766094125,0.001155336249999997,1.379263739205403,0.3045701043940572,1.2787057606733638,0.3357640596354928,-0.12629286796456768,0.5096530460849256
1,0.003442330653999996,-0.004913837500000007,0.013172690000000004,-0.00018983125000001343,0.011124080125000001,0.007281280000000008,0.0010869621000000078,-0.0030408581250000017,0.0011963587499999942,1.374888543252903,0.3079586456440573,1.282566398173364,0.3379295271354928,-0.1274883679645676,0.5099961585849255
2,0.0032384335737499935,-0.005448525000000004,0.013771690000000014,0.00012512624999999923,0.014176090925,0.009131362500000014,0.0011115155750000111,-0.003375281125000004,0.0011943987499999878,1.4479408370816529,0.31303284064405734,1.287844585673364,0.33980453463549276,-0.12879229296456765,0.5102313585849254
3,0.0030771977912499903,-0.0059508249999999955,0.014355636250000001,0.00048654374999999135,0.0177336195575,0.011219581250000003,0.0011344004125000058,-0.003648814500000001,0.0012378762499999946,1.5991065685779031,0.31876945814405727,1.2943993856733638,0.34177619463549275,-0.12937565546456767,0.5104356835849254
4,0.002915961381249996,-0.00645980000000001,0.014987936250000004,0.0008982837499999913,0.0220213059,0.013542051250000003,0.0010998663625000024,-0.0039072875,0.0012646737499999948,1.6733717498279028,0.3233069006440572,1.3017545981733636,0.34386489963549277,-0.12922244296456767,0.5111314585849256
5,0.002868255039999995,-0.006935725000000012,0.015609509999999998,0.001233129999999985,0.027118685625,0.016227668750000007,0.001115078237500008,-0.004147856375000003,0.0012524699999999945,1.9838165009529027,0.32500829564405725,1.3078615981733637,0.34560173713549275,-0.12940348046456765,0.5115709085849256
6,0.0028061920975000014,-0.007362637500000014,0.01624365125,0.0014392687500000031,0.032887489375,0.01924292125000001,0.0010368813000000044,-0.004255201250000001,0.0013196274999999953,2.1393103771654034,0.3264908368940572,1.3137091231733637,0.34721742838549274,-0.1302892429645676,0.5121447085849256
7,0.0028492766409999926,-0.0077591125000000035,0.01694649875,0.0019985612499999984,0.040244312862500006,0.02198693250000001,0.000974107075000006,-0.004374878875000002,0.0013842962500000013,2.297441765077903,0.3292309743940572,1.318416448173364,0.34890903838549275,-0.13092980546456762,0.5129975335849257
8,0.0028425397012500006,-0.00812316250000002,0.01760554500000001,0.002489664999999996,0.048216581175,0.024808560000000007,0.0009730833750000115,-0.0045466540000000015,0.0013967199999999915,2.296897410327903,0.33146798689405726,1.3247443731733637,0.35038667963549275,-0.13165735546456767,0.5139519710849256
9,0.0029136542662499946,-0.008444025000000011,0.018307941249999998,0.003043532499999985,0.05729284328749999,0.02767282250000001,0.0009223456875000032,-0.004568883750000003,0.0014292112499999967,2.293582286415403,0.33516963689405727,1.331462285673364,0.35159470713549273,-0.13164105546456767,0.5150382585849256
