,time,y,velY,type
0,0.0,-0.008542999999999967,0.037146172912511766,Head 1
1,0.011111,-0.007371000000000016,0.07131361386152774,Head 1
2,0.022222,-0.005547999999999886,0.11769262728897331,Head 1
3,0.033333,-0.0026720000000000077,0.18826760785742336,Head 1
4,0.044444,0.0012460000000000804,0.2704455670463468,Head 1
5,0.05555499999999999,0.005093000000000014,0.30833951469048215,Head 1
6,0.066666,0.010717000000000088,0.40725228817055265,Head 1
7,0.077777,0.016753000000000018,0.4752488603124355,Head 1
8,0.088888,0.023460999999999954,0.5394874487864012,Head 1
9,0.09999899999999999,0.030477000000000087,0.585466881624779,Head 1
10,0.11110999999999999,0.03857700000000008,0.6572370858488397,Head 1
11,0.122221,0.04788700000000001,0.7475727324663122,Head 1
12,0.133332,0.056472999999999995,0.7601602299717927,Head 1
13,0.144443,0.06540499999999994,0.7820241344260881,Head 1
14,0.155554,0.07375799999999999,0.7669008261006354,Head 1
15,0.16666499999999998,0.08164100000000007,0.7381889604357954,Head 1
16,0.177776,0.08939399999999997,0.717982969102782,Head 1
17,0.188887,0.09728899999999996,0.7142700373369182,Head 1
18,0.19999799999999998,0.10449700000000006,0.6814982623009,Head 1
19,0.211109,0.11200199999999993,0.6784775084342172,Head 1
20,0.22221999999999997,0.12035799999999997,0.7152625144547123,Head 1
21,0.23333099999999998,0.126919,0.6528792097068827,Head 1
22,0.244442,0.1335170000000001,0.6233525739831374,Head 1
23,0.255553,0.14033000000000007,0.6182643528722256,Head 1
24,0.266664,0.14603900000000003,0.566039745511802,Head 1
25,0.277775,0.15206600000000003,0.554237584933023,Head 1
26,0.288886,0.15809200000000012,0.5482915041936327,Head 1
27,0.29999699999999996,0.16371099999999994,0.5270032806720939,Head 1
28,0.311108,0.16974599999999995,0.5350793561132052,Head 1
29,0.322219,0.1758679999999999,0.5430324329841502,Head 1
30,0.33332999999999996,0.18164800000000003,0.5316188175180907,Head 1
31,0.344441,0.18684600000000007,0.4997217478824382,Head 1
32,0.355552,0.19156700000000004,0.46230799841246273,Head 1
33,0.36666299999999996,0.19616699999999998,0.43815606922692873,Head 1
34,0.377774,0.20062200000000008,0.41955503938351646,Head 1
35,0.388885,0.2048890000000001,0.40179443986096086,Head 1
36,0.39999599999999996,0.20926400000000012,0.39777418870016895,Head 1
37,0.411107,0.21339700000000006,0.38487395421868054,Head 1
38,0.422218,0.21782900000000005,0.3918789715292841,Head 1
39,0.43332899999999996,0.22202499999999992,0.38476137398351823,Head 1
40,0.44443999999999995,0.2256070000000001,0.3535722989078871,Head 1
41,0.455551,0.22927199999999992,0.3417127987204276,Head 1
42,0.46666199999999997,0.23227100000000012,0.30581274892371824,Head 1
43,0.47777299999999995,0.23495500000000002,0.27368758227393314,Head 1
44,0.488884,0.2373240000000001,0.24344985719763013,Head 1
