posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.5810945,1.676866,0.5076362,-0.5810945,24.21131,0.5076362,-0.2245013,-0.6812922,0.1971748,-0.6682531,0
-0.5797584,1.674408,0.5070314,-0.5797584,24.20885,0.5070314,-0.2272799,-0.6796526,0.2012051,-0.667782,0
-0.5783175,1.672114,0.5062469,-0.5783175,24.20655,0.5062469,-0.231166,-0.6776282,0.2060008,-0.6670428,0
-0.5783175,1.672114,0.5062469,-0.5783175,24.20655,0.5062469,-0.231166,-0.6776282,0.2060008,-0.6670428,0
-0.5783175,1.672114,0.5062469,-0.5783175,24.20655,0.5062469,-0.231166,-0.6776282,0.2060008,-0.6670428,0
-0.5760646,1.666462,0.5044585,-0.5760646,24.2009,0.5044585,-0.2400588,-0.6733342,0.2181104,-0.664395,0
-0.5742933,1.661392,0.5024298,-0.5742933,24.19583,0.5024298,-0.2475681,-0.6699939,0.2284108,-0.6615487,0
-0.5732181,1.658105,0.5010333,-0.5732181,24.19255,0.5010333,-0.2522719,-0.6678765,0.2346246,-0.6597356,0
-0.5722704,1.655031,0.4995317,-0.5722704,24.18947,0.4995317,-0.2568476,-0.6659398,0.2405237,-0.6578009,0
-0.5722704,1.655031,0.4995317,-0.5722704,24.18947,0.4995317,-0.2568476,-0.6659398,0.2405237,-0.6578009,0
-0.571492,1.651986,0.4983374,-0.571492,24.18643,0.4983374,-0.2613487,-0.6637977,0.2463546,-0.6560328,0
-0.5698291,1.645572,0.4954741,-0.5698291,24.18001,0.4954741,-0.2708541,-0.6590707,0.2578133,-0.6525306,0
-0.5694941,1.642477,0.4942644,-0.5694941,24.17692,0.4942644,-0.275954,-0.6562853,0.2632438,-0.6510313,0
-0.5687099,1.639279,0.4927183,-0.5687099,24.17372,0.4927183,-0.2808097,-0.6536424,0.2684923,-0.6494686,0
-0.5683393,1.636598,0.4910244,-0.5683393,24.17104,0.4910244,-0.2854896,-0.6510221,0.2732038,-0.6480939,0
-0.5680463,1.634183,0.4896705,-0.5680463,24.16862,0.4896705,-0.2897585,-0.6484786,0.2772158,-0.6470448,0
-0.5673954,1.631887,0.4878489,-0.5673954,24.16633,0.4878489,-0.2932818,-0.6462093,0.2803698,-0.6463684,0
-0.5669782,1.630555,0.4860293,-0.5669782,24.165,0.4860293,-0.2954078,-0.6445941,0.2820944,-0.6462627,0
-0.5665102,1.629466,0.484488,-0.5665102,24.16391,0.484488,-0.2967173,-0.6433367,0.2835744,-0.646268,0
-0.5657579,1.628848,0.4826925,-0.5657579,24.16329,0.4826925,-0.2970426,-0.6428541,0.2833126,-0.6467136,0
-0.5650666,1.628241,0.4807743,-0.5650666,24.16268,0.4807743,-0.2968841,-0.6421256,0.2834469,-0.6474508,0
-0.5645876,1.628046,0.4790641,-0.5645876,24.16249,0.4790641,-0.2960834,-0.6421444,0.2824511,-0.6482335,0
-0.5645876,1.628046,0.4790641,-0.5645876,24.16249,0.4790641,-0.2960834,-0.6421444,0.2824511,-0.6482335,0
-0.5636561,1.627433,0.4752582,-0.5636561,24.16187,0.4752582,-0.2953189,-0.6420717,0.2812009,-0.649197,0
-0.5636561,1.627433,0.4752582,-0.5636561,24.16187,0.4752582,-0.2953189,-0.6420717,0.2812009,-0.649197,0
-0.5631638,1.626966,0.4714507,-0.5631638,24.16141,0.4714507,-0.2954125,-0.6421658,0.2805486,-0.6493436,0
-0.5631638,1.626966,0.4714507,-0.5631638,24.16141,0.4714507,-0.2954125,-0.6421658,0.2805486,-0.6493436,0
-0.5634941,1.626675,0.4677795,-0.5634941,24.16112,0.4677795,-0.295543,-0.6425392,0.2805543,-0.6489122,0
-0.5638292,1.626355,0.4660727,-0.5638292,24.1608,0.4660727,-0.2959345,-0.6429196,0.2805223,-0.6483707,0
-0.5642742,1.625978,0.4643192,-0.5642742,24.16042,0.4643192,-0.2967982,-0.6429017,0.2806304,-0.6479467,0
-0.5650188,1.625765,0.4628686,-0.5650188,24.16021,0.4628686,-0.2978575,-0.6428839,0.2808793,-0.6473701,0
-0.5654578,1.625665,0.4614981,-0.5654578,24.16011,0.4614981,-0.2990375,-0.642637,0.2817659,-0.6466857,0
-0.5659151,1.625726,0.4599011,-0.5659151,24.16017,0.4599011,-0.3001467,-0.6423793,0.2826468,-0.6460431,0
-0.5665532,1.625518,0.4583702,-0.5665532,24.15996,0.4583702,-0.3005852,-0.6425276,0.2832458,-0.6454291,0
-0.5668634,1.625408,0.4573382,-0.5668634,24.15985,0.4573382,-0.300638,-0.6428438,0.2834397,-0.6450044,0
-0.5673833,1.625279,0.4560132,-0.5673833,24.15972,0.4560132,-0.3001885,-0.6431743,0.2834894,-0.6448624,0
-0.567868,1.625128,0.4547417,-0.567868,24.15957,0.4547417,-0.3002107,-0.6433595,0.2836801,-0.6445834,0
-0.5684224,1.624932,0.4535751,-0.5684224,24.15937,0.4535751,-0.2997439,-0.6436259,0.283872,-0.6444501,0
-0.5684224,1.624932,0.4535751,-0.5684224,24.15937,0.4535751,-0.2997439,-0.6436259,0.283872,-0.6444501,0
-0.5695331,1.624488,0.4516302,-0.5695331,24.15893,0.4516302,-0.3000318,-0.6436349,0.284407,-0.6440712,0
