posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.3413749,0.1539936,-0.5602989,0.3413749,0.07865794,-0.5602989,0.7307872,0.1836247,0.5933011,0.2832417,0.07533567
0.3408694,0.154073,-0.559906,0.3408694,0.07873733,-0.559906,0.7250094,0.1813745,0.5988567,0.2878115,0.07533567
0.3414574,0.1541958,-0.5592241,0.3414574,0.07886012,-0.5592241,0.7167186,0.1793005,0.6082795,0.2901068,0.07533567
0.341047,0.154381,-0.559134,0.341047,0.07904537,-0.559134,0.7149732,0.1794122,0.6109381,0.2887546,0.07533567
0.3416271,0.1549692,-0.5592127,0.3416271,0.07963355,-0.5592127,0.7142728,0.1787278,0.6126656,0.2872484,0.07533567
0.3418844,0.1553998,-0.5592902,0.3418844,0.08006413,-0.5592902,0.7144095,0.1771915,0.6137278,0.2855879,0.07533567
0.3421671,0.1567082,-0.5595348,0.3421671,0.08137257,-0.5595348,0.7178053,0.1751134,0.6126304,0.2806688,0.07533567
0.3424039,0.1580234,-0.5596735,0.3424039,0.08268769,-0.5596735,0.7214067,0.1733788,0.6115533,0.2747996,0.07533567
0.3427036,0.1600046,-0.5598705,0.3427036,0.08466895,-0.5598705,0.7292669,0.170957,0.6076737,0.2639626,0.07533567
0.3428133,0.1618974,-0.5594416,0.3428133,0.08656175,-0.5594416,0.7394427,0.1700381,0.6019688,0.248888,0.07533567
0.3430862,0.1643126,-0.5582314,0.3430862,0.08897693,-0.5582314,0.7492152,0.1663291,0.5964786,0.2349989,0.07533567
0.3430765,0.1673691,-0.5563006,0.3430765,0.09203346,-0.5563006,0.7537243,0.1591534,0.5959059,0.2268615,0.07533567
0.342756,0.1706128,-0.5542777,0.342756,0.09527715,-0.5542777,0.7574996,0.1514753,0.5959753,0.2192329,0.07533567
0.3425047,0.1758299,-0.5514514,0.3425047,0.1004942,-0.5514514,0.75983,0.1405796,0.5978075,0.2133587,0.07533567
0.3421419,0.1827691,-0.5493467,0.3421419,0.1074334,-0.5493467,0.7609919,0.1269193,0.6017003,0.2067354,0.07533567
0.3401425,0.1918914,-0.5470185,0.3401425,0.1183802,-0.5470185,0.7653729,0.1144142,0.6013512,0.1987224,0.07533567
0.3398442,0.2005627,-0.5444789,0.3398442,0.1287858,-0.5444789,0.7708119,0.105359,0.5995662,0.1878004,0.07533567
0.3397362,0.2122979,-0.5414004,0.3397362,0.142868,-0.5414004,0.7774318,0.09707274,0.5980388,0.1688972,0.07533567
0.3388126,0.223736,-0.537744,0.3388126,0.1565938,-0.537744,0.7821037,0.08805802,0.5971833,0.154699,0.07533567
0.3379498,0.2360735,-0.5337453,0.3379498,0.1713987,-0.5337453,0.7904906,0.07934303,0.5906143,0.1414356,0.07533567
0.3372862,0.2486374,-0.5294471,0.3372862,0.1864755,-0.5294471,0.7984518,0.07176182,0.583585,0.1294353,0.07533567
0.3353295,0.260745,-0.5242813,0.3353295,0.2010046,-0.5242813,0.802785,0.06300336,0.5810471,0.1181145,0.07533567
0.3344703,0.2762058,-0.5173531,0.3344703,0.2195575,-0.5173531,0.8034151,0.05187421,0.582849,0.1100928,0.07533567
0.3338714,0.2899277,-0.5114584,0.3338714,0.2360238,-0.5114584,0.8067567,0.04225864,0.5809349,0.0993598,0.07533567
0.3330576,0.303936,-0.5051508,0.3330576,0.2528337,-0.5051508,0.8094376,0.03340871,0.5793701,0.08958173,0.07533567
0.3324261,0.3179832,-0.4976511,0.3324261,0.2696903,-0.4976511,0.8111382,0.02432111,0.5784447,0.08285689,0.07533567
0.3319614,0.3331337,-0.4893966,0.3319614,0.2878709,-0.4893966,0.8104606,0.01336684,0.580058,0.08067042,0.07533567
0.332078,0.3464663,-0.481231,0.332078,0.3038701,-0.481231,0.8085089,0.004494277,0.5832807,0.07795339,0.07533567
0.332386,0.3586626,-0.4729695,0.332386,0.3185056,-0.4729695,0.8052882,-0.00300873,0.5879194,0.07650299,0.07533567
0.3322093,0.3703907,-0.4640563,0.3322093,0.3325793,-0.4640563,0.8020027,-0.01067225,0.5920321,0.07858603,0.07533567
0.3325291,0.3804302,-0.4556932,0.3325291,0.3446268,-0.4556932,0.7986937,-0.01728384,0.5957955,0.08256814,0.07533567
0.3326099,0.3904457,-0.4476261,0.3326099,0.3566454,-0.4476261,0.7960638,-0.02275621,0.5987936,0.08491568,0.07533567
0.3319874,0.3998559,-0.4387054,0.3319874,0.3679375,-0.4387054,0.7927891,-0.02556287,0.6024574,0.08875284,0.07533567
0.3320348,0.4080794,-0.4303899,0.3320348,0.3778058,-0.4303899,0.7904844,-0.02824853,0.6048698,0.09202697,0.07533567
0.3321507,0.414078,-0.4216843,0.3321507,0.3850041,-0.4216843,0.7884455,-0.02925425,0.6067057,0.09698527,0.07533567
