posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8490168,0.219528,0.6822857,-0.8490168,13.58024,0.6822857,-0.0007623289,0.1892522,-0.445977,0.8748072,0.1442823
-0.8492693,0.2194893,0.6821437,-0.8492693,13.5802,0.6821437,-0.0008631675,0.189281,-0.4460425,0.8747674,0.1442823
-0.8492019,0.2197125,0.682018,-0.8492019,13.58043,0.682018,-0.0009376399,0.1892487,-0.4460009,0.8747956,0.1442823
-0.8492427,0.2197299,0.6820409,-0.8492427,13.58045,0.6820409,-0.0008886853,0.1890857,-0.4459987,0.874832,0.1442823
-0.8490769,0.219718,0.6821539,-0.8490769,13.58043,0.6821539,-0.0009052977,0.1892653,-0.4460042,0.8747903,0.1442823
-0.8489921,0.2198975,0.6820728,-0.8489921,13.58061,0.6820728,-0.001021314,0.1891681,-0.4460094,0.8748086,0.1442823
-0.848949,0.2199461,0.6822503,-0.848949,13.58066,0.6822503,-0.0008802616,0.189137,-0.4460264,0.8748068,0.1442823
-0.8489158,0.2199597,0.6822495,-0.8489158,13.58068,0.6822495,-0.0009216106,0.1891509,-0.4460396,0.874797,0.1442823
-0.8490418,0.2199576,0.6824039,-0.8490418,13.58067,0.6824039,-0.001098633,0.1892245,-0.4460258,0.8747879,0.1442823
-0.8489069,0.2196617,0.6820461,-0.8489069,13.58038,0.6820461,-0.001084985,0.189094,-0.4460514,0.8748031,0.1442823
-0.8489219,0.2195947,0.6819544,-0.8489219,13.58031,0.6819544,-0.001220703,0.1891294,-0.4459578,0.874843,0.1442823
-0.8488899,0.2196307,0.6819202,-0.8488899,13.58035,0.6819202,-0.001244878,0.1891133,-0.4459028,0.8748745,0.1442823
-0.848987,0.2198086,0.6819665,-0.848987,13.58052,0.6819665,-0.00119604,0.1891452,-0.4459527,0.8748422,0.1442823
-0.8489488,0.2198036,0.6819609,-0.8489488,13.58052,0.6819609,-0.001342773,0.1892809,-0.4459065,0.8748361,0.1442823
-0.8490692,0.219734,0.6820958,-0.8490692,13.58045,0.6820958,-0.001413066,0.1891305,-0.4457856,0.8749303,0.1442823
-0.849087,0.219728,0.682098,-0.849087,13.58044,0.682098,-0.001238878,0.1891009,-0.4457268,0.8749668,0.1442823
