posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.9748434,0.1651483,0.1919427,-0.9748434,3.835001,0.1919427,0.928699,0.3349098,-0.1449515,0.06589852,0.0844187
-0.975129,0.1653154,0.1923158,-0.975129,3.835168,0.1923158,0.9286207,0.3350714,-0.14513,0.06578775,0.0844187
-0.9751718,0.1653464,0.1923084,-0.9751718,3.835199,0.1923084,0.92865,0.3350042,-0.1451416,0.06569107,0.0844187
-0.9752041,0.1653707,0.1923213,-0.9752041,3.835223,0.1923213,0.9286208,0.3350374,-0.1452188,0.06576339,0.0844187
-0.9750966,0.1655114,0.1925085,-0.9750966,3.835364,0.1925085,0.9286423,0.3349672,-0.1452779,0.06568722,0.0844187
-0.9751029,0.1655419,0.1925256,-0.9751029,3.835394,0.1925256,0.9286548,0.3349276,-0.1453459,0.06556119,0.0844187
-0.9751101,0.1655662,0.1925251,-0.9751101,3.835419,0.1925251,0.9286905,0.3348819,-0.1451964,0.0656206,0.0844187
-0.9748642,0.1651604,0.1921616,-0.9748642,3.835013,0.1921616,0.9286927,0.3348508,-0.145236,0.06566101,0.0844187
-0.9748921,0.1651735,0.1921692,-0.9748921,3.835026,0.1921692,0.928693,0.334801,-0.1453685,0.06561708,0.0844187
-0.9749297,0.1652045,0.1921763,-0.9749297,3.835057,0.1921763,0.9286677,0.3348476,-0.1454708,0.06551151,0.0844187
-0.9748267,0.1651528,0.1921959,-0.9748267,3.835005,0.1921959,0.9286904,0.3347569,-0.1455529,0.06547022,0.0844187
-0.9748509,0.1651773,0.1922383,-0.9748509,3.83503,0.1922383,0.9286697,0.3347622,-0.1457548,0.06528696,0.0844187
-0.9748384,0.1651859,0.19226,-0.9748384,3.835038,0.19226,0.9286762,0.3347714,-0.1457206,0.06522372,0.0844187
-0.9748384,0.1651859,0.19226,-0.9748384,3.835038,0.19226,0.9286762,0.3347714,-0.1457206,0.06522372,0.0844187
-0.9748135,0.1650579,0.1922469,-0.9748135,3.83491,0.1922469,0.9287258,0.3345657,-0.1459876,0.06497524,0.0844187
-0.9748243,0.1650803,0.1923039,-0.9748243,3.834933,0.1923039,0.9287818,0.3344014,-0.1460881,0.06479439,0.0844187
-0.9748663,0.1651506,0.1924672,-0.9748663,3.835003,0.1924672,0.928872,0.3341673,-0.1461305,0.06461442,0.0844187
-0.9748564,0.1651659,0.1924801,-0.9748564,3.835018,0.1924801,0.9289703,0.3339227,-0.1459681,0.06483071,0.0844187
-0.9748671,0.1651783,0.1924882,-0.9748671,3.835031,0.1924882,0.9289846,0.3337602,-0.1463005,0.06471362,0.0844187
-0.9752347,0.1654911,0.1927402,-0.9752347,3.835344,0.1927402,0.9289961,0.3337409,-0.1462676,0.06472237,0.0844187
-0.9752536,0.1655114,0.1927779,-0.9752536,3.835364,0.1927779,0.9289798,0.3336956,-0.1464269,0.06483083,0.0844187
-0.9752851,0.1656532,0.1929379,-0.9752851,3.835506,0.1929379,0.9290394,0.3335268,-0.1464923,0.06469808,0.0844187
-0.9752886,0.1656351,0.19297,-0.9752886,3.835488,0.19297,0.9290534,0.3334185,-0.1465611,0.06489825,0.0844187
-0.9752525,0.1656947,0.1929734,-0.9752525,3.835547,0.1929734,0.92917,0.3331698,-0.1463034,0.06508649,0.0844187
-0.9752511,0.1657751,0.1930251,-0.9752511,3.835628,0.1930251,0.9292578,0.3329753,-0.1460756,0.06534058,0.0844187
-0.9752496,0.1656985,0.1930075,-0.9752496,3.835551,0.1930075,0.9293281,0.3327841,-0.1460587,0.0653521,0.0844187
-0.9752445,0.1657388,0.193032,-0.9752445,3.835591,0.193032,0.9293234,0.3327487,-0.1462256,0.06522714,0.0844187
-0.9753048,0.165834,0.1931314,-0.9753048,3.835686,0.1931314,0.9293734,0.3326255,-0.1461348,0.06534503,0.0844187
-0.9750823,0.165554,0.1928084,-0.9750823,3.835407,0.1928084,0.9293898,0.3325203,-0.146366,0.06512894,0.0844187
-0.9750729,0.1655977,0.192836,-0.9750729,3.83545,0.192836,0.9294503,0.3323348,-0.1464176,0.06509736,0.0844187
-0.9749733,0.1656344,0.1929193,-0.9749733,3.835487,0.1929193,0.9295762,0.3320342,-0.1463074,0.0650818,0.0844187
-0.9749141,0.165566,0.1928194,-0.9749141,3.835418,0.1928194,0.9296308,0.3319013,-0.1462755,0.06505019,0.0844187
-0.9749207,0.1656082,0.192853,-0.9749207,3.835461,0.192853,0.9296486,0.3317866,-0.1464531,0.06498098,0.0844187
-0.9748909,0.1656761,0.1929388,-0.9748909,3.835529,0.1929388,0.9297013,0.3316468,-0.1464581,0.06492959,0.0844187
-0.9747745,0.1655505,0.1928194,-0.9747745,3.835403,0.1928194,0.9297789,0.3314602,-0.1463523,0.06501067,0.0844187
-0.9747438,0.1655788,0.1928439,-0.9747438,3.835431,0.1928439,0.9298706,0.3312031,-0.1463046,0.06511647,0.0844187
-0.9746815,0.1657705,0.19311,-0.9746815,3.835623,0.19311,0.9299634,0.330931,-0.1463814,0.0650023,0.0844187
-0.9746668,0.1656725,0.1931038,-0.9746668,3.835525,0.1931038,0.9300503,0.3307792,-0.1461799,0.06498453,0.0844187
-0.9747016,0.165695,0.1931188,-0.9747016,3.835547,0.1931188,0.930069,0.330714,-0.1462599,0.06486909,0.0844187
-0.9748268,0.1658814,0.1932487,-0.9748268,3.835734,0.1932487,0.9300836,0.330675,-0.1462964,0.06477518,0.0844187
-0.9743903,0.1652515,0.192595,-0.9743903,3.835104,0.192595,0.9301054,0.330567,-0.1464123,0.06475276,0.0844187
-0.9743545,0.165287,0.1926038,-0.9743545,3.83514,0.1926038,0.9301305,0.3304605,-0.1464586,0.0648298,0.0844187
-0.9743438,0.1654427,0.1927221,-0.9743438,3.835295,0.1927221,0.9302176,0.3303452,-0.1460724,0.06504046,0.0844187
-0.9742285,0.165195,0.1925404,-0.9742285,3.835047,0.1925404,0.9303241,0.3301052,-0.145914,0.06508958,0.0844187
-0.9742266,0.1652269,0.1925659,-0.9742266,3.835079,0.1925659,0.9303344,0.3300439,-0.1460467,0.06495563,0.0844187
-0.9741859,0.1652794,0.1925952,-0.9741859,3.835132,0.1925952,0.9303725,0.3299351,-0.1460764,0.0648963,0.0844187
-0.9739856,0.1649389,0.1922116,-0.9739856,3.834791,0.1922116,0.9304311,0.3297565,-0.14609,0.06493337,0.0844187
-0.973942,0.1649742,0.1922388,-0.973942,3.834827,0.1922388,0.930517,0.3295652,-0.1460021,0.06487162,0.0844187
-0.973858,0.1650536,0.1924007,-0.973858,3.834906,0.1924007,0.9305969,0.3293946,-0.1458981,0.06482532,0.0844187
-0.9736104,0.1648397,0.1920981,-0.9736104,3.834692,0.1920981,0.9306433,0.3292811,-0.1458083,0.06493888,0.0844187
-0.973618,0.1648691,0.1921222,-0.973618,3.834722,0.1921222,0.9306388,0.3292851,-0.1459127,0.06474723,0.0844187
-0.9736029,0.1649692,0.1922238,-0.9736029,3.834822,0.1922238,0.9306455,0.3292339,-0.146015,0.06468195,0.0844187
-0.9732043,0.1644733,0.1916652,-0.9732043,3.834326,0.1916652,0.9307274,0.3289993,-0.1460651,0.06458212,0.0844187
-0.9731485,0.1644855,0.1916673,-0.9731485,3.834338,0.1916673,0.9307535,0.3288784,-0.1461903,0.06453849,0.0844187
-0.9731247,0.1645555,0.1916299,-0.9731247,3.834408,0.1916299,0.9308876,0.3285083,-0.1461125,0.06466663,0.0844187
-0.9733074,0.164643,0.1920178,-0.9733074,3.834496,0.1920178,0.9310262,0.3282613,-0.1458214,0.06458165,0.0844187
-0.9732386,0.1646643,0.1920321,-0.9732386,3.834517,0.1920321,0.9311157,0.3280722,-0.1456956,0.06453653,0.0844187
-0.9733578,0.1648302,0.1921563,-0.9733578,3.834683,0.1921563,0.9311864,0.3279463,-0.145503,0.06459112,0.0844187
-0.9729724,0.1643784,0.1915808,-0.9729724,3.834231,0.1915808,0.9312823,0.3276691,-0.1455234,0.06456921,0.0844187
-0.9729853,0.1644025,0.1915836,-0.9729853,3.834255,0.1915836,0.931319,0.3275833,-0.1455138,0.06449692,0.0844187
-0.9731153,0.1645653,0.1917171,-0.9731153,3.834418,0.1917171,0.931285,0.3276262,-0.1456394,0.06448687,0.0844187
-0.9730228,0.1644127,0.1915812,-0.9730228,3.834265,0.1915812,0.9313156,0.3275478,-0.1457638,0.06416163,0.0844187
-0.9729825,0.1644254,0.1915679,-0.9729825,3.834278,0.1915679,0.9313588,0.3274324,-0.1457246,0.06421142,0.0844187
-0.9729354,0.1645238,0.1916978,-0.9729354,3.834376,0.1916978,0.9315313,0.3270594,-0.1454183,0.06430488,0.0844187
-0.9728591,0.1643703,0.1916738,-0.9728591,3.834223,0.1916738,0.9316155,0.3268668,-0.145398,0.06410993,0.0844187
-0.972803,0.1643846,0.1916978,-0.972803,3.834237,0.1916978,0.931752,0.3265461,-0.1453102,0.0639603,0.0844187
-0.9728384,0.1644957,0.1917949,-0.9728384,3.834348,0.1917949,0.9318705,0.3262827,-0.1451643,0.06390902,0.0844187
-0.9727715,0.1643467,0.1917746,-0.9727715,3.834199,0.1917746,0.9319623,0.3260517,-0.1451827,0.0637069,0.0844187
-0.9727753,0.1643429,0.1917863,-0.9727753,3.834195,0.1917863,0.9320464,0.3258906,-0.1450161,0.06368023,0.0844187
-0.9727237,0.1644101,0.1919556,-0.9727237,3.834263,0.1919556,0.9321125,0.3257691,-0.1449277,0.06353617,0.0844187
-0.9727863,0.1642201,0.1919813,-0.9727863,3.834073,0.1919813,0.932075,0.3258875,-0.1450181,0.06327224,0.0844187
-0.9728339,0.1642244,0.1920068,-0.9728339,3.834077,0.1920068,0.9320751,0.3258938,-0.1450502,0.06316323,0.0844187
-0.9728916,0.1642327,0.1920328,-0.9728916,3.834085,0.1920328,0.9320632,0.3260013,-0.1449491,0.06301738,0.0844187
-0.9727855,0.1640573,0.1919603,-0.9727855,3.83391,0.1919603,0.932075,0.3259739,-0.1450254,0.06280847,0.0844187
-0.9727573,0.1640787,0.1920521,-0.9727573,3.833931,0.1920521,0.9321318,0.3258193,-0.1451105,0.06257054,0.0844187
-0.9727758,0.1641541,0.1921914,-0.9727758,3.834007,0.1921914,0.9322376,0.3256133,-0.1449726,0.06238545,0.0844187
-0.9726151,0.164058,0.1920218,-0.9726151,3.83391,0.1920218,0.9323114,0.3254448,-0.1450197,0.06205207,0.0844187
-0.9725897,0.164084,0.1920643,-0.9725897,3.833936,0.1920643,0.9324173,0.3252239,-0.1448672,0.06197554,0.0844187
-0.9724308,0.1640651,0.1921632,-0.9724308,3.833918,0.1921632,0.9324877,0.3250588,-0.1448297,0.0618705,0.0844187
-0.9721394,0.1637425,0.1919649,-0.9721394,3.833595,0.1919649,0.9325827,0.3248868,-0.1445311,0.06203851,0.0844187
-0.9721332,0.1637712,0.1919692,-0.9721332,3.833624,0.1919692,0.9327053,0.3248176,-0.143828,0.0621918,0.0844187
-0.9722674,0.163893,0.1920557,-0.9722674,3.833745,0.1920557,0.9326953,0.3248743,-0.1438467,0.06200307,0.0844187
-0.972666,0.1641934,0.192729,-0.972666,3.834046,0.192729,0.9327511,0.3248631,-0.1435165,0.0619872,0.0844187
-0.9726756,0.164222,0.1928303,-0.9726756,3.834074,0.1928303,0.932802,0.3248211,-0.1434842,0.06151447,0.0844187
-0.9725847,0.1641507,0.1929269,-0.9725847,3.834003,0.1929269,0.9328149,0.3248037,-0.1435261,0.06131272,0.0844187
-0.9721471,0.1636324,0.1923306,-0.9721471,3.833485,0.1923306,0.9328875,0.32461,-0.1435208,0.06124683,0.0844187
-0.9720007,0.1636541,0.1924205,-0.9720007,3.833507,0.1924205,0.9329463,0.3245358,-0.1431883,0.06152041,0.0844187
-0.9719758,0.1636496,0.1924081,-0.9719758,3.833502,0.1924081,0.9330341,0.324712,-0.1420689,0.06185388,0.0844187
-0.9713799,0.1630919,0.1915488,-0.9713799,3.832944,0.1915488,0.9330065,0.3247587,-0.1419614,0.0622713,0.0844187
-0.9712651,0.1631329,0.1916044,-0.9712651,3.832985,0.1916044,0.9330481,0.3247849,-0.1415716,0.06239751,0.0844187
-0.9713289,0.1631813,0.1915681,-0.9713289,3.833034,0.1915681,0.9330028,0.3253439,-0.1405363,0.0625031,0.0844187
-0.9714303,0.1632676,0.191679,-0.9714303,3.83312,0.191679,0.9329447,0.3256648,-0.1402196,0.06241125,0.0844187
-0.9715074,0.1632891,0.191783,-0.9715074,3.833142,0.191783,0.9327288,0.3263635,-0.1401086,0.06223778,0.0844187
-0.9716604,0.1634881,0.1920435,-0.9716604,3.833341,0.1920435,0.9326264,0.3267847,-0.1399775,0.06185606,0.0844187
-0.9718162,0.1635673,0.1922777,-0.9718162,3.83342,0.1922777,0.9323539,0.3276564,-0.1399524,0.06140719,0.0844187
-0.9719694,0.1636298,0.1923521,-0.9719694,3.833482,0.1923521,0.9320894,0.3286301,-0.1395235,0.06119522,0.0844187
-0.9720283,0.1637836,0.1925006,-0.9720283,3.833636,0.1925006,0.9319123,0.3292432,-0.1393903,0.06089902,0.0844187
-0.9719487,0.1636431,0.1923223,-0.9719487,3.833496,0.1923223,0.9317814,0.3299694,-0.1386634,0.06063123,0.0844187
-0.9720474,0.1637115,0.1923776,-0.9720474,3.833564,0.1923776,0.9316254,0.3305796,-0.1384128,0.06027579,0.0844187
