posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.07226133,0.1664374,-0.5604148,0.07226133,0.07963188,-0.5604148,0.422768,-0.6359406,-0.2392872,0.5996569,0.08680551
0.0722518,0.1663682,-0.5600333,0.0722518,0.07956274,-0.5600333,0.423029,-0.6343205,-0.2404492,0.600723,0.08680551
0.072119,0.1665783,-0.5599465,0.072119,0.07977279,-0.5599465,0.4233282,-0.6327753,-0.2414608,0.6017352,0.08680551
0.07176638,0.166429,-0.5597913,0.07176638,0.07962354,-0.5597913,0.4241487,-0.6315354,-0.2417721,0.6023348,0.08680551
0.07192922,0.166141,-0.5597064,0.07192922,0.07933553,-0.5597064,0.4247765,-0.6302122,-0.2425316,0.6029726,0.08680551
0.07178521,0.1660299,-0.559638,0.07178521,0.07922442,-0.559638,0.4254001,-0.6293083,-0.2429267,0.6033179,0.08680551
0.07149649,0.1658535,-0.5596397,0.07149649,0.07904799,-0.5596397,0.4258194,-0.6282339,-0.2434553,0.6039284,0.08680551
0.07115006,0.1657114,-0.5595448,0.07115006,0.0789059,-0.5595448,0.4262712,-0.6268416,-0.2441589,0.6047718,0.08680551
0.07074237,0.1653056,-0.5593948,0.07074237,0.07850011,-0.5593948,0.4264251,-0.625825,-0.2449519,0.6053952,0.08680551
0.07042122,0.1649101,-0.5592837,0.07042122,0.07810457,-0.5592837,0.4271164,-0.6241221,-0.2451594,0.6065806,0.08680551
0.06988883,0.1647887,-0.5589519,0.06988883,0.07798322,-0.5589519,0.4272995,-0.6227285,-0.2452973,0.6078269,0.08680551
0.06959081,0.1640077,-0.5589409,0.06959081,0.07720216,-0.5589409,0.4264618,-0.6197186,-0.2456823,0.611326,0.08680551
0.06933451,0.1634037,-0.5593116,0.06933451,0.07659824,-0.5593116,0.4264098,-0.6179626,-0.2448074,0.6134869,0.08680551
0.0691824,0.1628153,-0.5598633,0.0691824,0.07600982,-0.5598633,0.4266502,-0.6180053,-0.2431091,0.6139519,0.08680551
0.06866121,0.1623487,-0.5603535,0.06866121,0.07554324,-0.5603535,0.4274416,-0.6182656,-0.2409944,0.6139732,0.08680551
0.06829262,0.1619551,-0.5607598,0.06829262,0.07514961,-0.5607598,0.4278739,-0.6185588,-0.2391318,0.614105,0.08680551
0.06809068,0.1617608,-0.5607162,0.06809068,0.0749553,-0.5607162,0.4281307,-0.617963,-0.238106,0.6149239,0.08680551
0.06778955,0.1616676,-0.5608363,0.06778955,0.07486208,-0.5608363,0.4269893,-0.617807,-0.2389374,0.6155514,0.08680551
0.06755114,0.1614046,-0.5608013,0.06755114,0.0745991,-0.5608013,0.4259523,-0.617733,-0.2397611,0.6160237,0.08680551
0.06756258,0.1610601,-0.5606921,0.06756258,0.07425459,-0.5606921,0.4264259,-0.6166568,-0.2401064,0.6166396,0.08680551
0.06758451,0.1610646,-0.5607159,0.06758451,0.07425912,-0.5607159,0.4263,-0.616463,-0.2402331,0.6168709,0.08680551
0.06753516,0.1610885,-0.5606956,0.06753516,0.07428296,-0.5606956,0.4265985,-0.6163664,-0.2407753,0.6165496,0.08680551
0.06756568,0.1611612,-0.5606391,0.06756568,0.07435568,-0.5606391,0.4271009,-0.6169276,-0.2407608,0.6156455,0.08680551
0.06759214,0.1613157,-0.5605829,0.06759214,0.07451017,-0.5605829,0.4277831,-0.6173829,-0.2409835,0.6146275,0.08680551
0.06763411,0.161479,-0.5605342,0.06763411,0.07467349,-0.5605342,0.4279466,-0.6176903,-0.2412093,0.614116,0.08680551
0.06763601,0.161624,-0.5604005,0.06763601,0.07481845,-0.5604005,0.4283722,-0.6178007,-0.241384,0.6136394,0.08680551
0.067554,0.1615925,-0.5602369,0.067554,0.07478698,-0.5602369,0.4283242,-0.6177806,-0.2414776,0.6136563,0.08680551
0.06751537,0.1616559,-0.5603786,0.06751537,0.0748504,-0.5603786,0.4282638,-0.616978,-0.2404311,0.6149156,0.08680551
0.06730485,0.1618741,-0.5603883,0.06730485,0.07506855,-0.5603883,0.428603,-0.6170501,-0.240026,0.6147651,0.08680551
0.0672667,0.1619403,-0.5605445,0.0672667,0.07513483,-0.5605445,0.428705,-0.6180233,-0.2393565,0.613977,0.08680551
0.06744671,0.1620996,-0.5606163,0.06744671,0.07529409,-0.5606163,0.4282837,-0.6185765,-0.2382261,0.6141536,0.08680551
0.06725168,0.1623228,-0.5607476,0.06725168,0.07551725,-0.5607476,0.4275288,-0.6188555,-0.2369646,0.614886,0.08680551
0.06729341,0.1623738,-0.5608377,0.06729341,0.07556827,-0.5608377,0.4277512,-0.6202973,-0.2364562,0.6134726,0.08680551
0.06731772,0.1624115,-0.5612102,0.06731772,0.07560594,-0.5612102,0.4277169,-0.6217786,-0.2353243,0.6124313,0.08680551
0.0672791,0.1624415,-0.5615797,0.0672791,0.07563598,-0.5615797,0.428008,-0.6224678,-0.234041,0.6120195,0.08680551
0.06727314,0.162658,-0.5619557,0.06727314,0.07585247,-0.5619557,0.4280158,-0.6232953,-0.2332484,0.6114742,0.08680551
0.06722689,0.1627526,-0.5620377,0.06722689,0.07594712,-0.5620377,0.4281721,-0.6239673,-0.2323992,0.6110025,0.08680551
0.06714654,0.1629868,-0.5619018,0.06714654,0.07618125,-0.5619018,0.4279669,-0.6228253,-0.2321048,0.6124217,0.08680551
0.06714392,0.1631417,-0.5620213,0.06714392,0.07633622,-0.5620213,0.4279807,-0.6229547,-0.2314866,0.6125144,0.08680551
0.0670464,0.163218,-0.5619895,0.0670464,0.07641251,-0.5619895,0.4282304,-0.6223935,-0.2314119,0.6129385,0.08680551
0.0671885,0.1631441,-0.562171,0.0671885,0.0763386,-0.562171,0.4287736,-0.6228498,-0.2311865,0.6121798,0.08680551
0.06733322,0.1631579,-0.5621614,0.06733322,0.07635243,-0.5621614,0.4295283,-0.6237232,-0.2308031,0.6109049,0.08680551
0.06730723,0.1631424,-0.5623088,0.06730723,0.07633694,-0.5623088,0.4307582,-0.6248229,-0.2303849,0.6090702,0.08680551
0.06732416,0.1631846,-0.562315,0.06732416,0.07637914,-0.562315,0.4317649,-0.6254901,-0.2302777,0.6077116,0.08680551
0.06715965,0.163063,-0.5620894,0.06715965,0.07625754,-0.5620894,0.4329603,-0.6258268,-0.230707,0.6063502,0.08680551
0.06716919,0.1632082,-0.5617373,0.06716919,0.07640274,-0.5617373,0.434181,-0.6262096,-0.2312718,0.6048651,0.08680551
0.06697583,0.1634665,-0.5613379,0.06697583,0.07666095,-0.5613379,0.4355904,-0.6262779,-0.2322621,0.6033999,0.08680551
0.06717372,0.1637285,-0.56113,0.06717372,0.07692297,-0.56113,0.4371755,-0.6262595,-0.2333809,0.6018389,0.08680551
0.06717372,0.1637285,-0.56113,0.06717372,0.07692297,-0.56113,0.4371755,-0.6262595,-0.2333809,0.6018389,0.08680551
0.06729126,0.1634245,-0.5604274,0.06729126,0.07661898,-0.5604274,0.4416762,-0.6257477,-0.235686,0.5981756,0.08680551
0.06736326,0.163522,-0.559886,0.06736326,0.0767165,-0.559886,0.4442364,-0.6254517,-0.2372723,0.5959581,0.08680551
0.06737137,0.1635625,-0.5595412,0.06737137,0.07675703,-0.5595412,0.4462554,-0.6247313,-0.2392042,0.594431,0.08680551
0.06741643,0.1637299,-0.5588081,0.06741643,0.0769244,-0.5588081,0.448421,-0.6234407,-0.2421108,0.5929778,0.08680551
0.06755567,0.1638329,-0.5580478,0.06755567,0.0770274,-0.5580478,0.4508249,-0.6229537,-0.2442671,0.5907784,0.08680551
0.06760597,0.164031,-0.5574644,0.06760597,0.07722552,-0.5574644,0.4525084,-0.6224689,-0.2467695,0.5889598,0.08680551
0.06775999,0.1643968,-0.5567291,0.06775999,0.07759126,-0.5567291,0.4528955,-0.622255,-0.2507884,0.5871879,0.08680551
0.06754899,0.1645067,-0.5562463,0.06754899,0.07770117,-0.5562463,0.4531316,-0.6220424,-0.2545431,0.5856131,0.08680551
0.0676496,0.1649625,-0.5559285,0.0676496,0.07815702,-0.5559285,0.4546209,-0.6224476,-0.2566019,0.5831246,0.08680551
0.06773138,0.165369,-0.5555797,0.06773138,0.07856353,-0.5555797,0.4564939,-0.6243482,-0.2587587,0.5786594,0.08680551
0.06806946,0.1658604,-0.5548022,0.06806946,0.07905491,-0.5548022,0.4586097,-0.6250982,-0.2614117,0.5749725,0.08680551
0.06820631,0.166465,-0.5539224,0.06820631,0.07965954,-0.5539224,0.4607899,-0.6256219,-0.2642229,0.5713634,0.08680551
0.06858206,0.1672261,-0.5528932,0.06858206,0.08042057,-0.5528932,0.4625729,-0.6259021,-0.2673061,0.5681729,0.08680551
0.06870246,0.1682534,-0.5518203,0.06870246,0.08144791,-0.5518203,0.4645833,-0.6257601,-0.2710714,0.5648955,0.08680551
0.0688045,0.1694067,-0.5506988,0.0688045,0.08260114,-0.5506988,0.4663441,-0.6262342,-0.2748874,0.5610623,0.08680551
0.06879878,0.1713901,-0.5491238,0.06879878,0.08458455,-0.5491238,0.4682716,-0.6272535,-0.2793381,0.556098,0.08680551
0.06892228,0.1737933,-0.5471087,0.06892228,0.08698781,-0.5471087,0.469968,-0.6271685,-0.2854792,0.5516263,0.08680551
0.06889439,0.1763153,-0.5452127,0.06889439,0.0895098,-0.5452127,0.4734019,-0.6270382,-0.2900869,0.5464094,0.08680551
0.06875515,0.178827,-0.5430493,0.06875515,0.09202154,-0.5430493,0.4780926,-0.6286246,-0.2930835,0.5388513,0.08680551
0.06808305,0.1821885,-0.539573,0.06808305,0.095383,-0.539573,0.483054,-0.6289763,-0.2988433,0.5307922,0.08680551
0.06708574,0.186363,-0.5355458,0.06708574,0.09955747,-0.5355458,0.4877173,-0.6273475,-0.3061856,0.5242304,0.08680551
0.06656671,0.190644,-0.5313122,0.06656671,0.1038385,-0.5313122,0.492561,-0.6248874,-0.3140016,0.5179791,0.08680551
0.06525826,0.1963739,-0.5254779,0.06525826,0.1095684,-0.5254779,0.4981809,-0.6228201,-0.3233303,0.5092822,0.08680551
0.06400275,0.2021153,-0.5194342,0.06400275,0.1197592,-0.5194342,0.5037818,-0.6217879,-0.3331321,0.4986048,0.08680551
0.06325412,0.2081325,-0.5114961,0.06325412,0.1303585,-0.5114961,0.5105029,-0.6212445,-0.3414747,0.486659,0.08680551
0.06230187,0.2140086,-0.5020573,0.06230187,0.1409228,-0.5020573,0.517314,-0.6167974,-0.350839,0.4783923,0.08680551
0.06142712,0.2202842,-0.492084,0.06142712,0.1519638,-0.492084,0.5239175,-0.6098087,-0.3598541,0.4734435,0.08680551
0.0612092,0.2271612,-0.4817605,0.0612092,0.1636531,-0.4817605,0.5311638,-0.599461,-0.37004,0.470725,0.08680551
0.06097007,0.2348909,-0.4708004,0.06097007,0.1762109,-0.4708004,0.5374122,-0.5916625,-0.379378,0.4660428,0.08680551
0.06114864,0.2427075,-0.4600675,0.06114864,0.1888397,-0.4600675,0.5430036,-0.5859792,-0.3870995,0.460358,0.08680551
0.06178308,0.252007,-0.4485908,0.06178308,0.2029046,-0.4485908,0.5489887,-0.5789371,-0.3961442,0.4544371,0.08680551
0.06270933,0.262166,-0.4354045,0.06270933,0.2177517,-0.4354045,0.5531905,-0.5767189,-0.4036442,0.4454739,0.08680551
0.06417894,0.2721369,-0.4234192,0.06417894,0.2323047,-0.4234192,0.5582387,-0.5709848,-0.4108338,0.4399562,0.08680551
0.06613469,0.2815547,-0.4111137,0.06613469,0.2461717,-0.4111137,0.5636829,-0.564727,-0.4151543,0.4370262,0.08680551
0.06762886,0.2902608,-0.3968201,0.06762886,0.25917,-0.3968201,0.5656343,-0.5646824,-0.4201511,0.4297262,0.08680551
0.06968141,0.2996933,-0.3822184,0.06968141,0.2727162,-0.3822184,0.5686511,-0.5610883,-0.4230648,0.4275888,0.08680551
0.07156587,0.3090813,-0.368341,0.07156587,0.2860211,-0.368341,0.5698743,-0.560087,-0.4255719,0.4247757,0.08680551
0.07391882,0.3178113,-0.354414,0.07391882,0.2984562,-0.354414,0.5716981,-0.5609594,-0.4276839,0.4190136,0.08680551
0.07639647,0.3254211,-0.3395443,0.07639647,0.3095482,-0.3395443,0.5729063,-0.5621144,-0.4272497,0.4162493,0.08680551
0.07799125,0.3327599,-0.3244579,0.07799125,0.3201382,-0.3244579,0.5730458,-0.5609593,-0.4265069,0.4183719,0.08680551
0.08011794,0.3392701,-0.3087451,0.08011794,0.3296642,-0.3087451,0.572495,-0.5602188,-0.424505,0.4221374,0.08680551
0.08206272,0.3446949,-0.2940829,0.08206272,0.3378682,-0.2940829,0.5717369,-0.5599411,-0.422902,0.4251316,0.08680551
0.08341503,0.3488004,-0.2791929,0.08341503,0.3445183,-0.2791929,0.5695845,-0.5613994,-0.4187078,0.4302185,0.08680551
0.0854826,0.3514674,-0.2652137,0.0854826,0.3494997,-0.2652137,0.5664919,-0.5630134,-0.4132502,0.4374095,0.08680551
0.08733225,0.3523316,-0.250324,0.08733225,0.3524554,-0.250324,0.562711,-0.5637261,-0.4077094,0.4464777,0.08680551
0.0882678,0.3525958,-0.2355947,0.0882678,0.3545973,-0.2355947,0.5583881,-0.5649946,-0.4005696,0.4566486,0.08680551
0.09073377,0.3533306,-0.221616,0.09073377,0.3570068,-0.221616,0.5538067,-0.5662615,-0.3943554,0.4659722,0.08680551
0.09232998,0.3507464,-0.2070041,0.09232998,0.3563916,-0.2070041,0.5475814,-0.5679395,-0.3864843,0.4777336,0.08680551
0.09331727,0.3474071,-0.1926873,0.09331727,0.3549606,-0.1926873,0.5403985,-0.5706517,-0.3780043,0.489325,0.08680551
0.09534192,0.3431714,-0.1778839,0.09534192,0.3526034,-0.1778839,0.5319246,-0.5745663,-0.3678882,0.5015855,0.08680551
