posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8682723,1.528176,-0.2680691,-0.8682723,9.730198,-0.2680691,-0.3665255,0.4117626,-0.2021826,-0.8094645,0.06
-0.8666308,1.528709,-0.262941,-0.8666308,9.730731,-0.262941,-0.3639242,0.4082773,-0.19559,-0.8140107,0.06
-0.8648,1.52879,-0.2576362,-0.8648,9.730811,-0.2576362,-0.3623791,0.4032168,-0.189289,-0.8186985,0.06
-0.8626939,1.528893,-0.2524601,-0.8626939,9.730914,-0.2524601,-0.3612989,0.3982843,-0.1840446,-0.8227761,0.06
-0.8604369,1.528238,-0.2473644,-0.8604369,9.73026,-0.2473644,-0.3610917,0.3920514,-0.1801755,-0.8267075,0.06
-0.8579142,1.527358,-0.2416147,-0.8579142,9.72938,-0.2416147,-0.3618311,0.3852084,-0.177087,-0.8302608,0.06
-0.8557128,1.526443,-0.2362987,-0.8557128,9.728465,-0.2362987,-0.3626752,0.3787049,-0.1745165,-0.8334226,0.06
-0.8533106,1.525171,-0.231023,-0.8533106,9.727192,-0.231023,-0.3641277,0.3709764,-0.1727957,-0.8366178,0.06
-0.8509846,1.523976,-0.2258274,-0.8509846,9.725998,-0.2258274,-0.3657814,0.3631476,-0.1710604,-0.8396822,0.06
-0.8484396,1.522603,-0.2206727,-0.8484396,9.724625,-0.2206727,-0.3685225,0.3541556,-0.1701375,-0.8425071,0.06
-0.8459388,1.521409,-0.2155467,-0.8459388,9.723431,-0.2155467,-0.3715433,0.3449748,-0.1695242,-0.8451092,0.06
-0.8429499,1.520009,-0.2109572,-0.8429499,9.722031,-0.2109572,-0.3756053,0.334913,-0.1697,-0.8473228,0.06
-0.8398273,1.519181,-0.2065367,-0.8398273,9.721203,-0.2065367,-0.379896,0.3252122,-0.1702557,-0.8490754,0.06
-0.8368851,1.518533,-0.2023407,-0.8368851,9.720554,-0.2023407,-0.3850212,0.3148781,-0.1715044,-0.8504097,0.06
-0.8338186,1.518169,-0.1974787,-0.8338186,9.720191,-0.1974787,-0.3887268,0.3050069,-0.1727066,-0.8520767,0.06
-0.8315096,1.518148,-0.1930682,-0.8315096,9.720169,-0.1930682,-0.3904929,0.2967156,-0.1733739,-0.8540589,0.06
-0.8298047,1.518505,-0.1883098,-0.8298047,9.720527,-0.1883098,-0.3900511,0.289678,-0.1735533,-0.8566365,0.06
-0.8283416,1.518942,-0.1834198,-0.8283416,9.720963,-0.1834198,-0.3881827,0.283351,-0.1726541,-0.8597773,0.06
-0.8276815,1.519602,-0.1782633,-0.8276815,9.721623,-0.1782633,-0.3840112,0.2776729,-0.1706165,-0.8639,0.06
-0.8270866,1.520175,-0.173112,-0.8270866,9.722197,-0.173112,-0.3791856,0.2721434,-0.1679527,-0.8683019,0.06
-0.8268425,1.520675,-0.1679386,-0.8268425,9.722696,-0.1679386,-0.3735455,0.2671942,-0.1647306,-0.8728888,0.06
-0.8268425,1.520675,-0.1679386,-0.8268425,9.722696,-0.1679386,-0.3735455,0.2671942,-0.1647306,-0.8728888,0.06
-0.826637,1.520999,-0.1629557,-0.826637,9.723021,-0.1629557,-0.3694089,0.2616436,-0.1617587,-0.8768773,0.06
-0.8258357,1.521097,-0.1530205,-0.8258357,9.723119,-0.1530205,-0.3662862,0.2500175,-0.1583399,-0.8821871,0.06
-0.8254794,1.520717,-0.1485917,-0.8254794,9.722738,-0.1485917,-0.3664961,0.2442852,-0.1576715,-0.8838242,0.06
-0.8251722,1.52019,-0.1444494,-0.8251722,9.721685,-0.1444494,-0.3667614,0.239126,-0.1571484,-0.8852171,0.06
-0.8248869,1.519564,-0.1402599,-0.8248869,9.720432,-0.1402599,-0.3669534,0.2340285,-0.1560215,-0.8866979,0.06
-0.8247057,1.518678,-0.1366424,-0.8247057,9.71866,-0.1366424,-0.3685294,0.2290758,-0.1553503,-0.8874552,0.06
-0.8243469,1.517869,-0.133207,-0.8243469,9.717041,-0.133207,-0.3718566,0.223949,-0.1555822,-0.8873352,0.06
-0.8240041,1.516974,-0.1301834,-0.8240041,9.715254,-0.1301834,-0.3763649,0.2184833,-0.1558299,-0.8867534,0.06
-0.8237456,1.516281,-0.1269661,-0.8237456,9.713867,-0.1269661,-0.3802068,0.2127646,-0.1554162,-0.8865776,0.06
-0.8239886,1.515805,-0.1237785,-0.8239886,9.712915,-0.1237785,-0.3835379,0.2070111,-0.1546576,-0.8866376,0.06
