,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
0,-0.011113341615384615,-0.003776410256410249,0.01577077912820513,-0.0006483447726495722,0.005460768290598289,0.005035931282051279,-0.0006666902564102541,-0.003383820256410254,0.0017678624273504292,0.6861361207735253,0.5250894158766486,1.7156361909555178,0.36442072929528746,-0.3299556413168169,0.07840539144379671
1,-0.011967659076923072,-0.0041384102564102545,0.01694556803418803,-0.0005759817461538459,0.007308325897435896,0.006570691615384614,-0.0007651072649572632,-0.0039269814529914494,0.001603880769230766,0.7376066636624136,0.5305343475005802,1.7256978148871418,0.36717866536366356,-0.32864247037664596,0.07989530597371121
2,-0.012843787299145306,-0.0045114786324786365,0.018198738239316243,-0.00046499229316238874,0.009909918034188033,0.008447646162393161,-0.0009535007692307636,-0.004399762136752136,0.001400770188034183,0.8428124349017301,0.5363619329706658,1.737722131126459,0.3697689327140906,-0.32791425670143237,0.0811866136660189
3,-0.01352351919658119,-0.004934829059829052,0.01948413591452992,-0.0003791762179487195,0.013584964957264958,0.010842328811111116,-0.0011522390598290588,-0.004811080854700854,0.0012181383931623886,0.9467808280897642,0.5426616492099819,1.7511084730067998,0.3721407265602445,-0.3281260344792102,0.08204698973439505
4,-0.014114053148376063,-0.005465897435897442,0.02093327913675215,-0.00017509877179487662,0.018168256418803416,0.013533727509401709,-0.0013115081196581225,-0.005221808034188039,0.0010179875128205093,0.9988325352777988,0.5491024808339136,1.7645544131777402,0.37437388211580014,-0.3290657182398939,0.08284561366601902
5,-0.014642589094017097,-0.005955641025641025,0.022362211410256416,7.96400854700477e-06,0.02418451290598291,0.016718560179487175,-0.0014347597435897437,-0.005485328547008547,0.0009047487008546978,0.9995860366795081,0.5561463389535716,1.77991059266492,0.3764289077568261,-0.3294722652484409,0.08346293845234372
6,-0.015037569717948718,-0.006450076923076915,0.02387068051282052,9.870337897436213e-05,0.0316311847863248,0.02030269321367522,-0.0014712563247863263,-0.005704780769230766,0.0008859377948717928,1.162039019354722,0.5599674116031443,1.7961366353999624,0.37813357442349244,-0.32934642764160327,0.08412487007627538
7,-0.015365636700854696,-0.006929111111111114,0.02542749321367522,6.126976752137218e-05,0.04046176922222222,0.02403480444444444,-0.0014869241880341862,-0.00586179358974359,0.0008620237094017016,1.1582608603880549,0.5642545338253664,1.8154831054854328,0.37958152057733874,-0.32798988063305623,0.08474256238396764
8,-0.015642968119658117,-0.007292350427350427,0.02707488319940172,-0.00022299177914530233,0.05023868488547009,0.027684240393162383,-0.001534167350427344,-0.005964572222222221,0.0008329552820512818,1.2633754891752347,0.5676290466458793,1.835780712323039,0.38051827014998846,-0.3271470088381843,0.08534581024721558
9,-0.0157877746923077,-0.007649965811965814,0.028728722855555562,-0.0007146957341880308,0.061465591957264934,0.03152697959829058,-0.0015825973504273493,-0.006019137692307689,0.0007328325213675189,1.3690493421154046,0.5745158073296398,1.8570941653144917,0.3809985633123813,-0.32767563276980827,0.08584976751217281
