(5.308078, 1.053969, 5.668996)
(5.306412, 1.056454, 5.667776)
(5.304569, 1.053808, 5.671048)
(5.305106, 1.051226, 5.674031)
(5.308277, 1.051032, 5.675614)
(5.313166, 1.052985, 5.674846)
(5.316605, 1.055993, 5.67343)
(5.320267, 1.057784, 5.674075)
(5.322636, 1.057025, 5.677013)
(5.32374, 1.055876, 5.681177)
(5.325428, 1.056017, 5.684607)
(5.329386, 1.060086, 5.686976)
(5.34083, 1.073923, 5.685055)
(5.359664, 1.081859, 5.687005)
(5.393695, 1.053708, 5.727746)
(5.44129, 0.9624373, 5.823587)
(5.482349, 0.885119, 5.91334)
(5.530878, 0.7883229, 6.027671)
(5.57874, 0.706618, 6.104403)
(5.656949, 0.6898732, 6.114897)
(5.80328, 0.6729955, 6.143472)
(5.808201, 0.7078643, 6.133745)
(5.618635, 0.6997303, 6.22625)
(5.647946, 0.7586154, 6.204646)
(5.61689, 0.8177687, 6.151237)
(5.550945, 0.8389964, 6.1473)
(5.537064, 0.8313982, 6.16242)
(5.564686, 0.8036555, 6.177009)
(5.581254, 0.8013826, 6.17256)
(5.57548, 0.7924379, 6.17357)
(5.535192, 0.8085972, 6.152898)
(5.49739, 0.8495165, 6.107243)
(5.471393, 0.89314, 6.054869)
(5.457633, 0.9181297, 6.020432)
(5.452635, 0.8947625, 6.028093)
(5.445906, 0.8836437, 6.035549)
(5.464367, 0.9183705, 5.969598)
(5.469699, 0.9527928, 5.924393)
(5.459036, 0.9838331, 5.88665)
(5.43374, 1.024614, 5.826708)
(5.39873, 1.045708, 5.783261)
(5.376037, 1.049126, 5.758297)
(5.370109, 1.055458, 5.731214)
(5.383691, 1.076673, 5.689403)
(5.42002, 1.106901, 5.634439)
(5.411593, 1.138825, 5.598175)
(5.356351, 1.189439, 5.560315)
(5.324105, 1.241222, 5.518001)
(5.31315, 1.268988, 5.491746)
(5.309392, 1.294511, 5.469654)
(5.317241, 1.307142, 5.451512)
(5.320613, 1.321972, 5.432077)
(5.323474, 1.3203, 5.425458)
(5.312646, 1.283913, 5.464338)
(5.310655, 1.261033, 5.496244)
(5.340852, 1.267088, 5.500597)
(5.330637, 1.31875, 5.462452)
(5.317435, 1.327295, 5.475241)
(5.331311, 1.288215, 5.517095)
(5.356683, 1.23596, 5.564574)
(5.393157, 1.182878, 5.607038)
(5.424232, 1.128871, 5.64575)
(5.465627, 1.055677, 5.691866)
(5.540194, 1.02849, 5.678714)
(5.581016, 1.06723, 5.590097)
(5.524611, 1.029389, 5.595185)
(5.311359, 0.9016026, 5.858691)
(5.145743, 0.7238578, 6.102573)
(5.066345, 1.154662, 5.68563)
(5.231386, 1.247354, 5.544316)
(5.357495, 1.203341, 5.566275)
(5.460675, 1.265665, 5.543609)
(5.329008, 1.276393, 5.550076)
(5.333334, 1.034144, 5.745487)
(5.436563, 0.7899194, 5.901973)
(5.474157, 0.9117439, 5.816877)
(5.357056, 1.110438, 5.663032)
(5.325319, 1.208708, 5.566226)
(5.334579, 1.237645, 5.543203)
(5.335657, 1.222271, 5.555869)
(5.340454, 1.104993, 5.655163)
(5.384829, 1.090414, 5.667493)
(5.403025, 1.071619, 5.67874)
(5.393904, 1.064771, 5.682946)
(5.360966, 1.078648, 5.67575)
(5.343851, 1.10843, 5.649299)
(5.354205, 1.125758, 5.631161)
(5.389452, 1.122721, 5.62907)
(5.402291, 1.107355, 5.637186)
(5.383325, 1.097511, 5.650095)
(5.363799, 1.09349, 5.654253)
(5.362697, 1.098397, 5.647406)
(5.380273, 1.114406, 5.629845)
(5.39563, 1.123795, 5.618051)
(5.391238, 1.124121, 5.616877)
(5.383111, 1.121805, 5.621265)
(5.383142, 1.117257, 5.624431)
(5.3862, 1.118933, 5.621808)
(5.384966, 1.131479, 5.613586)
(5.383388, 1.130803, 5.618299)
(5.381537, 1.110738, 5.636008)
(5.379124, 1.096674, 5.649665)
(5.377373, 1.100972, 5.644134)
(5.379148, 1.128549, 5.620436)
(5.383137, 1.136892, 5.613653)
(5.379846, 1.124355, 5.628109)
(5.372747, 1.104783, 5.650331)
(5.367855, 1.097548, 5.661353)
(5.367139, 1.0994, 5.663598)
