posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8572311,0.1968498,0.3113412,-0.8572311,18.08532,0.3113412,0.9532421,0.2761081,-0.06241399,0.105822,0.1165122
-0.8573726,0.1971049,0.3113317,-0.8573726,18.08558,0.3113317,0.9531332,0.2762319,-0.06277086,0.1062679,0.1165122
-0.8574021,0.1970129,0.3110993,-0.8574021,18.08549,0.3110993,0.9530875,0.276185,-0.06270329,0.1068382,0.1165122
-0.857332,0.1970191,0.3109937,-0.857332,18.08549,0.3109937,0.953064,0.2760852,-0.0624202,0.1074697,0.1165122
-0.857332,0.1970191,0.3109937,-0.857332,18.08549,0.3109937,0.953064,0.2760852,-0.0624202,0.1074697,0.1165122
-0.8572661,0.1969659,0.3108563,-0.8572661,18.08544,0.3108563,0.9530433,0.2760667,-0.0622403,0.1078049,0.1165122
-0.8573468,0.1969891,0.3110807,-0.8573468,18.08546,0.3110807,0.9529899,0.2762495,-0.06268236,0.1075516,0.1165122
-0.8573272,0.1970258,0.3110844,-0.8573272,18.0855,0.3110844,0.9529228,0.276397,-0.06271017,0.1077518,0.1165122
-0.8573272,0.1970258,0.3110844,-0.8573272,18.0855,0.3110844,0.9529228,0.276397,-0.06271017,0.1077518,0.1165122
-0.8574675,0.1970265,0.3111033,-0.8574675,18.0855,0.3111033,0.9528937,0.276659,-0.06183449,0.1078423,0.1165122
-0.857435,0.1970177,0.3109535,-0.857435,18.08549,0.3109535,0.9529299,0.2767551,-0.06137005,0.1075409,0.1165122
-0.8573885,0.1970742,0.3111001,-0.8573885,18.08555,0.3111001,0.952948,0.276914,-0.0616443,0.1068124,0.1165122
-0.8574934,0.1969845,0.3113686,-0.8574934,18.08546,0.3113686,0.9529302,0.2770657,-0.06164962,0.1065745,0.1165122
-0.8574934,0.1969845,0.3113686,-0.8574934,18.08546,0.3113686,0.9529302,0.2770657,-0.06164962,0.1065745,0.1165122
-0.8575867,0.1970706,0.3115108,-0.8575867,18.08554,0.3115108,0.9528734,0.2773106,-0.06155249,0.1065009,0.1165122
-0.8576245,0.1970508,0.3120017,-0.8576245,18.08552,0.3120017,0.9528959,0.2776638,-0.06097104,0.105711,0.1165122
-0.8576695,0.1969392,0.3120949,-0.8576695,18.08541,0.3120949,0.952903,0.2778485,-0.06079151,0.105264,0.1165122
-0.8576695,0.1969392,0.3120949,-0.8576695,18.08541,0.3120949,0.952903,0.2778485,-0.06079151,0.105264,0.1165122
-0.857703,0.1970358,0.312367,-0.857703,18.08551,0.312367,0.9529235,0.278098,-0.06018859,0.1047641,0.1165122
-0.857703,0.1970358,0.312367,-0.857703,18.08551,0.312367,0.9529235,0.278098,-0.06018859,0.1047641,0.1165122
-0.8579969,0.1969068,0.3128166,-0.8579969,18.08538,0.3128166,0.9529551,0.2786134,-0.06140476,0.1023748,0.1165122
-0.8580248,0.1968818,0.3129443,-0.8580248,18.08536,0.3129443,0.9530071,0.2786869,-0.06143412,0.1016708,0.1165122
-0.8580248,0.1968818,0.3129443,-0.8580248,18.08536,0.3129443,0.9530071,0.2786869,-0.06143412,0.1016708,0.1165122
-0.8580142,0.1973305,0.3133672,-0.8580142,18.0858,0.3133672,0.953427,0.2779522,-0.0614363,0.09972562,0.1165122
-0.8579193,0.1973891,0.3134375,-0.8579193,18.08586,0.3134375,0.9537081,0.2773992,-0.06126167,0.09867911,0.1165122
-0.8576667,0.1975942,0.313665,-0.8576667,18.08607,0.313665,0.9541246,0.2764173,-0.06114992,0.09746969,0.1165122
-0.8573731,0.1978555,0.3139148,-0.8573731,18.08633,0.3139148,0.9546023,0.2751877,-0.06119839,0.09623376,0.1165122
-0.8570544,0.1981933,0.3145155,-0.8570544,18.08667,0.3145155,0.9551026,0.2740991,-0.06051352,0.09479851,0.1165122
-0.856896,0.1984649,0.3148472,-0.856896,18.08694,0.3148472,0.9554822,0.2733889,-0.0602952,0.09314924,0.1165122
-0.856832,0.1986492,0.3151911,-0.856832,18.08712,0.3151911,0.9556893,0.2730961,-0.06011353,0.09199446,0.1165122
-0.8568828,0.1987634,0.3153236,-0.8568828,18.08724,0.3153236,0.9558228,0.2730472,-0.06001032,0.09081154,0.1165122
-0.8570073,0.1988118,0.3155212,-0.8570073,18.08729,0.3155212,0.9558653,0.2732128,-0.06031966,0.08965456,0.1165122
-0.8569788,0.198961,0.315796,-0.8569788,18.08743,0.315796,0.9559073,0.2732552,-0.06046376,0.08897787,0.1165122
-0.8571931,0.1990304,0.3159896,-0.8571931,18.0875,0.3159896,0.9558292,0.2737665,-0.06076724,0.0880331,0.1165122
-0.8573774,0.1992221,0.3162144,-0.8573774,18.0877,0.3162144,0.9558446,0.2739923,-0.06079923,0.0871364,0.1165122
