0.22,0.4846857,2.203117
0.22,0.4731998,2.150908
0.22,0.4329809,1.968095
0.225,0.4238671,1.883854
0.2449999,0.3796477,1.549583
0.2449999,0.4931362,2.012802
0.2449999,0.4759181,1.942524
0.2449999,0.4556556,1.85982
touchCount,6
