,time,y,velY,type
0,0.0,-0.0065830000000000055,0.03314325525127562,Head 1
1,0.011111,-0.005932000000000048,0.04586692057856541,Head 1
2,0.022222,-0.0032719999999999416,0.14263465730125763,Head 1
3,0.033333,-0.0009129999999999416,0.17747339021124442,Head 1
4,0.044444,0.002817999999999987,0.2566333740724087,Head 1
5,0.05555499999999999,0.00587099999999996,0.2657030608999418,Head 1
6,0.066666,0.00997300000000001,0.31744337636843234,Head 1
7,0.077777,0.013867000000000074,0.33395344050174225,Head 1
8,0.088888,0.017760999999999916,0.3422084725683872,Head 1
9,0.09999899999999999,0.022618999999999945,0.38971642240605614,Head 1
10,0.11110999999999999,0.027447,0.41212038382475674,Head 1
11,0.122221,0.03226099999999987,0.42269235823403595,Head 1
12,0.133332,0.03680099999999986,0.4156482221374477,Head 1
13,0.144443,0.04097099999999987,0.39547598758748936,Head 1
14,0.155554,0.044723999999999986,0.36662468266063863,Head 1
15,0.16666499999999998,0.048255999999999855,0.3422539307462076,Head 1
16,0.177776,0.05233299999999996,0.35459380004145535,Head 1
17,0.188887,0.05570799999999987,0.3291734187859111,Head 1
18,0.19999799999999998,0.05905300000000002,0.3151132146580151,Head 1
19,0.211109,0.06258399999999997,0.316453196294895,Head 1
20,0.22221999999999997,0.06586599999999998,0.30591807506221697,Head 1
21,0.23333099999999998,0.069075,0.29736548159554993,Head 1
22,0.244442,0.07181700000000002,0.2720739747101151,Head 1
23,0.255553,0.07487099999999991,0.27346836166879573,Head 1
24,0.266664,0.07719199999999993,0.24118022529484326,Head 1
25,0.277775,0.08008199999999999,0.2506414131604294,Head 1
26,0.288886,0.082754,0.24556190899223918,Head 1
27,0.29999699999999996,0.08488800000000007,0.21881191480572632,Head 1
28,0.311108,0.08724299999999996,0.2153820171634556,Head 1
29,0.322219,0.08895600000000004,0.18477677943943976,Head 1
30,0.33332999999999996,0.09095300000000006,0.18225428837870766,Head 1
31,0.344441,0.09295399999999998,0.18117304464835482,Head 1
32,0.355552,0.09508699999999992,0.1865724821837733,Head 1
33,0.36666299999999996,0.097078,0.18288213705084966,Head 1
34,0.377774,0.09916900000000006,0.18553700948483737,Head 1
35,0.388885,0.10078399999999998,0.16544423149968274,Head 1
36,0.39999599999999996,0.10237600000000002,0.15436283215700713,Head 1
37,0.411107,0.10378500000000002,0.14058705013484385,Head 1
38,0.422218,0.10507299999999997,0.128254104673216,Head 1
39,0.43332899999999996,0.10628599999999988,0.11871259819206244,Head 1
40,0.44443999999999995,0.10712299999999986,0.0970216757497967,Head 1
41,0.455551,0.10817600000000005,0.09589631172964558,Head 1
42,0.46666199999999997,0.10887899999999995,0.07958347221798173,Head 1
43,0.47777299999999995,0.10989099999999996,0.08533219151354549,Head 1
44,0.488884,0.11063299999999998,0.0760564296601127,Head 1
45,0.49999499999999997,0.11144200000000004,0.07443357888369957,Head 1
46,0.511106,0.1121939999999999,0.07105712784522769,Head 1
47,0.5222169999999999,0.11260000000000003,0.05379874662444664,Head 1
48,0.533328,0.11308999999999991,0.04894959381442292,Head 1
49,0.544439,0.11329699999999998,0.03378989005814604,Head 1
50,0.55555,0.11357700000000004,0.02949507103033564,Head 1
51,0.566661,0.11351899999999993,0.01213750941490171,Head 1
52,0.577772,0.11348199999999986,0.004403738057281439,Head 1
53,0.5888829999999999,0.11367099999999986,0.010706954079490991,Head 1
54,0.5999939999999999,0.11380499999999993,0.011383537340352034,Head 1
55,0.611105,0.11409399999999992,0.0186968987214758,Head 1
56,0.622216,0.1140159999999999,0.005838414260385883,Head 1
57,0.633327,0.11396600000000001,0.0006691846299731832,Head 1
58,0.644438,0.113904,-0.002455435585292704,Head 1
