,index,time,y,velY
0,,0.0,0.0050146579,0.10245657649220678
1,,0.011111,0.007048607,0.14275691303235125
2,,0.022222,0.009627581,0.18743344706608112
3,,0.033333,0.012286425,0.2133659000248055
4,,0.044444,0.016961817,0.31707769395984226
5,,0.05555499999999999,0.023382907,0.4474907864993164
6,,0.066666,0.029442067000000002,0.49641031989892476
7,,0.077777,0.038360117,0.6495214231120939
8,,0.088888,0.048049927,0.7608065220141516
9,,0.09999899999999999,0.061223027,0.9731986889613553
10,,0.11110999999999999,0.07558440699999999,1.1328679071663044
11,,0.122221,0.091081147,1.2637942271858886
12,,0.133332,0.107286947,1.361165406275871
13,,0.144443,0.12196494699999999,1.341099308303987
14,,0.155554,0.138663547,1.4219941685971382
15,,0.16666499999999998,0.153939247,1.3984104584323105
16,,0.177776,0.168987247,1.3763720008838722
17,,0.188887,0.18297574700000002,1.3176747953298857
18,,0.19999799999999998,0.195417547,1.2187239965309304
19,,0.211109,0.206609347,1.112998034625829
20,,0.22221999999999997,0.21761944700000002,1.0519584719074615
21,,0.23333099999999998,0.22744154700000002,0.9679781559429307
22,,0.244442,0.237823947,0.951201750098186
23,,0.255553,0.244145847,0.7600892199325415
24,,0.266664,0.251490147,0.7105414149343203
25,,0.277775,0.257041947,0.6051042058021433
26,,0.288886,0.264188547,0.6241523189032319
27,,0.29999699999999996,0.267558147,0.4637096757867806
28,,0.311108,0.26984414700000003,0.33472586660367787
29,,0.322219,0.272517347,0.2876581362538679
30,,0.33332999999999996,0.272890947,0.16064123624861398
31,,0.344441,0.274383147,0.14747028962102193
32,,0.355552,0.271370147,-0.06185121105304714
33,,0.36666299999999996,0.269642747,-0.10865938286429651
34,,0.377774,0.266329647,-0.20342068234205796
35,,0.388885,0.263817547,-0.2147559716273343
36,,0.39999599999999996,0.258391947,-0.3515324273580815
37,,0.411107,0.253951447,-0.3755907119240238
38,,0.422218,0.248367647,-0.4390688686971393
39,,0.43332899999999996,0.241259947,-0.5393841328455544
40,,0.44443999999999995,0.234440847,-0.5765546350484632
41,,0.455551,0.226221847,-0.6581360161112176
42,,0.46666199999999997,0.222022847,-0.5180248976245049
43,,0.47777299999999995,0.21288964700000002,-0.6700105587933514
44,,0.488884,0.20455594700000002,-0.7100255295991778
45,,0.49999499999999997,0.196471647,-0.7188099027709693
46,,0.511106,0.188366047,-0.7241605989419598
47,,0.5222169999999999,0.181409747,-0.6751169298372836
48,,0.533328,0.17362554700000002,-0.6878509678436706
49,,0.544439,0.16582074700000002,-0.6951449961169573
50,,0.55555,0.159262447,-0.6426989493229921
51,,0.566661,0.152836347,-0.6105268664354133
52,,0.577772,0.147776647,-0.5329522101054756
53,,0.5888829999999999,0.141810647,-0.534948789779585
54,,0.5999939999999999,0.13731574700000002,-0.46974691761501963
55,,0.611105,0.132226947,-0.4638717487904098
56,,0.622216,0.127555647,-0.44214647650122674
57,,0.633327,0.121859047,-0.4774228017462482
58,,0.644438,0.117293547,-0.44416095536866906
59,,0.6555489999999999,0.11594724699999999,-0.2826645835253933
0,,0.0,0.02267559999999999,0.1450462313418945
1,,0.011111,0.02480679999999999,0.16842807472053775
2,,0.022222,0.026771800000000012,0.17263992161911246
3,,0.033333,0.029348399999999997,0.20226812029115035
4,,0.044444,0.0318466,0.21355418434681744
5,,0.05555499999999999,0.034733299999999995,0.23667989120139865
6,,0.066666,0.037930500000000006,0.2622153843550874
7,,0.077777,0.041497000000000006,0.29160179711859313
8,,0.088888,0.045621700000000015,0.33141425469285835
9,,0.09999899999999999,0.0507427,0.3961544318194733
10,,0.11110999999999999,0.0563264,0.44934622859986345
11,,0.122221,0.0623215,0.4944553121219101
12,,0.133332,0.0667308,0.44564814026579735
13,,0.144443,0.07678970000000002,0.6754790966831646
14,,0.155554,0.08508260000000001,0.7109237801839003
15,,0.16666499999999998,0.09334160000000002,0.7271206066791168
16,,0.177776,0.10294629999999999,0.7957761254977784
17,,0.188887,0.11262280000000002,0.8333349172174354
18,,0.19999799999999998,0.12250430000000001,0.8613394053281843
19,,0.211109,0.1321407,0.8643120390874559
20,,0.22221999999999997,0.14237070000000002,0.8925106230897641
21,,0.23333099999999998,0.15193250000000003,0.8765406143979111
22,,0.244442,0.1612654,0.858255007045953
23,,0.255553,0.17052820000000002,0.8459576718246602
24,,0.266664,0.17877340000000003,0.7940165462894342
25,,0.277775,0.18741609999999997,0.7859336623986073
26,,0.288886,0.1952453,0.7452843543745371
27,,0.29999699999999996,0.20396950000000003,0.7652351031165285
28,,0.311108,0.2124372,0.7636678620613678
29,,0.322219,0.21367550000000002,0.43755798827125747
30,,0.33332999999999996,0.2160168,0.32413854773116424
31,,0.344441,0.2217322,0.41926484582130086
32,,0.355552,0.2235125,0.2897467240536624
33,,0.36666299999999996,0.23002889999999998,0.4381142944361543
34,,0.377774,0.23163899999999998,0.2915123717703228
35,,0.388885,0.23438930000000002,0.26952092353253965
36,,0.39999599999999996,0.23308420000000002,0.07603037446539665
37,,0.411107,0.2329193,0.030594613026955216
38,,0.422218,0.23240670000000002,-0.007769924158827955
39,,0.43332899999999996,0.2319584,-0.024058663816431916
40,,0.44443999999999995,0.2303503,-0.08439455556045253
41,,0.455551,0.2283581,-0.13184717427919124
42,,0.46666199999999997,0.22598990000000002,-0.17249365284025203
43,,0.47777299999999995,0.2236455,-0.191745881410677
44,,0.488884,0.22470810000000002,-0.04805546253055564
45,,0.49999499999999997,0.22123559999999998,-0.18029179390590627
46,,0.511106,0.21776279999999998,-0.24642345972858082
47,,0.5222169999999999,0.21490769999999998,-0.2516925146721385
48,,0.533328,0.21089439999999998,-0.3064465633391292
49,,0.544439,0.20691569999999998,-0.332266572102469
50,,0.55555,0.2030206,-0.34141453886376194
51,,0.566661,0.1992779,-0.33913045366372274
52,,0.577772,0.19518000000000002,-0.35397257090530154
53,,0.5888829999999999,0.1911502,-0.35832909888078635
54,,0.5999939999999999,0.1872051,-0.3566958247531454
55,,0.611105,0.1831432,-0.3611352402498518
56,,0.622216,0.17932589999999998,-0.352347837927105
57,,0.633327,0.17476799999999998,-0.38128147003906343
58,,0.644438,0.17047430000000002,-0.3838591672038516
59,,0.6555489999999999,0.1658097,-0.40183868269291756
60,,0.6666599999999999,0.16185310000000003,-0.37896812183426265
61,,0.677771,0.15782649999999998,-0.3706828729052533
62,,0.688882,0.1529899,-0.4029906129443902
63,,0.699993,0.14791369999999998,-0.4299265907850396
64,,0.711104,0.1429141,-0.4399475452350179
65,,0.7222149999999999,0.1372951,-0.47283130119279404
66,,0.7333259999999999,0.13163360000000002,-0.4911856982968734
67,,0.7444369999999999,0.12531209999999998,-0.5300631938518854
68,,0.755548,0.11911939999999999,-0.54370588366881
69,,0.766659,0.1187993,-0.286257585880845
0,,0.0,0.005921120000000002,0.09107583595367202
1,,0.011111,0.007615090000000005,0.1217673302709591
2,,0.022222,0.009244200000000008,0.13419434824231075
3,,0.033333,0.011717550000000007,0.17839903713978553
4,,0.044444,0.015203470000000004,0.2460674872495794
5,,0.05555499999999999,0.02297806,0.4728937922252756
6,,0.066666,0.028481720000000002,0.48411407278440455
7,,0.077777,0.028481720000000002,0.24205703639220227
8,,0.088888,0.03380155000000001,0.3604232621435408
9,,0.09999899999999999,0.03929615,0.42747110366649615
10,,0.11110999999999999,0.046600100000000005,0.5424165886436163
11,,0.122221,0.052834030000000004,0.5517379496183611
12,,0.133332,0.06009316000000001,0.6025330914503471
13,,0.144443,0.06789207,0.6522210052697687
14,,0.155554,0.08516407000000001,1.1033582751126096
15,,0.16666499999999998,0.09691286,1.0803799745646747
16,,0.177776,0.09691286,0.5401899872823374
17,,0.188887,0.10665631,0.7085546282375147
18,,0.19999799999999998,0.11735272000000001,0.8356205775513919
19,,0.211109,0.12846636,0.9179290899637076
20,,0.22221999999999997,0.13884210000000002,0.9258775141115461
21,,0.23333099999999998,0.15002465,0.9661585392535944
22,,0.244442,0.16124296,0.9879082679167792
23,,0.255553,0.18243146999999998,1.4474466188832387
24,,0.266664,0.19349217,1.2214597868063932
25,,0.277775,0.19349217,0.6107298934031966
26,,0.288886,0.20305207,0.7355647486996187
27,,0.29999699999999996,0.21165827,0.7550652471785381
28,,0.311108,0.21984497,0.7459378076411092
29,,0.322219,0.22849357,0.7621597957294739
30,,0.33332999999999996,0.23508297,0.6776058631243893
31,,0.344441,0.24061627,0.5878039215720944
32,,0.355552,0.25077657,0.7511200329667682
33,,0.36666299999999996,0.25077657,0.3755600164833841
34,,0.377774,0.25380577000000004,0.3240953713953265
35,,0.388885,0.25620357,0.2699497647184512
36,,0.39999599999999996,0.25702906999999997,0.17212275383793946
37,,0.411107,0.25714477,0.09126792898449272
38,,0.422218,0.25781847,0.07595076766027802
39,,0.43332899999999996,0.25631466999999997,-0.02969629288663065
40,,0.44443999999999995,0.25453667,-0.094858946551314
