posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.7383919,1.811213,0.4938658,-0.7383919,3.566213,0.4938658,0.03565628,-0.7455105,-0.09435346,-0.6588173,0
-0.737846,1.810766,0.4940667,-0.737846,3.565766,0.4940667,0.03420736,-0.7459025,-0.09308658,-0.6586307,0
-0.7369686,1.810447,0.4941269,-0.7369686,3.565447,0.4941269,0.03286172,-0.7463909,-0.09161602,-0.658352,0
-0.7362492,1.809971,0.4942964,-0.7362492,3.564971,0.4942964,0.03141212,-0.7468287,-0.09009627,-0.658136,0
-0.7355168,1.809512,0.4945102,-0.7355168,3.564512,0.4945102,0.02997321,-0.7473994,-0.08864982,-0.6577515,0
-0.7346077,1.809097,0.4944643,-0.7346077,3.564097,0.4944643,0.02857512,-0.7481273,-0.08731238,-0.6571648,0
-0.7346077,1.809097,0.4944643,-0.7346077,3.564097,0.4944643,0.02857512,-0.7481273,-0.08731238,-0.6571648,0
-0.7337354,1.808526,0.4943925,-0.7337354,3.563526,0.4943925,0.0272002,-0.7489838,-0.08578509,-0.6564484,0
-0.7330413,1.808033,0.494378,-0.7330413,3.563033,0.494378,0.02586141,-0.7499905,-0.08424098,-0.6555524,0
-0.7313414,1.807037,0.4940298,-0.7313414,3.562037,0.4940298,0.02247822,-0.7522206,-0.08148632,-0.6534669,0
-0.7306674,1.806495,0.4938459,-0.7306674,3.561495,0.4938459,0.02064212,-0.7535084,-0.07997756,-0.652229,0
-0.7298672,1.80595,0.4934733,-0.7298672,3.56095,0.4934733,0.01844865,-0.7551051,-0.07825134,-0.6506556,0
-0.7288938,1.805047,0.4928433,-0.7288938,3.560047,0.4928433,0.01627393,-0.7569386,-0.07646162,-0.6487933,0
-0.7281997,1.804343,0.4924657,-0.7281997,3.559342,0.4924657,0.01383945,-0.7588331,-0.07448471,-0.6468639,0
-0.7273657,1.803746,0.4917771,-0.7273657,3.558745,0.4917771,0.01166276,-0.7610429,-0.07214281,-0.6445721,0
-0.7268226,1.803136,0.4912721,-0.7268226,3.558136,0.4912721,0.009720227,-0.7632358,-0.07011631,-0.6422308,0
-0.726117,1.802511,0.4905658,-0.726117,3.557511,0.4905658,0.008213836,-0.7659173,-0.0680662,-0.6392733,0
