,index,time,y,velY
0,,0.0,0.27589790000000003,0.07219207662553576
1,,0.011111,0.2786725,0.16095428689525193
2,,0.022222,0.2806273,0.1684440231164242
3,,0.033333,0.28369130000000004,0.22210339037200075
4,,0.044444,0.2883232,0.31948927956184264
5,,0.05555499999999999,0.2947586,0.44934053573988
6,,0.066666,0.3013864,0.5229242504097662
7,,0.077777,0.3080975,0.5634646452300844
8,,0.088888,0.3144651,0.5682771880636955
9,,0.09999899999999999,0.3219308,0.6200984536304446
10,,0.11110999999999999,0.32817230000000003,0.5909195355183099
11,,0.122221,0.334499,0.5801641148026238
12,,0.133332,0.3413249,0.5972506290870285
13,,0.144443,0.3481045,0.6037103653940226
14,,0.155554,0.3557638,0.64652712941648
15,,0.16666499999999998,0.3637356,0.6819981520541123
16,,0.177776,0.3722226,0.7229178952152491
17,,0.188887,0.3812031,0.7655854888730373
18,,0.19999799999999998,0.3912117,0.8331842483515569
19,,0.211109,0.4009656,0.8555220134746706
20,,0.22221999999999997,0.4129223,0.9658178873061429
21,,0.23333099999999998,0.4246766,1.0118577331409662
22,,0.244442,0.43768370000000006,1.0912542198240178
23,,0.255553,0.44978690000000005,1.0902765564064731
24,,0.266664,0.4628543,1.1331771585920383
25,,0.277775,0.47691239999999996,1.1992094055042797
26,,0.288886,0.49050160000000004,1.2111248179532954
27,,0.29999699999999996,0.5052317,1.26842353758793
28,,0.311108,0.5194766999999999,1.275243179108066
29,,0.322219,0.5343855,1.3085242985811258
30,,0.33332999999999996,0.5494880999999999,1.333885945528524
31,,0.344441,0.5639592,1.3181489848243857
32,,0.355552,0.5771303999999999,1.2517844195114611
33,,0.36666299999999996,0.5894765999999999,1.181476765601288
34,,0.377774,0.6002936,1.0775082504993243
35,,0.388885,0.6108802,1.0151558892673025
36,,0.39999599999999996,0.6216625,0.9927862967171731
37,,0.411107,0.6311163,0.9218184026111271
38,,0.422218,0.6372895999999999,0.7387104793183409
39,,0.43332899999999996,0.6442557,0.6828328744355221
40,,0.44443999999999995,0.6479444999999999,0.5074140971943579
41,,0.455551,0.6520024,0.4363143746704423
42,,0.46666199999999997,0.6552541,0.36448515061485254
43,,0.47777299999999995,0.6582971999999999,0.3191834447161188
44,,0.488884,0.6590355,0.1928155545963854
45,,0.49999499999999997,0.6596998,0.12630157623617988
46,,0.511106,0.6595987999999999,0.05860574266763464
47,,0.5222169999999999,0.6574188999999999,-0.0687936096309929
48,,0.533328,0.6547894999999999,-0.15272098805732906
49,,0.544439,0.6517014999999999,-0.21532188364255977
50,,0.55555,0.6467101999999999,-0.3322716879287424
51,,0.566661,0.6411389999999999,-0.4168423510294418
52,,0.577772,0.6354896999999999,-0.4626422177251416
53,,0.5888829999999999,0.6294662,-0.502381319464675
54,,0.5999939999999999,0.6231184,-0.5368445162709036
55,,0.611105,0.6160401999999999,-0.5869444433573056
56,,0.622216,0.6092246,-0.6001772887293197
57,,0.633327,0.6016596,-0.6405170486487047
58,,0.644438,0.5949129,-0.6238630603697126
59,,0.6555489999999999,0.5879616999999999,-0.6247386582561392
60,,0.6666599999999999,0.5817357,-0.5925421308560848
