,index,time,y,velY
0,,0.0,0.0015106200000000042,0.15264205684366175
1,,0.011111,0.0035362200000000066,0.16747393995094628
2,,0.022222,0.00651264,0.2176772093778669
3,,0.033333,0.009770609999999999,0.2554487207900944
4,,0.044444,0.01314541000000001,0.2795918790702345
5,,0.05555499999999999,0.017085310000000006,0.31709321250784683
6,,0.066666,0.021338510000000005,0.34994252021306294
7,,0.077777,0.026575810000000005,0.4106521169150996
8,,0.088888,0.031876810000000005,0.4438734439314046
9,,0.09999899999999999,0.03981541000000001,0.5791772943714266
10,,0.11110999999999999,0.04683611,0.6055233065323065
11,,0.122221,0.055606610000000015,0.6974381000306216
12,,0.133332,0.06389641,0.7217637804626147
13,,0.144443,0.07341990999999999,0.7894436758491632
14,,0.155554,0.08172651000000002,0.7685225759319628
15,,0.16666499999999998,0.08994181,0.7539534848879498
16,,0.177776,0.09815560999999999,0.7466014386909371
17,,0.188887,0.10763971000000001,0.8000894872331485
18,,0.19999799999999998,0.12066631000000001,0.9862476056451945
19,,0.211109,0.13320841,1.0575239468240367
20,,0.22221999999999997,0.14829741000000002,1.2077737635299204
21,,0.23333099999999998,0.16497381,1.3543323862200038
22,,0.244442,0.18573531,1.611443035878429
23,,0.255553,0.20646750999999997,1.7386798475225094
24,,0.266664,0.22829851,1.8517447478094973
25,,0.277775,0.25150660999999996,1.970247317654184
26,,0.288886,0.27331371,1.966452972120226
27,,0.29999699999999996,0.30034081,2.1994581483767375
28,,0.311108,0.32339691,2.137263949537121
29,,0.322219,0.34727721,2.1432562210110238
30,,0.33332999999999996,0.36976531,2.0836027302517097
31,,0.344441,0.39167820999999997,2.0278917260294618
32,,0.355552,0.41219770999999994,1.9373325968820683
33,,0.36666299999999996,0.43142661000000004,1.8339754515325697
34,,0.377774,0.44791591,1.6590136460254843
35,,0.388885,0.46496510999999996,1.5967284952294638
36,,0.39999599999999996,0.48128461,1.5327490914631723
37,,0.411107,0.49502461,1.3846807287934157
38,,0.422218,0.50650401,1.2089185301783671
39,,0.43332899999999996,0.51979491,1.202555746053993
40,,0.44443999999999995,0.52909591,1.0198270585188516
41,,0.455551,0.53798391,0.9098775288994225
42,,0.46666199999999997,0.5471878099999999,0.8691184062461261
43,,0.47777299999999995,0.55166021,0.635819215723191
44,,0.488884,0.5576622099999999,0.5880023087886026
45,,0.49999499999999997,0.5619440099999999,0.4866840812235697
46,,0.511106,0.56372521,0.32349684215980207
47,,0.5222169999999999,0.56479041,0.20968290042469395
48,,0.533328,0.56622241,0.16928209461879054
49,,0.544439,0.56588781,0.06958389673789123
50,,0.55555,0.5642064099999999,-0.040871808268623244
51,,0.566661,0.56258441,-0.09342663404160625
52,,0.577772,0.56054191,-0.1386267361549971
53,,0.5888829999999999,0.55734051,-0.21337780872190595
54,,0.5999939999999999,0.55432941,-0.24218975936950005
55,,0.611105,0.55055501,-0.290944578181738
56,,0.622216,0.54589961,-0.3549673840418175
57,,0.633327,0.54221761,-0.34317534893747625
58,,0.644438,0.53745091,-0.38609131950518905
59,,0.6555489999999999,0.53250221,-0.4157393866898652
60,,0.6666599999999999,0.52748171,-0.43379445259252436
61,,0.677771,0.52238861,-0.4460890182141797
62,,0.688882,0.51693681,-0.4683779624416235
63,,0.699993,0.5117332099999999,-0.46835332286423204
64,,0.711104,0.50726541,-0.4352296719622173
65,,0.7222149999999999,0.50319001,-0.401009669929451
66,,0.7333259999999999,0.50246311,-0.23321566207299543
67,,0.7444369999999999,0.51806251,0.5853721887637021
68,,0.755548,0.52207971,0.4734619021399261
69,,0.766659,0.52138711,0.20556363939684938
0,,0.0,0.002040199999999992,0.12477268124181462
1,,0.011111,0.002040199999999992,0.06238634062090731
2,,0.022222,0.006303299999999984,0.22303458872463744
3,,0.033333,0.0095229,0.25640074319680783
4,,0.044444,0.012861499999999998,0.27843887398342765
5,,0.05555499999999999,0.016179399999999983,0.28852643006164386
6,,0.066666,0.020938399999999996,0.35842035660223825
7,,0.077777,0.02653319999999998,0.43097869598629523
8,,0.088888,0.03410199999999999,0.5560887539872083
9,,0.09999899999999999,0.03410199999999999,0.2780443769936041
10,,0.11110999999999999,0.04236419999999999,0.5108249065239823
11,,0.122221,0.05769350000000001,0.9452378515159745
12,,0.133332,0.06522440000000002,0.811512814696877
13,,0.144443,0.07264359999999997,0.7396237460218233
14,,0.155554,0.0804587,0.7214948898410809
15,,0.16666499999999998,0.08845169999999997,0.7204360418065081
16,,0.177776,0.09733609999999998,0.7600200189232349
17,,0.188887,0.10679179999999999,0.8055207645691691
18,,0.19999799999999998,0.10679179999999999,0.40276038228458455
19,,0.211109,0.11578279999999996,0.6059792371327509
20,,0.22221999999999997,0.14230539999999997,1.4965185538557286
21,,0.23333099999999998,0.1595488,1.5242200365354615
22,,0.244442,0.1810103,1.7278871760393095
23,,0.255553,0.2024336,1.8280017286010597
24,,0.266664,0.22420239999999997,1.8936066603584893
25,,0.277775,0.24833489999999997,2.032776689912842
26,,0.288886,0.2741829,2.1795599766727403
27,,0.29999699999999996,0.2741829,1.0897799883363701
28,,0.311108,0.2995141,1.6848053933221765
29,,0.322219,0.3492631,3.0811300839349607
30,,0.33332999999999996,0.3752517,2.7100637369544316
31,,0.344441,0.40055709999999994,2.493786256021088
32,,0.355552,0.42549849999999995,2.3692673517527814
33,,0.36666299999999996,0.4475491,2.176920598745621
34,,0.377774,0.4682118,2.018291097680795
35,,0.388885,0.4898054,1.9808672660575692
36,,0.39999599999999996,0.4898054,0.9904336330287846
37,,0.411107,0.5243739999999999,2.050819372539948
38,,0.422218,0.5401990999999999,1.7375463076361894
39,,0.43332899999999996,0.5527238999999999,1.432394790034457
40,,0.44443999999999995,0.5643796000000001,1.2407091401346868
41,,0.455551,0.575998,1.143187798399623
42,,0.46666199999999997,0.5827074000000001,0.8735199184600081
43,,0.47777299999999995,0.5880504,0.6771973636040423
44,,0.488884,0.5925708000000001,0.5420187160023673
45,,0.49999499999999997,0.5925708000000001,0.27100935800118364
46,,0.511106,0.5942608,0.21155543950819553
47,,0.5222169999999999,0.5968547,0.22250438702076714
48,,0.533328,0.5940973,-0.012832047332020813
49,,0.544439,0.5917063,-0.11401209962677146
50,,0.55555,0.5876113999999999,-0.24127839253681851
51,,0.566661,0.5841677999999999,-0.2756027459039052
