posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8844001,0.2120318,0.3254454,-0.8844001,2.834013,0.3254454,0.8995443,0.4183753,-0.04301294,0.1180342,0.1330198
-0.8842179,0.2120912,0.3256844,-0.8842179,2.834072,0.3256844,0.8999138,0.4178151,-0.04200957,0.1175619,0.1330198
-0.8840182,0.2120605,0.3257763,-0.8840182,2.834041,0.3257763,0.9001897,0.4174492,-0.04179924,0.1168231,0.1330198
-0.8838887,0.212013,0.3258513,-0.8838887,2.833994,0.3258513,0.9003822,0.4170399,-0.04165747,0.1168519,0.1330198
-0.8838887,0.212013,0.3258513,-0.8838887,2.833994,0.3258513,0.9003822,0.4170399,-0.04165747,0.1168519,0.1330198
-0.8837944,0.2119713,0.3260704,-0.8837944,2.833952,0.3260704,0.9006066,0.4166031,-0.04146386,0.1167491,0.1330198
-0.8837351,0.2120521,0.3259283,-0.8837351,2.834033,0.3259283,0.9007792,0.4161474,-0.04117462,0.1171442,0.1330198
-0.8837498,0.2120547,0.325775,-0.8837498,2.834035,0.325775,0.9007346,0.4161863,-0.04067012,0.1175247,0.1330198
-0.8838881,0.2120848,0.3255738,-0.8838881,2.834065,0.3255738,0.9006615,0.4162238,-0.04042961,0.1180343,0.1330198
-0.8839551,0.2120533,0.3254125,-0.8839551,2.834034,0.3254125,0.9005467,0.4162776,-0.04093689,0.118544,0.1330198
-0.8839434,0.2120216,0.3253384,-0.8839434,2.834002,0.3253384,0.9004603,0.416375,-0.04088827,0.1188749,0.1330198
-0.8839958,0.2119503,0.3251669,-0.8839958,2.833931,0.3251669,0.9003806,0.4164934,-0.04029948,0.1192646,0.1330198
-0.8841028,0.211978,0.3251541,-0.8841028,2.833959,0.3251541,0.9002149,0.4168032,-0.04038609,0.1194037,0.1330198
-0.8841078,0.2119939,0.3256978,-0.8841078,2.833975,0.3256978,0.9000615,0.4172938,-0.04051116,0.1188025,0.1330198
-0.8841461,0.2119727,0.3257078,-0.8841461,2.833953,0.3257078,0.8999912,0.4174941,-0.04021267,0.118733,0.1330198
-0.8842139,0.2119589,0.3257964,-0.8842139,2.83394,0.3257964,0.8997898,0.4179119,-0.03987143,0.1189047,0.1330198
-0.8842673,0.2119465,0.3257791,-0.8842673,2.833927,0.3257791,0.8996292,0.418265,-0.03963828,0.1189561,0.1330198
-0.8843365,0.2120247,0.3259084,-0.8843365,2.834005,0.3259084,0.8995124,0.4185438,-0.03909205,0.1190397,0.1330198
-0.8843365,0.2120247,0.3259084,-0.8843365,2.834005,0.3259084,0.8995124,0.4185438,-0.03909205,0.1190397,0.1330198
-0.8843489,0.2120571,0.3259381,-0.8843489,2.834038,0.3259381,0.8994524,0.418762,-0.03886306,0.1188001,0.1330198
-0.8843807,0.2120197,0.3256088,-0.8843807,2.834,0.3256088,0.8993263,0.4190349,-0.03756098,0.1192107,0.1330198
-0.8843606,0.2120304,0.3256335,-0.8843606,2.834011,0.3256335,0.8993089,0.419154,-0.03706599,0.1190781,0.1330198
-0.8843198,0.2120428,0.3256587,-0.8843198,2.834023,0.3256587,0.899331,0.4191275,-0.036677,0.1191249,0.1330198
-0.8843668,0.2119703,0.3256679,-0.8843668,2.833951,0.3256679,0.899326,0.4192363,-0.03658833,0.1188065,0.1330198
-0.8843367,0.2119355,0.3257459,-0.8843367,2.833916,0.3257459,0.8992278,0.4194797,-0.03766359,0.1183543,0.1330198
-0.8842959,0.2119451,0.3257927,-0.8842959,2.833926,0.3257927,0.8991733,0.4196441,-0.03761925,0.1181989,0.1330198
-0.8842967,0.211834,0.3258045,-0.8842967,2.833815,0.3258045,0.8990749,0.4198951,-0.03756891,0.1180723,0.1330198
-0.8843713,0.211777,0.3257351,-0.8843713,2.833758,0.3257351,0.8988765,0.4203073,-0.03784613,0.1180279,0.1330198
-0.8844236,0.2116759,0.3258564,-0.8844236,2.833657,0.3258564,0.8986418,0.4207665,-0.03773454,0.1182142,0.1330198
-0.8845645,0.2117324,0.3258044,-0.8845645,2.833713,0.3258044,0.8984523,0.4211309,-0.037315,0.1184898,0.1330198
-0.8846456,0.2117231,0.3258151,-0.8846456,2.833704,0.3258151,0.8982718,0.4215531,-0.03713647,0.1184136,0.1330198
-0.8848462,0.2117,0.3257033,-0.8848462,2.833681,0.3257033,0.8981298,0.4219303,-0.03718439,0.1181314,0.1330198
-0.8848462,0.2117,0.3257033,-0.8848462,2.833681,0.3257033,0.8981298,0.4219303,-0.03718439,0.1181314,0.1330198
-0.8842574,0.2122145,0.3256154,-0.8842574,2.834195,0.3256154,0.8979324,0.4224187,-0.03738123,0.1178245,0.1330198
-0.8843848,0.2122185,0.3257632,-0.8843848,2.834199,0.3257632,0.8978408,0.4227797,-0.03751712,0.1171822,0.1330198
-0.8846331,0.2123628,0.3261299,-0.8846331,2.834343,0.3261299,0.8976355,0.4234165,-0.03791419,0.1163256,0.1330198
-0.8848866,0.2121401,0.3263043,-0.8848866,2.834121,0.3263043,0.8974994,0.4237292,-0.03808085,0.1161821,0.1330198
-0.8849077,0.2121577,0.3263499,-0.8849077,2.834138,0.3263499,0.8973563,0.4240511,-0.03803347,0.1161285,0.1330198
-0.8847411,0.2122035,0.3264854,-0.8847411,2.834184,0.3264854,0.8973078,0.4241699,-0.03787348,0.1161215,0.1330198
-0.8847187,0.2123678,0.3264933,-0.8847187,2.834348,0.3264933,0.8973662,0.4242464,-0.03733397,0.1155648,0.1330198
-0.8847187,0.2123678,0.3264933,-0.8847187,2.834348,0.3264933,0.8973662,0.4242464,-0.03733397,0.1155648,0.1330198
-0.8848412,0.2124422,0.3265188,-0.8848412,2.834423,0.3265188,0.8972526,0.4246396,-0.03779786,0.1148491,0.1330198
-0.8848457,0.2124043,0.3266013,-0.8848457,2.834385,0.3266013,0.8972344,0.4248725,-0.03815962,0.1140073,0.1330198
-0.8848455,0.2124965,0.3267101,-0.8848455,2.834477,0.3267101,0.8974575,0.4247625,-0.03769977,0.112808,0.1330198
-0.884596,0.2125897,0.326746,-0.884596,2.83457,0.326746,0.897698,0.424425,-0.03618103,0.1126611,0.1330198
-0.8845083,0.2127366,0.3268951,-0.8845083,2.834717,0.3268951,0.8978848,0.4242322,-0.03494965,0.112288,0.1330198
-0.8845083,0.2127366,0.3268951,-0.8845083,2.834717,0.3268951,0.8978848,0.4242322,-0.03494965,0.112288,0.1330198
-0.8843539,0.2129352,0.327245,-0.8843539,2.834916,0.327245,0.897965,0.4243595,-0.03294225,0.1117707,0.1330198
-0.8845729,0.2133021,0.3279625,-0.8845729,2.835367,0.3279625,0.8978815,0.4251904,-0.03089079,0.1098531,0.1329352
-0.8845729,0.2133021,0.3279625,-0.8845729,2.835367,0.3279625,0.8978815,0.4251904,-0.03089079,0.1098531,0.1329352
-0.8848619,0.2133422,0.3284326,-0.8848619,2.835407,0.3284326,0.8976462,0.4260271,-0.031443,0.1083679,0.1329352
-0.8849623,0.2132282,0.328638,-0.8849623,2.835294,0.328638,0.8974166,0.4267263,-0.03211726,0.1073153,0.1329352
-0.8853939,0.2131672,0.328716,-0.8853939,2.835232,0.328716,0.8968682,0.428003,-0.03321816,0.1064779,0.1329352
-0.8859303,0.2130907,0.3286313,-0.8859303,2.835156,0.3286313,0.8961346,0.4296347,-0.03497714,0.1055153,0.1329352
-0.8859303,0.2130907,0.3286313,-0.8859303,2.835156,0.3286313,0.8961346,0.4296347,-0.03497714,0.1055153,0.1329352
-0.8863039,0.2133553,0.3287703,-0.8863039,2.835421,0.3287703,0.8958169,0.4305768,-0.0364686,0.1038545,0.1329352
-0.8866184,0.2134984,0.3289658,-0.8866184,2.835564,0.3289658,0.8957439,0.4309635,-0.03775487,0.1024103,0.1329352
-0.8866806,0.2135928,0.329268,-0.8866806,2.835658,0.329268,0.8958885,0.4309039,-0.0397012,0.1006452,0.1329352
-0.8866992,0.2136333,0.3297169,-0.8866992,2.835699,0.3297169,0.8962061,0.4305573,-0.04081186,0.09884101,0.1329352
-0.8866992,0.2136333,0.3297169,-0.8866992,2.835699,0.3297169,0.8962061,0.4305573,-0.04081186,0.09884101,0.1329352
-0.8867457,0.2136919,0.3300054,-0.8867457,2.835757,0.3300054,0.8964005,0.4303666,-0.04184948,0.09746495,0.1329352
-0.8867753,0.2136748,0.33015,-0.8867753,2.83574,0.33015,0.8967056,0.4298303,-0.04312694,0.09646289,0.1329352
-0.8867087,0.2138529,0.3301727,-0.8867087,2.835918,0.3301727,0.8975055,0.4283819,-0.045388,0.09440756,0.1329352
-0.8867087,0.2138529,0.3301727,-0.8867087,2.835918,0.3301727,0.8975055,0.4283819,-0.045388,0.09440756,0.1329352
-0.8862795,0.2141228,0.3308589,-0.8862795,2.836188,0.3308589,0.8985522,0.4265771,-0.04298505,0.09374556,0.1329352
-0.8862331,0.2141082,0.3310436,-0.8862331,2.836174,0.3310436,0.8989415,0.4259468,-0.04221304,0.09322832,0.1329352
-0.8862543,0.2142529,0.3314769,-0.8862543,2.836318,0.3314769,0.899336,0.4254613,-0.04206292,0.09169625,0.1329352
-0.8862543,0.2142529,0.3314769,-0.8862543,2.836318,0.3314769,0.899336,0.4254613,-0.04206292,0.09169625,0.1329352
-0.8862582,0.2144225,0.3319714,-0.8862582,2.836488,0.3319714,0.8996018,0.4252644,-0.04210842,0.08996575,0.1329352
-0.886101,0.2143672,0.3322319,-0.886101,2.836432,0.3322319,0.8998509,0.4249706,-0.04146206,0.08915856,0.1329352
-0.886006,0.2145703,0.3325841,-0.886006,2.836636,0.3325841,0.9000271,0.4249045,-0.03978744,0.08845577,0.1329352
-0.8859073,0.2147629,0.3329041,-0.8859073,2.836828,0.3329041,0.900115,0.4249652,-0.03710355,0.08843663,0.1329352
