(-0.7190882, 0.08855641, 0.6216483)
(-0.7191184, 0.08865142, 0.6217014)
(-0.7190087, 0.08844769, 0.6216259)
(-0.7191064, 0.08854806, 0.6217011)
(-0.719149, 0.0886097, 0.6217003)
(-0.7190005, 0.08837974, 0.6214834)
(-0.718954, 0.08829308, 0.6214987)
(-0.719049, 0.08834505, 0.6215582)
(-0.7188885, 0.08812273, 0.621503)
(-0.7189767, 0.08816099, 0.6214961)
(-0.719014, 0.08816266, 0.6214036)
(-0.7189022, 0.08805335, 0.6212829)
(-0.7188157, 0.08788741, 0.6211973)
(-0.7187904, 0.08791399, 0.6212341)
(-0.7187511, 0.08747888, 0.6212715)
(-0.7186919, 0.08740509, 0.6212554)
(-0.7185183, 0.08729386, 0.6211703)
(-0.7181692, 0.08712792, 0.6208925)
(-0.7181802, 0.08714652, 0.6208628)
(-0.7181734, 0.08712387, 0.6208144)
(-0.718012, 0.08685994, 0.6206094)
(-0.7179556, 0.08676755, 0.6205127)
(-0.7178937, 0.08670795, 0.6204836)
(-0.7178162, 0.08629131, 0.6205065)
(-0.7177812, 0.08625305, 0.62058)
(-0.7178019, 0.08623731, 0.6206014)
