posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8553488,0.1858339,0.6754843,-0.8553488,14.83475,0.6754843,0.08994885,0.1290152,-0.3950136,0.9051125,0.1060809
-0.8554657,0.1859851,0.6756572,-0.8554657,14.83491,0.6756572,0.09027387,0.1287059,-0.3950993,0.9050868,0.1060809
-0.8553957,0.1859097,0.6758485,-0.8553957,14.83483,0.6758485,0.09060002,0.1284631,-0.3952329,0.9050303,0.1060809
-0.8553506,0.1859417,0.6760058,-0.8553506,14.83486,0.6760058,0.09090895,0.1284012,-0.3954895,0.904896,0.1060809
-0.8551478,0.185751,0.6759897,-0.8551478,14.83467,0.6759897,0.09112057,0.1284659,-0.3957058,0.904771,0.1060809
-0.855094,0.1857595,0.6758988,-0.855094,14.83468,0.6758988,0.09066291,0.129407,-0.3958524,0.9046187,0.1060809
-0.8550833,0.1857147,0.6758653,-0.8550833,14.83464,0.6758653,0.09079217,0.1293985,-0.3960319,0.9045283,0.1060809
-0.8550227,0.1855986,0.6758587,-0.8550227,14.83452,0.6758587,0.09103859,0.1292706,-0.3960321,0.9045218,0.1060809
-0.8552353,0.1855187,0.6756878,-0.8552353,14.83444,0.6756878,0.09110985,0.1295172,-0.3959701,0.9045065,0.1060809
-0.8551112,0.185667,0.6757978,-0.8551112,14.83459,0.6757978,0.09127367,0.1296137,-0.396017,0.9044556,0.1060809
-0.8553048,0.1858733,0.6758826,-0.8553048,14.83479,0.6758826,0.09133389,0.1297509,-0.3960049,0.9044352,0.1060809
-0.8554581,0.1856925,0.676047,-0.8554581,14.83461,0.676047,0.09126248,0.129733,-0.3958454,0.9045147,0.1060809
-0.8555112,0.1856782,0.6760026,-0.8555112,14.8346,0.6760026,0.09129889,0.1299433,-0.3958845,0.9044638,0.1060809
-0.8555909,0.1856833,0.6760364,-0.8555909,14.8346,0.6760364,0.09132703,0.1300901,-0.3957894,0.9044815,0.1060809
-0.8556033,0.1856534,0.6760801,-0.8556033,14.83457,0.6760801,0.09132157,0.1302959,-0.3955937,0.904538,0.1060809
-0.8556204,0.185642,0.6758579,-0.8556204,14.83456,0.6758579,0.09128102,0.1305742,-0.3955474,0.9045222,0.1060809
-0.855623,0.1854613,0.6757672,-0.855623,14.83438,0.6757672,0.09120686,0.1307759,-0.3954209,0.9045559,0.1060809
-0.8558335,0.1853957,0.6756501,-0.8558335,14.83432,0.6756501,0.09124362,0.1310308,-0.395229,0.9045991,0.1060809
-0.8560044,0.185282,0.6756678,-0.8560044,14.8342,0.6756678,0.09120932,0.1310126,-0.3951316,0.9046478,0.1060809
-0.8561088,0.1851003,0.6756027,-0.8561088,14.83402,0.6756027,0.09121634,0.1309933,-0.3951477,0.9046429,0.1060809
-0.8561008,0.1850221,0.6756155,-0.8561008,14.83394,0.6756155,0.09106961,0.130935,-0.3954258,0.9045445,0.1060809
-0.8561008,0.1850221,0.6756155,-0.8561008,14.83394,0.6756155,0.09106961,0.130935,-0.3954258,0.9045445,0.1060809
-0.8561008,0.1850221,0.6756155,-0.8561008,14.83394,0.6756155,0.09106961,0.130935,-0.3954258,0.9045445,0.1060809
-0.8557709,0.1845787,0.6753602,-0.8557709,14.8335,0.6753602,0.09127448,0.1319732,-0.3970293,0.9036702,0.1060809
-0.8553709,0.184767,0.6754265,-0.8553709,14.83369,0.6754265,0.09109472,0.1336706,-0.3979503,0.9030335,0.1060809
-0.8551611,0.1848118,0.6755463,-0.8551611,14.83373,0.6755463,0.09116233,0.134267,-0.3985729,0.9026635,0.1060809
-0.8551333,0.1848457,0.6755853,-0.8551333,14.83377,0.6755853,0.0912406,0.1346245,-0.3991371,0.902353,0.1060809
-0.855196,0.1848657,0.6758592,-0.855196,14.83379,0.6758592,0.09181643,0.1347043,-0.4000709,0.9018691,0.1060809
-0.8550906,0.1848447,0.6759206,-0.8550906,14.83377,0.6759206,0.09207744,0.1348889,-0.4008417,0.9014725,0.1060809
-0.8551334,0.1848488,0.6757151,-0.8551334,14.83377,0.6757151,0.09238352,0.1351371,-0.4017672,0.9009919,0.1060809
-0.8550388,0.1848094,0.675802,-0.8550388,14.83373,0.675802,0.09264839,0.1355689,-0.4027032,0.9004818,0.1060809
-0.8550268,0.1847882,0.6759039,-0.8550268,14.83371,0.6759039,0.09281503,0.1359888,-0.4041436,0.8997557,0.1060809
-0.8548728,0.1846406,0.6759306,-0.8548728,14.83356,0.6759306,0.09339982,0.1359715,-0.4058316,0.8989376,0.1060809
-0.8545487,0.1843429,0.6761091,-0.8545487,14.83326,0.6761091,0.09429527,0.1360645,-0.4074427,0.898101,0.1060809
-0.8539047,0.1839597,0.6759896,-0.8539047,14.83288,0.6759896,0.09460481,0.137573,-0.4090131,0.8971243,0.1060809
-0.8535106,0.1837425,0.6760342,-0.8535106,14.83266,0.6760342,0.09451553,0.13928,-0.4106654,0.8961148,0.1060809
