posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.6116152,1.505023,0.4093615,-0.6116152,7.431314,0.4093615,-0.3846972,-0.5720872,0.3185899,-0.6505573,0.06
-0.611674,1.504904,0.4085464,-0.611674,7.431137,0.4085464,-0.384353,-0.5718999,0.3199132,-0.6502759,0.06
-0.6116713,1.504757,0.407824,-0.6116713,7.430888,0.407824,-0.3838336,-0.5719236,0.3212127,-0.6499213,0.06
-0.6117637,1.504759,0.4069629,-0.6117637,7.430591,0.4069629,-0.3834786,-0.5721713,0.3226946,-0.6491783,0.06
-0.6117637,1.504759,0.4069629,-0.6117637,7.430591,0.4069629,-0.3834786,-0.5721713,0.3226946,-0.6491783,0.06
-0.6117637,1.504759,0.4069629,-0.6117637,7.430591,0.4069629,-0.3834786,-0.5721713,0.3226946,-0.6491783,0.06
-0.6116356,1.504336,0.404267,-0.6116356,7.42993,0.404267,-0.3820648,-0.5737994,0.3256192,-0.6471112,0.06
-0.6116356,1.504336,0.404267,-0.6116356,7.42993,0.404267,-0.3820648,-0.5737994,0.3256192,-0.6471112,0.06
-0.6113186,1.504118,0.4023894,-0.6113186,7.429377,0.4023894,-0.3808432,-0.5751948,0.3269869,-0.6459017,0.06
-0.6109941,1.503952,0.4012307,-0.6109941,7.42914,0.4012307,-0.3803218,-0.5757586,0.3275134,-0.6454397,0.06
-0.6107756,1.503979,0.400373,-0.6107756,7.429073,0.400373,-0.3799948,-0.5764378,0.3279865,-0.6447854,0.06
-0.6107756,1.503979,0.400373,-0.6107756,7.429073,0.400373,-0.3799948,-0.5764378,0.3279865,-0.6447854,0.06
-0.6103584,1.503987,0.39847,-0.6103584,7.428615,0.39847,-0.3789339,-0.5772658,0.3294614,-0.6439166,0.06
-0.6101617,1.504123,0.3976092,-0.6101617,7.428741,0.3976092,-0.3785942,-0.5775681,0.330383,-0.6433729,0.06
-0.6099641,1.504286,0.396854,-0.6099641,7.428699,0.396854,-0.3781188,-0.5777879,0.3313867,-0.6429387,0.06
-0.6097863,1.504533,0.3959969,-0.6097863,7.428445,0.3959969,-0.3774637,-0.5779656,0.3322302,-0.6427286,0.06
-0.6095952,1.504749,0.3953085,-0.6095952,7.428477,0.3953085,-0.3765524,-0.578327,0.3330797,-0.6424984,0.06
-0.6094613,1.504778,0.3946933,-0.6094613,7.428212,0.3946933,-0.3754676,-0.5785362,0.333757,-0.6425934,0.06
-0.6092,1.504969,0.3940662,-0.6092,7.428351,0.3940662,-0.3742917,-0.5787174,0.3343722,-0.6427965,0.06
-0.6089081,1.505079,0.393429,-0.6089081,7.428393,0.393429,-0.3730855,-0.5790472,0.3347158,-0.6430218,0.06
-0.6085174,1.50528,0.3926904,-0.6085174,7.428294,0.3926904,-0.3720585,-0.5791473,0.3351201,-0.643316,0.06
-0.608265,1.505347,0.3920758,-0.608265,7.428068,0.3920758,-0.3710813,-0.5794213,0.3352608,-0.6435603,0.06
-0.608029,1.505334,0.3913599,-0.608029,7.427774,0.3913599,-0.3702503,-0.5795663,0.3355723,-0.643746,0.06
-0.6078676,1.505237,0.3906975,-0.6078676,7.42723,0.3906975,-0.3695156,-0.579723,0.3358537,-0.6438802,0.06
