posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.9285002,0.07247901,0.4038348,-0.9285002,8.582872,0.4038348,0.8874342,0.419225,-0.1870746,0.04140182,-0.00539501
-0.9285276,0.07255101,0.4038782,-0.9285276,8.582944,0.4038782,0.8873982,0.419215,-0.1873198,0.04116667,-0.00539501
-0.9288474,0.0723567,0.4041585,-0.9288474,8.58275,0.4041585,0.8872985,0.4192877,-0.1877099,0.0407967,-0.00539501
-0.9289284,0.07242322,0.4041935,-0.9289284,8.582816,0.4041935,0.8872897,0.4192944,-0.1877711,0.04063567,-0.00539501
-0.9290558,0.07242322,0.404189,-0.9290558,8.582816,0.404189,0.8872987,0.4192748,-0.1877537,0.04072193,-0.00539501
-0.9289267,0.07262492,0.4040211,-0.9289267,8.583018,0.4040211,0.8873208,0.4192566,-0.1876923,0.04070912,-0.00539501
-0.9286797,0.07215548,0.4037631,-0.9286797,8.582548,0.4037631,0.8873929,0.4190356,-0.1879234,0.04034752,-0.00539501
-0.9285264,0.07219768,0.4038445,-0.9285264,8.582591,0.4038445,0.8873618,0.419043,-0.1881276,0.03999959,-0.00539501
-0.9286126,0.07213855,0.4039016,-0.9286126,8.582532,0.4039016,0.8873826,0.4189287,-0.1883229,0.03981645,-0.00539501
-0.9288095,0.07234716,0.4039475,-0.9288095,8.582741,0.4039475,0.8873416,0.4189455,-0.1885103,0.03966778,-0.00539501
-0.9287013,0.07239604,0.4040384,-0.9287013,8.582789,0.4040384,0.8873471,0.4187704,-0.1889305,0.03939355,-0.00539501
-0.9287471,0.0723753,0.4041387,-0.9287471,8.582768,0.4041387,0.8873476,0.4185668,-0.1894428,0.0390829,-0.00539501
-0.9287614,0.07238841,0.4041346,-0.9287614,8.582782,0.4041346,0.8874215,0.4184889,-0.1892758,0.03904896,-0.00539501
-0.9286091,0.07238722,0.4041624,-0.9286091,8.582781,0.4041624,0.8875654,0.4183601,-0.1887937,0.03948933,-0.00539501
-0.9285698,0.07239628,0.4041815,-0.9285698,8.582789,0.4041815,0.8877127,0.4182547,-0.188287,0.03971546,-0.00539501
-0.9284662,0.07227802,0.4041553,-0.9284662,8.582671,0.4041553,0.8878148,0.4181352,-0.1881023,0.03956641,-0.00539501
-0.9283931,0.07230759,0.4042163,-0.9283931,8.582701,0.4042163,0.8878847,0.4179831,-0.188158,0.03933904,-0.00539501
-0.9283501,0.0723815,0.4041589,-0.9283501,8.582775,0.4041589,0.887877,0.4178801,-0.1884608,0.03915719,-0.00539501
-0.9281898,0.07215285,0.4041331,-0.9281898,8.582546,0.4041331,0.8878875,0.4178037,-0.1886346,0.0388941,-0.00539501
-0.9280994,0.07215834,0.4041916,-0.9280994,8.582552,0.4041916,0.8879205,0.4177197,-0.1887094,0.03868127,-0.00539501
-0.9281374,0.07216978,0.4040418,-0.9281374,8.582563,0.4040418,0.8879746,0.4175243,-0.1889092,0.03857325,-0.00539501
-0.9282227,0.07229018,0.4040924,-0.9282227,8.582684,0.4040924,0.8879831,0.4175046,-0.1889193,0.03854137,-0.00539501
-0.9281611,0.07230806,0.4041147,-0.9281611,8.582701,0.4041147,0.8880104,0.4173143,-0.1892317,0.03844091,-0.00539501
-0.9281143,0.07231402,0.4042063,-0.9281143,8.582707,0.4042063,0.88807,0.4170918,-0.1894931,0.03818948,-0.00539501
-0.9281309,0.07234883,0.4042114,-0.9281309,8.582742,0.4042114,0.8881313,0.4170006,-0.1894332,0.03805796,-0.00539501
-0.9280049,0.07235837,0.4042414,-0.9280049,8.582751,0.4042414,0.8881892,0.4168753,-0.1894336,0.03807811,-0.00539501
-0.9281025,0.07221174,0.4044569,-0.9281025,8.582605,0.4044569,0.8882388,0.4167976,-0.189352,0.03817465,-0.00539501
