posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.7246207,1.470452,0.4850044,-0.7246207,8.93906,0.4850044,-0.1443275,-0.7191795,0.1995677,-0.6497102,0.18
-0.7246207,1.470452,0.4850044,-0.7246207,8.93906,0.4850044,-0.1443275,-0.7191795,0.1995677,-0.6497102,0.18
-0.7248424,1.471115,0.4849991,-0.7248424,8.939672,0.4849991,-0.143125,-0.7196716,0.1984569,-0.6497715,0.18
-0.7248898,1.471678,0.4850081,-0.7248898,8.940277,0.4850081,-0.1418884,-0.7203569,0.1973545,-0.649619,0.18
-0.7249868,1.472328,0.4849955,-0.7249868,8.940945,0.4849955,-0.1403493,-0.7209347,0.1960061,-0.6497206,0.18
-0.7250288,1.472883,0.4849663,-0.7250288,8.941517,0.4849663,-0.1388988,-0.7216802,0.1945957,-0.6496286,0.18
-0.7252834,1.473522,0.4849099,-0.7252834,8.94214,0.4849099,-0.1371689,-0.7226034,0.1929176,-0.6494704,0.18
-0.7254299,1.474182,0.4848877,-0.7254299,8.942824,0.4848877,-0.1356486,-0.723421,0.1914873,-0.6493028,0.18
-0.7257969,1.475581,0.4852046,-0.7257969,8.944224,0.4852046,-0.1330849,-0.7253552,0.1883264,-0.6485996,0.18
-0.726023,1.476203,0.4852642,-0.726023,8.944843,0.4852642,-0.1316591,-0.7262798,0.1866069,-0.6483529,0.18
-0.72636,1.476935,0.485363,-0.72636,8.94556,0.485363,-0.1301756,-0.7274548,0.1847019,-0.6478804,0.18
-0.72636,1.476935,0.485363,-0.72636,8.94556,0.485363,-0.1301756,-0.7274548,0.1847019,-0.6478804,0.18
-0.7265711,1.477578,0.4854348,-0.7265711,8.946199,0.4854348,-0.1289181,-0.7285715,0.1832387,-0.6472923,0.18
-0.7268547,1.478284,0.485469,-0.7268547,8.946926,0.485469,-0.1274678,-0.7297171,0.1818204,-0.6466887,0.18
-0.7271092,1.47896,0.4854831,-0.7271092,8.947624,0.4854831,-0.1258674,-0.7309444,0.1802692,-0.6460502,0.18
-0.7272785,1.479806,0.4855572,-0.7272785,8.948522,0.4855572,-0.1238462,-0.7324485,0.1783956,-0.6452569,0.18
-0.7275076,1.480752,0.485587,-0.7275076,8.949446,0.485587,-0.1212948,-0.734036,0.1763592,-0.6444969,0.18
-0.7275754,1.483054,0.4854389,-0.7275754,8.951792,0.4854389,-0.1126642,-0.7387657,0.1715795,-0.6419444,0.18
-0.7275754,1.483054,0.4854389,-0.7275754,8.951792,0.4854389,-0.1126642,-0.7387657,0.1715795,-0.6419444,0.18
-0.7278821,1.485802,0.4850134,-0.7278821,8.954541,0.4850134,-0.1036726,-0.7442974,0.1647527,-0.6388504,0.18
-0.7278821,1.485802,0.4850134,-0.7278821,8.954541,0.4850134,-0.1036726,-0.7442974,0.1647527,-0.6388504,0.18
-0.7278807,1.487033,0.4847039,-0.7278807,8.955786,0.4847039,-0.1001616,-0.7466179,0.1610374,-0.6376492,0.18
-0.7280383,1.488539,0.4844607,-0.7280383,8.957328,0.4844607,-0.09649093,-0.7487755,0.156873,-0.6367226,0.18
-0.7282887,1.489964,0.4841902,-0.7282887,8.958771,0.4841902,-0.09284507,-0.7509118,0.1528756,-0.6357204,0.18
-0.7282944,1.491248,0.4838338,-0.7282944,8.960052,0.4838338,-0.08946986,-0.7527563,0.1486406,-0.6350269,0.18
-0.7285023,1.492698,0.4837099,-0.7285023,8.961495,0.4837099,-0.08614349,-0.7547401,0.1449545,-0.6339834,0.18
-0.7293212,1.495513,0.4835477,-0.7293212,8.964231,0.4835477,-0.07954902,-0.7582024,0.1376168,-0.6323471,0.18
-0.7293212,1.495513,0.4835477,-0.7293212,8.964231,0.4835477,-0.07954902,-0.7582024,0.1376168,-0.6323471,0.18
-0.7299578,1.498429,0.483518,-0.7299578,8.967112,0.483518,-0.07233041,-0.761351,0.130315,-0.6309763,0.18
-0.7299578,1.498429,0.483518,-0.7299578,8.967112,0.483518,-0.07233041,-0.761351,0.130315,-0.6309763,0.18
-0.730139,1.499625,0.4832822,-0.730139,8.968307,0.4832822,-0.0691043,-0.7626641,0.1265276,-0.6305228,0.18
-0.7302752,1.50092,0.4831802,-0.7302752,8.969638,0.4831802,-0.06574924,-0.763752,0.1227722,-0.6303071,0.18
-0.7306018,1.502084,0.4831253,-0.7306018,8.970787,0.4831253,-0.06251176,-0.7648475,0.1194751,-0.6299416,0.18
-0.7308453,1.503132,0.4831066,-0.7308453,8.971863,0.4831066,-0.05996067,-0.7657869,0.116307,-0.6296409,0.18
-0.7311931,1.504175,0.4830482,-0.7311931,8.972883,0.4830482,-0.05747473,-0.7665241,0.1136759,-0.6294562,0.18
-0.7315758,1.505156,0.4830437,-0.7315758,8.973835,0.4830437,-0.05503454,-0.7671471,0.1113129,-0.6293378,0.18
-0.7315758,1.505156,0.4830437,-0.7315758,8.973835,0.4830437,-0.05503454,-0.7671471,0.1113129,-0.6293378,0.18
-0.7322174,1.507079,0.4831952,-0.7322174,8.975707,0.4831952,-0.04976896,-0.7682996,0.1061159,-0.6292681,0.18
-0.7324419,1.507933,0.4832942,-0.7324419,8.976535,0.4832942,-0.04675834,-0.7689665,0.1034225,-0.6291327,0.18
-0.7325333,1.508599,0.4833124,-0.7325333,8.977204,0.4833124,-0.04446987,-0.7694079,0.1013861,-0.6290905,0.18
-0.7327595,1.509104,0.4834379,-0.7327595,8.977734,0.4834379,-0.04274433,-0.7696927,0.09988961,-0.629101,0.18
-0.7330831,1.509668,0.4835662,-0.7330831,8.9783,0.4835662,-0.04129798,-0.7699506,0.09855089,-0.6290931,0.18
-0.7333088,1.510154,0.4837588,-0.7333088,8.978752,0.4837588,-0.04018902,-0.7701357,0.09750873,-0.6291008,0.18
-0.7335651,1.510658,0.4838206,-0.7335651,8.979275,0.4838206,-0.03907231,-0.7702107,0.0964527,-0.6292421,0.18
-0.7337447,1.510996,0.48408,-0.7337447,8.979608,0.48408,-0.03776646,-0.7702606,0.09539107,-0.6294225,0.18
-0.7339623,1.511398,0.484225,-0.7339623,8.980011,0.484225,-0.03699177,-0.7702783,0.09436991,-0.6296008,0.18
-0.7341096,1.511596,0.484507,-0.7341096,8.980208,0.484507,-0.0363179,-0.7701481,0.09340717,-0.629943,0.18
-0.7342973,1.511918,0.4847488,-0.7342973,8.980528,0.4847488,-0.03548032,-0.7700017,0.09269644,-0.6302745,0.18
-0.7345612,1.512304,0.4849515,-0.7345612,8.980893,0.4849515,-0.03482248,-0.7697385,0.09178575,-0.6307659,0.18
-0.7346374,1.512635,0.4852297,-0.7346374,8.981184,0.4852297,-0.03390377,-0.7694955,0.0908581,-0.6312463,0.18
-0.7346711,1.513028,0.4853529,-0.7346711,8.981563,0.4853529,-0.03255576,-0.7693096,0.08979668,-0.6316958,0.18
-0.7345521,1.513297,0.4855069,-0.7345521,8.98184,0.4855069,-0.03112932,-0.76913,0.08856498,-0.6321601,0.18
-0.734457,1.513674,0.4857064,-0.734457,8.982253,0.4857064,-0.02985612,-0.7688494,0.08755861,-0.6327028,0.18
-0.734504,1.514034,0.4860208,-0.734504,8.982597,0.4860208,-0.02868619,-0.7686151,0.08670519,-0.633159,0.18
-0.7342862,1.514755,0.4864837,-0.7342862,8.98338,0.4864837,-0.02640349,-0.7680941,0.08510277,-0.6341071,0.18
-0.7342523,1.515198,0.4867936,-0.7342523,8.98382,0.4867936,-0.02492007,-0.7679532,0.08400368,-0.6344844,0.18
-0.7342397,1.515668,0.4870638,-0.7342397,8.984236,0.4870638,-0.02339186,-0.7678021,0.08250145,-0.6349223,0.18
-0.7342397,1.515668,0.4870638,-0.7342397,8.984236,0.4870638,-0.02339186,-0.7678021,0.08250145,-0.6349223,0.18
-0.7341861,1.515967,0.4873884,-0.7341861,8.984505,0.4873884,-0.02217796,-0.767703,0.08120517,-0.6352527,0.18
-0.7341814,1.516324,0.487632,-0.7341814,8.984829,0.487632,-0.0211322,-0.7677298,0.08012353,-0.6353934,0.18
-0.7341272,1.516665,0.4879626,-0.7341272,8.985182,0.4879626,-0.02039278,-0.7675873,0.07928776,-0.6356944,0.18
-0.7342041,1.516839,0.4884521,-0.7342041,8.98529,0.4884521,-0.01956911,-0.7675654,0.07841275,-0.6358551,0.18
-0.7341912,1.51712,0.4887031,-0.7341912,8.985531,0.4887031,-0.01882293,-0.7674901,0.07783748,-0.6360393,0.18
-0.7342354,1.517424,0.4890648,-0.7342354,8.985821,0.4890648,-0.01822151,-0.7674782,0.07685458,-0.6361907,0.18
-0.7339764,1.517589,0.489732,-0.7339764,8.985994,0.489732,-0.01759063,-0.7673581,0.07591242,-0.6364664,0.18
-0.7339808,1.517578,0.4901391,-0.7339808,8.985976,0.4901391,-0.0177543,-0.7673191,0.07572614,-0.636531,0.18
-0.7339808,1.517578,0.4901391,-0.7339808,8.985976,0.4901391,-0.0177543,-0.7673191,0.07572614,-0.636531,0.18
-0.7337154,1.517524,0.4904326,-0.7337154,8.985951,0.4904326,-0.0183473,-0.7672631,0.07623,-0.6365216,0.18
