(0.1757427, -0.1741045, 0.06292486)
(0.1758679, -0.1742033, 0.06290799)
(0.1758225, -0.1743008, 0.06282777)
(0.1757421, -0.1742085, 0.06287789)
(0.175689, -0.1742122, 0.0628922)
(0.1756988, -0.1741474, 0.06290174)
(0.1755742, -0.1740346, 0.06283677)
(0.175451, -0.1738635, 0.0629102)
(0.1753939, -0.1739668, 0.06282103)
(0.1753312, -0.1738768, 0.06285137)
(0.1751908, -0.1738764, 0.0629043)
(0.1747175, -0.1736647, 0.0628323)
(0.174754, -0.1737335, 0.0626893)
(0.1746539, -0.173654, 0.06264216)
(0.1745032, -0.1733507, 0.0629251)
(0.1743464, -0.173174, 0.06297201)
(0.1742283, -0.1731256, 0.06297535)
(0.1742692, -0.1730338, 0.06311744)
(0.1743803, -0.1730953, 0.06307566)
(0.174402, -0.173017, 0.06308514)
(0.1742315, -0.1728615, 0.06370157)
(0.1741276, -0.1727952, 0.06380939)
(0.1741257, -0.1727874, 0.0638628)
(0.1741338, -0.1730646, 0.06352967)
(0.1741352, -0.1730942, 0.06353223)
(0.1741457, -0.1730841, 0.06356353)
(0.1741401, -0.1731238, 0.06363463)
(0.1741123, -0.1731523, 0.06370342)
(0.1740614, -0.1732042, 0.06375986)
(0.173961, -0.1731766, 0.06383288)
(0.1739819, -0.1732296, 0.06385225)
(0.1738831, -0.1730075, 0.06429911)
(0.17417, -0.1731051, 0.0643096)
(0.1741686, -0.1730505, 0.06407928)
(0.1739802, -0.173124, 0.06408548)
(0.1746461, -0.1734424, 0.06353003)
(0.1747873, -0.1735147, 0.06336939)
(0.1748482, -0.1734931, 0.0633027)
(0.1750424, -0.1734463, 0.06326228)
(0.1751704, -0.1731614, 0.063393)
(0.1756332, -0.1729974, 0.06352615)
(0.1757752, -0.1722727, 0.06392068)
(0.1759585, -0.1710449, 0.06394351)
(0.1768312, -0.1691856, 0.06324792)
(0.177678, -0.1670798, 0.06325191)
(0.1795444, -0.1649314, 0.06343377)
(0.1817616, -0.1596802, 0.06409955)
(0.1818078, -0.1566291, 0.06516731)
(0.1821144, -0.1538506, 0.06594032)
(0.1825397, -0.1516138, 0.06485909)
(0.1825362, -0.1480185, 0.0647893)
(0.1829873, -0.1435161, 0.06576902)
(0.1844704, -0.1383086, 0.06822693)
(0.1851482, -0.1328099, 0.07007593)
(0.1880958, -0.1277522, 0.07359558)
(0.190527, -0.1223354, 0.07757258)
(0.1928335, -0.116363, 0.08240736)
(0.1953864, -0.1123064, 0.08593029)
(0.1978774, -0.109467, 0.08873963)
(0.1995, -0.1040307, 0.09372389)
(0.2017859, -0.10079, 0.09825575)
(0.2037656, -0.09680951, 0.1031716)
(0.2056403, -0.09366035, 0.1083502)
(0.2084061, -0.09158742, 0.1123505)
(0.2103863, -0.08922577, 0.1182883)
(0.2124153, -0.08703244, 0.1236777)
(0.2132616, -0.08458173, 0.1303892)
(0.2149755, -0.08329105, 0.1361963)
(0.2165883, -0.08200634, 0.1419939)
(0.2171708, -0.08055675, 0.1494816)
(0.2187282, -0.07977486, 0.1559293)
(0.2200748, -0.07981801, 0.1624179)
(0.2209572, -0.07981431, 0.1696137)
(0.2224337, -0.08048129, 0.176906)
(0.2237433, -0.0810585, 0.1835554)
(0.2245864, -0.0815556, 0.1906116)
(0.2255089, -0.08263493, 0.1972902)
(0.2265244, -0.08333158, 0.2037257)
(0.2267284, -0.08463347, 0.2099025)
(0.2273431, -0.08589089, 0.2158649)
(0.2275207, -0.08766675, 0.2215807)
(0.2279538, -0.08887517, 0.2268963)
(0.2279348, -0.09071696, 0.2319515)
(0.2282242, -0.09233665, 0.2360544)
(0.2284682, -0.09429872, 0.2399662)
(0.2283249, -0.09747267, 0.2434934)
(0.2285795, -0.1000413, 0.2460485)
(0.2285349, -0.1019617, 0.2479037)
(0.2283087, -0.1037221, 0.2499216)
(0.2286763, -0.1050885, 0.2509952)
(0.2270919, -0.1068375, 0.2520937)
(0.2280375, -0.1096157, 0.2533608)
(0.2281357, -0.1093699, 0.2533079)
(0.2280805, -0.1079863, 0.2524073)
(0.2282444, -0.1084095, 0.2514154)
(0.2281713, -0.1086959, 0.2517326)
(0.22794, -0.108968, 0.2516202)
(0.2272117, -0.1090065, 0.2528452)
(0.2270589, -0.1092813, 0.2533674)
(0.2277381, -0.1100724, 0.253359)
(0.2280675, -0.1103251, 0.2533063)
(0.2276437, -0.1100266, 0.2530534)
(0.2276163, -0.1101906, 0.2528307)
(0.2276263, -0.1100971, 0.2521577)
(0.2276528, -0.110391, 0.2520441)
(0.2278806, -0.1104374, 0.2523172)
(0.2283198, -0.1100748, 0.25204)
(0.2284757, -0.110069, 0.2519578)
(0.2285192, -0.1100496, 0.251865)
(0.2285806, -0.109892, 0.2514555)
(0.2285287, -0.1098928, 0.2513731)
(0.2284045, -0.1099408, 0.2512603)
(0.2285025, -0.1099156, 0.2511819)
(0.2286671, -0.1099111, 0.2511218)
(0.2286553, -0.1097564, 0.2511)
(0.2287666, -0.1096804, 0.2509313)
(0.2287792, -0.1096623, 0.2507746)
(0.2288656, -0.1096438, 0.250683)
(0.22888, -0.1095788, 0.2505105)
(0.228925, -0.1095299, 0.2504171)
(0.2287644, -0.1093582, 0.2503825)
(0.228605, -0.1095463, 0.2504804)
(0.2286761, -0.1095021, 0.2504374)
(0.2287214, -0.1094794, 0.2503779)
(0.2287095, -0.1095278, 0.2504523)
(0.2287452, -0.1094941, 0.2503972)
(0.2287233, -0.1094393, 0.2503372)
(0.2287986, -0.1095073, 0.250442)
(0.2288986, -0.1094337, 0.2504859)
(0.2290301, -0.1093653, 0.25041)
(0.2290051, -0.1094941, 0.2504584)
(0.2291591, -0.1094995, 0.2504985)
(0.2292019, -0.1095467, 0.2506176)
(0.2292855, -0.1096947, 0.2505321)
(0.2295555, -0.1099585, 0.2505357)
(0.2297504, -0.1100274, 0.2507402)
(0.2300818, -0.1105552, 0.2511976)
(0.2303159, -0.1108402, 0.251366)
(0.2305834, -0.1110266, 0.2517672)
(0.2308478, -0.1109176, 0.2521029)
(0.2307554, -0.1106542, 0.2522667)
(0.2307082, -0.1103132, 0.2524336)
(0.2308562, -0.109681, 0.2532353)
