posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.6430229,1.558928,0.5899227,-0.6430229,7.81393,0.5899227,-0.3138021,-0.6451987,0.2905974,-0.6330878,0
-0.6426578,1.558862,0.5895258,-0.6426578,7.813863,0.5895258,-0.3143422,-0.6449494,0.2907456,-0.6330057,0
-0.6423404,1.55874,0.5891377,-0.6423404,7.813742,0.5891377,-0.3146929,-0.6448159,0.2908163,-0.632935,0
-0.6420412,1.558762,0.5888034,-0.6420412,7.813764,0.5888034,-0.3147516,-0.6447365,0.2910658,-0.632872,0
-0.6418903,1.558901,0.5885334,-0.6418903,7.813903,0.5885334,-0.3147505,-0.6448243,0.2911169,-0.6327596,0
-0.641535,1.558962,0.5880581,-0.641535,7.813963,0.5880581,-0.3144695,-0.6448996,0.2909513,-0.6328987,0
-0.6412501,1.559072,0.5876809,-0.6412501,7.814074,0.5876809,-0.3145,-0.6449779,0.2908379,-0.6328559,0
-0.6409527,1.559201,0.5872763,-0.6409527,7.814203,0.5872763,-0.3144273,-0.6449823,0.2906448,-0.6329762,0
-0.640555,1.55936,0.5869215,-0.640555,7.814361,0.5869215,-0.3143519,-0.6449165,0.2907532,-0.633031,0
-0.6402307,1.559539,0.5865176,-0.6402307,7.814541,0.5865176,-0.3143504,-0.6448671,0.2906477,-0.6331304,0
-0.639786,1.559686,0.5862398,-0.639786,7.814688,0.5862398,-0.3142923,-0.6448946,0.2905152,-0.6331922,0
-0.6394212,1.5598,0.5859393,-0.6394212,7.814801,0.5859393,-0.3140607,-0.6448817,0.2903417,-0.6333997,0
-0.6389958,1.559996,0.5856748,-0.6389958,7.814998,0.5856748,-0.3138166,-0.6447261,0.2901444,-0.6337694,0
-0.6384341,1.559979,0.5852636,-0.6384341,7.814981,0.5852636,-0.3133826,-0.6446877,0.2896693,-0.6342404,0
-0.6384341,1.559979,0.5852636,-0.6384341,7.814981,0.5852636,-0.3133826,-0.6446877,0.2896693,-0.6342404,0
-0.637911,1.560076,0.5849485,-0.637911,7.815077,0.5849485,-0.3129925,-0.6446087,0.2892957,-0.6346837,0
-0.6371267,1.560095,0.5844542,-0.6371267,7.815096,0.5844542,-0.3118472,-0.6447659,0.2891062,-0.635174,0
-0.6367469,1.560039,0.5841841,-0.6367469,7.815041,0.5841841,-0.3115281,-0.6447564,0.2891916,-0.6353013,0
-0.6364727,1.559957,0.5839194,-0.6364727,7.814959,0.5839194,-0.3116345,-0.6445484,0.2893627,-0.6353822,0
-0.6361737,1.559867,0.5836499,-0.6361737,7.814868,0.5836499,-0.3120823,-0.6442364,0.2895085,-0.6354125,0
-0.6359289,1.559747,0.5833962,-0.6359289,7.814748,0.5833962,-0.3124414,-0.6439443,0.2897637,-0.6354158,0
-0.6357008,1.559608,0.5831708,-0.6357008,7.81461,0.5831708,-0.3126897,-0.6437349,0.2899157,-0.6354365,0
-0.6355269,1.559476,0.5830219,-0.6355269,7.814477,0.5830219,-0.3129705,-0.6434414,0.2897866,-0.6356543,0
-0.635305,1.559225,0.5828098,-0.635305,7.814226,0.5828098,-0.3133709,-0.6430813,0.2899856,-0.6357307,0
-0.6350468,1.55904,0.5826275,-0.6350468,7.814042,0.5826275,-0.3138832,-0.6428418,0.2900401,-0.6356953,0
-0.634799,1.558847,0.5824424,-0.634799,7.813848,0.5824424,-0.3139792,-0.6426609,0.290214,-0.6357514,0
-0.6345296,1.558629,0.5821899,-0.6345296,7.813631,0.5821899,-0.3143276,-0.642366,0.290438,-0.635775,0
-0.6343204,1.558421,0.5820217,-0.6343204,7.813422,0.5820217,-0.3145059,-0.6423138,0.2903861,-0.6357632,0
-0.6340806,1.558254,0.5817831,-0.6340806,7.813255,0.5817831,-0.3147324,-0.6421651,0.2906601,-0.6356762,0
-0.6338249,1.558068,0.5815119,-0.6338249,7.813069,0.5815119,-0.3149495,-0.6421089,0.2908577,-0.6355351,0
