posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.7055043,1.821775,0.47325,-0.7055043,15.83892,0.47325,0.2318664,-0.6115421,0.03668829,-0.7555847,0
-0.7041492,1.820338,0.4731201,-0.7041492,15.83749,0.4731201,0.233161,-0.6086448,0.04615193,-0.7570056,0
-0.7029972,1.818807,0.4730276,-0.7029972,15.83596,0.4730276,0.2337692,-0.6058775,0.0556977,-0.7583945,0
-0.7017349,1.817293,0.4732568,-0.7017349,15.83444,0.4732568,0.2344967,-0.6030643,0.06508128,-0.7596639,0
-0.7003605,1.815774,0.4731715,-0.7003605,15.83292,0.4731715,0.2360278,-0.6000181,0.07569805,-0.7606175,0
-0.6991333,1.814399,0.4731462,-0.6991333,15.83155,0.4731462,0.2382724,-0.5973423,0.0850421,-0.7610364,0
-0.6979376,1.813093,0.4731879,-0.6979376,15.83024,0.4731879,0.2402866,-0.5946676,0.09407502,-0.7614347,0
-0.6965803,1.811726,0.4730072,-0.6965803,15.82888,0.4730072,0.2420435,-0.592707,0.1024923,-0.7613204,0
-0.6965803,1.811726,0.4730072,-0.6965803,15.82888,0.4730072,0.2420435,-0.592707,0.1024923,-0.7613204,0
-0.6943558,1.808724,0.4729861,-0.6943558,15.82587,0.4729861,0.2439097,-0.5899191,0.1170967,-0.7607837,0
-0.6930895,1.807397,0.4727967,-0.6930895,15.82455,0.4727967,0.2437932,-0.5887323,0.123088,-0.7607947,0
-0.6920849,1.806079,0.4727898,-0.6920849,15.82323,0.4727898,0.2438489,-0.5877512,0.1280316,-0.7607196,0
-0.6910046,1.804935,0.4727256,-0.6910046,15.82208,0.4727256,0.2438076,-0.5868563,0.1324928,-0.7606598,0
-0.6897055,1.803886,0.4724488,-0.6897055,15.82104,0.4724488,0.2434538,-0.58645,0.1369308,-0.7603004,0
-0.6888747,1.80278,0.4723828,-0.6888747,15.81993,0.4723828,0.2433211,-0.5867411,0.1402814,-0.759507,0
-0.6876031,1.801593,0.4723415,-0.6876031,15.81874,0.4723415,0.2432694,-0.587005,0.1440481,-0.7586141,0
-0.6864673,1.800639,0.4720677,-0.6864673,15.81779,0.4720677,0.2428509,-0.5878677,0.1473812,-0.757439,0
-0.6856885,1.799647,0.4720137,-0.6856885,15.8168,0.4720137,0.2427487,-0.5885273,0.1506521,-0.7563152,0
-0.6848054,1.798768,0.471802,-0.6848054,15.81592,0.471802,0.2427255,-0.5892704,0.1525333,-0.7553664,0
-0.6848054,1.798768,0.471802,-0.6848054,15.81592,0.471802,0.2427255,-0.5892704,0.1525333,-0.7553664,0
