,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
0,-0.024129027,-0.007981200000000022,0.004491840000000002,-0.001975569999999996,0.004931903000000001,0.0035624399999999888,-0.0019548290999999987,-0.0020634419999999987,0.00026464000000001595,0.12611633896339325,0.9122080035569946,2.504902357556021,0.39901186543875244,-0.7680621708775051,-0.7141821007977318
1,-0.025643381,-0.008456200000000002,0.004751490000000008,-0.0020411100000000014,0.006318783999999999,0.004357139999999993,-0.0020614076,-0.0024709949999999993,-5.7619999999969365e-05,0.11576532996339325,0.9124645035569946,2.518010557556021,0.4004215254387525,-0.7715750708775051,-0.7151712007977316
2,-0.027124631999999992,-0.00893320000000004,0.004998080000000005,-0.00219317,0.008315635,0.005407259999999992,-0.0021910438999999987,-0.0027757889999999994,-9.108999999998257e-05,0.10236994196339325,0.9161115035569946,2.5357734575560213,0.40181410543875246,-0.7749863708775051,-0.7163433007977319
3,-0.028334946999999992,-0.009378799999999998,0.005356220000000006,-0.002247029999999997,0.010278702,0.006608449999999999,-0.00235101149,-0.003021265000000001,-8.943999999998509e-05,0.09060283796339326,0.9182220035569946,2.5511967575560215,0.4027860854387525,-0.7760054708775052,-0.7165923007977318
4,-0.029611858,-0.009905500000000034,0.005835030000000014,-0.002252849999999995,0.013334796999999999,0.008176879999999997,-0.0024623316199999987,-0.003266643999999999,-1.2159999999972192e-05,0.07550873696339325,0.9202234035569947,2.570035357556021,0.40367235543875246,-0.7775326708775051,-0.7171745007977317
5,-0.030896820000000002,-0.010443700000000056,0.006505760000000011,-0.0026253299999999895,0.017492103000000002,0.010113969999999995,-0.0024518228999999983,-0.0037185200000000003,-0.0001278199999999674,0.06099965796339326,0.9189611035569947,2.5935756575560207,0.4052031954387525,-0.7770300708775052,-0.7179035007977317
6,-0.0320312975,-0.010918199999999989,0.007258070000000005,-0.003351519999999994,0.022957979,0.011706589999999994,-0.002654181199999999,-0.0038151039999999997,-7.45899999999744e-05,0.05174918096339326,0.9183426035569948,2.6196106575560214,0.40619229543875246,-0.7764247708775052,-0.7180822007977317
7,-0.0329632621,-0.011341599999999997,0.008057600000000015,-0.004478019999999999,0.029971048000000007,0.0130189,-0.002706092789999999,-0.003911875999999996,-5.241999999996416e-05,0.04469664096339325,0.9228223035569945,2.650319157556021,0.40691747543875245,-0.7766254708775052,-0.7185122007977317
8,-0.0336971638,-0.011694900000000041,0.008709940000000005,-0.005504449999999997,0.036880908000000004,0.014345659999999982,-0.0028229820999999995,-0.003930903000000001,-6.949999999983359e-06,0.035981946963393255,0.9305527035569947,2.677433257556021,0.4073017854387525,-0.7765956708775049,-0.7190181007977318
9,-0.034418589900000005,-0.011999700000000035,0.009611459999999999,-0.006889709999999993,0.047250007999999996,0.01632139,-0.0027687525999999987,-0.0038726339999999985,3.470000000000972e-05,0.01739153196339325,0.9488502035569946,2.7098127575560214,0.4069729054387524,-0.7760606708775051,-0.7194308007977318
