posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8544165,0.1454704,0.6333489,-0.8544165,19.83934,0.6333489,0.0547991,0.1197784,-0.3671939,0.9207708,0.06111901
-0.8543248,0.1459131,0.6332649,-0.8543248,19.83979,0.6332649,0.05462316,0.1195536,-0.3672592,0.9207844,0.06111901
-0.8542054,0.1459365,0.6332837,-0.8542054,19.83981,0.6332837,0.05455437,0.1194795,-0.367317,0.9207751,0.06111901
-0.8542948,0.1459062,0.6333481,-0.8542948,19.83978,0.6333481,0.05431923,0.1193572,-0.3674002,0.9207717,0.06111901
-0.8542906,0.1459961,0.6333542,-0.8542906,19.83987,0.6333542,0.05432678,0.1192337,-0.3674519,0.9207666,0.06111901
-0.8544664,0.145999,0.63313,-0.8544664,19.83987,0.63313,0.05412163,0.1190626,-0.3674835,0.9207882,0.06111901
-0.8545275,0.1459424,0.6334443,-0.8545275,19.83982,0.6334443,0.05398904,0.1190832,-0.3675461,0.9207683,0.06111901
-0.8544071,0.1457982,0.6333497,-0.8544071,19.83967,0.6333497,0.05399125,0.119122,-0.3676093,0.9207379,0.06111901
-0.8545204,0.1457775,0.6331989,-0.8545204,19.83965,0.6331989,0.05371954,0.119182,-0.3676422,0.9207329,0.06111901
-0.8546253,0.1456873,0.6333013,-0.8546253,19.83956,0.6333013,0.05366223,0.1193075,-0.3676657,0.9207106,0.06111901
-0.854489,0.1455355,0.6333473,-0.854489,19.83941,0.6333473,0.05351596,0.1193524,-0.3677643,0.920674,0.06111901
-0.8544844,0.1454866,0.6333328,-0.8544844,19.83936,0.6333328,0.05336274,0.119288,-0.3677963,0.9206784,0.06111901
-0.8542405,0.1457117,0.6330384,-0.8542405,19.83958,0.6330384,0.05325652,0.1194312,-0.3678568,0.9206418,0.06111901
-0.8542103,0.1456859,0.6329968,-0.8542103,19.83956,0.6329968,0.05304963,0.1195675,-0.3678702,0.9206307,0.06111901
-0.8542075,0.1456664,0.6329222,-0.8542075,19.83954,0.6329222,0.05292012,0.1194935,-0.3678688,0.9206483,0.06111901
-0.8542836,0.1456561,0.6330172,-0.8542836,19.83953,0.6330172,0.05283135,0.1194139,-0.3678605,0.9206671,0.06111901
-0.8544019,0.1458161,0.6330546,-0.8544019,19.83969,0.6330546,0.0527718,0.1194174,-0.367858,0.920671,0.06111901
-0.8545169,0.1457875,0.6329138,-0.8545169,19.83966,0.6329138,0.05270229,0.1192871,-0.3677543,0.9207333,0.06111901
-0.8544284,0.1459191,0.632931,-0.8544284,19.83979,0.632931,0.05258822,0.1193406,-0.3677965,0.920716,0.06111901
-0.8546069,0.1461942,0.6330353,-0.8546069,19.84007,0.6330353,0.05244309,0.1197141,-0.3675932,0.920757,0.06111901
