-0.5755906, 0.06939459, -0.3239024
-0.5758896, 0.06943417, -0.3239007
-0.5760245, 0.06952882, -0.324167
-0.5765055, 0.07006359, -0.3238893
-0.5766705, 0.07021117, -0.3241196
-0.5752649, 0.06997657, -0.3221642
-0.5752853, 0.07007122, -0.3222873
-0.5752836, 0.07025933, -0.3224063
-0.575284, 0.07044935, -0.322506
-0.5753818, 0.06986403, -0.3231647
-0.5755907, 0.07008076, -0.3231287
-0.5758618, 0.0698278, -0.3229809
-0.5761453, 0.06900263, -0.32333
-0.576359, 0.06930256, -0.3229575
-0.5762904, 0.06935978, -0.3226297
-0.5760648, 0.06884146, -0.3229053
-0.5759469, 0.06921577, -0.3225956
-0.5757573, 0.06975389, -0.3215238
-0.5755906, 0.06974697, -0.3211789
-0.5760577, 0.07103753, -0.320443
-0.5770561, 0.07370663, -0.3201861
-0.5778693, 0.07587361, -0.3186951
-0.578644, 0.07937622, -0.314326
-0.5781351, 0.08475304, -0.3074901
-0.5760807, 0.08970833, -0.2980886
-0.5729581, 0.09474468, -0.2880616
-0.5701467, 0.1002109, -0.2719765
-0.5683312, 0.1026208, -0.2591282
-0.5673376, 0.1038449, -0.2440124
-0.5681756, 0.1036437, -0.2294288
-0.5677952, 0.0921731, -0.2200788
-0.5695245, 0.09661317, -0.2005436
-0.5702384, 0.09667444, -0.1838176
-0.5707352, 0.09703732, -0.1662452
-0.5711986, 0.0978508, -0.1483746
-0.5714437, 0.09962869, -0.1317369
-0.5716274, 0.1017876, -0.1162395
-0.5704876, 0.1030235, -0.09988546
-0.5687263, 0.1035001, -0.08273911
-0.5678792, 0.1035798, -0.06631923
-0.5667737, 0.1025639, -0.05140889
-0.566121, 0.1025121, -0.03530419
-0.5663233, 0.1013682, -0.02053821
-0.5661958, 0.09988904, -0.005549073
-0.5668577, 0.09899783, 0.008936882
-0.5681168, 0.09711623, 0.02218747
-0.5687283, 0.0956254, 0.03566456
-0.5702602, 0.09560037, 0.04752398
-0.5721664, 0.09533072, 0.05764449
-0.5726243, 0.09364867, 0.0688324
-0.5740387, 0.09186959, 0.07946932
-0.579263, 0.08556151, 0.09102786
-0.5797985, 0.08233047, 0.1000521
-0.5808952, 0.07970238, 0.1087119
-0.5828857, 0.07530785, 0.1155803
-0.5841216, 0.07200861, 0.1212476
-0.5840548, 0.07100677, 0.1271943
-0.5857459, 0.06918335, 0.1314087
-0.5876967, 0.06609678, 0.1340846
