,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
0,-0.0015188219199999942,-0.0036729500000000025,0.018019061250000003,-0.0005944678750000054,0.005846439625000001,0.006789803750000002,0.0003594053750000001,-0.0028163249041249982,0.0036430074999999978,0.853122051360711,0.32107191157448856,1.3405709476527858,0.34606990645393476,-0.15807831014499896,0.4488940091055037
1,-0.0017266640724999996,-0.003967399999999996,0.01878417375,-0.00039419462499999913,0.007613929124999999,0.008167706249999997,0.00035716087499999914,-0.0032460349541249987,0.003587786250000001,1.0851833657044607,0.3270032303244886,1.3477993101527859,0.34856936770393476,-0.15859748514499888,0.44946617160550384
2,-0.0018281087749999897,-0.004287074999999993,0.019575431249999997,-0.00017523087500000422,0.009860227875000002,0.009714333750000002,0.00038060300000000474,-0.0036383232166249994,0.0035125937499999984,1.316983574323211,0.3337684778244886,1.3545983601527858,0.35095850020393476,-0.15959427264499895,0.4496793591055036
3,-0.0020018050937499984,-0.004651324999999995,0.020402299999999998,6.595862499999931e-05,0.013032778374999998,0.011792897500000002,0.00036298600000000166,-0.003936691116624998,0.0034591037500000003,1.3921616122114608,0.33936963282448857,1.3632585726527857,0.3530682489539348,-0.16028039764499902,0.4500989341055037
4,-0.002043356224999996,-0.0049799624999999955,0.021296392500000004,0.0005079942500000028,0.016996016375,0.014115370000000006,0.0003972018750000042,-0.004244560504124998,0.0033764337499999964,1.5460714754982112,0.3447978553244884,1.3718688476527856,0.3553175364539347,-0.160597235144999,0.45040484660550356
5,-0.002020147624999996,-0.005325050000000003,0.0222061975,0.0008249628750000027,0.021805042375,0.017027900000000002,0.00041277112500000095,-0.004551219966625,0.003286626249999995,1.6220207304857108,0.3486156240744885,1.380073547652786,0.3572948539539348,-0.16059671014499893,0.45061815910550357
6,-0.0019409410874999962,-0.005673662499999982,0.023158581250000004,0.0011209738750000003,0.027641397,0.020299821250000006,0.00041952937500000406,-0.0047209921541249995,0.0032666649999999993,1.856996769410711,0.3477047578244885,1.3885770226527856,0.35897639770393475,-0.1606701601449989,0.45115765910550376
7,-0.001861670149999991,-0.005967624999999993,0.02417526999999999,0.0016115517499999982,0.034611499324999996,0.023805010000000005,0.00045473987500000215,-0.004916961691624999,0.0032317924999999996,1.8594412669107112,0.34597012782448855,1.3972208726527857,0.36063515520393474,-0.16093076014499902,0.45166974660550363
8,-0.0017624218124999958,-0.006242899999999996,0.025246861250000002,0.0020992939999999937,0.04264521798375,0.02733954125000001,0.0004332536249999951,-0.005086354279124998,0.0031901025000000013,1.8584808067857108,0.3457785678244885,1.4067874601527857,0.36173190895393476,-0.161260572644999,0.4521718966055036
9,-0.0016410412749999978,-0.006533624999999979,0.026356835000000002,0.002572238999999984,0.0514821631125,0.031175406250000003,0.000372433249999998,-0.005164396154124998,0.003208899999999997,1.8544103685732112,0.35100583907448846,1.4173312851527857,0.36271774645393473,-0.16186544764499897,0.4526406716055038
10,-0.001527553037499993,-0.006756587499999989,0.027509682499999993,0.0031890719999999985,0.0612922942225,0.03513745124999999,0.0004064636249999969,-0.005271077929125,0.0031343574999999984,1.930179581535711,0.35707776407448855,1.4267840851527855,0.3634993189539347,-0.16276931014499893,0.45279358410550374
11,-0.0014268066500000023,-0.006904124999999983,0.028653246250000007,0.003870677374999998,0.07123013380750001,0.038893605,0.0004953754999999988,-0.005303332404125001,0.0030327437499999945,2.005128636310711,0.36211233907448853,1.4341596601527857,0.36391511645393476,-0.1626987226449989,0.45300627160550355
12,-0.0013736543374999986,-0.006933850000000003,0.02984917,0.004442671625,0.08212461206875,0.043271876249999994,0.0004901492499999958,-0.005314880666624999,0.003043202499999996,2.234519170610711,0.36208225157448853,1.4426037226527857,0.36400471020393477,-0.162434372644999,0.4534875716055037
13,-0.0013037042499999929,-0.006846124999999992,0.031031241250000008,0.004926479499999997,0.0934482185,0.047692255,0.0005292539999999979,-0.005320450454124997,0.003046160000000001,2.384977852410711,0.36016382657448853,1.4503039226527856,0.36368828020393473,-0.16205286014499892,0.4540010466055038
14,-0.0012250798701249996,-0.0066759624999999986,0.03225273125,0.005669743625000001,0.10438642875,0.052559137500000006,0.0006071577499999954,-0.005273322779124999,0.0029920337499999995,2.535213634910711,0.35888168907448853,1.4551393976527855,0.36304822520393476,-0.161230197644999,0.4544760341055036
15,-0.001118059627500005,-0.006407524999999989,0.03352029999999999,0.006549605624999994,0.11536350400000002,0.05788101874999999,0.0006145329999999976,-0.005211726954124999,0.0029453774999999996,2.6068641394107113,0.3588918640744885,1.4577342726527855,0.36263497520393473,-0.16077448514499898,0.45487139660550363
16,-0.0009968774925000006,-0.006063175000000001,0.03483243875,0.007445711999999998,0.12649853637500003,0.0635344025,0.0006189105000000004,-0.0051514834791250045,0.002946922499999999,2.678433334289461,0.35944493907448855,1.4607116976527859,0.36212736020393477,-0.16059318514499898,0.45520744660550355
17,-0.0008548164499999928,-0.005656087499999981,0.036255288749999996,0.008391396499999997,0.13704989275,0.06981370375,0.0005855146250000065,-0.005101413904124999,0.0029422837499999983,2.830970011423211,0.3595494390744885,1.4632514851527856,0.3615825664539348,-0.16046363514499895,0.45526995910550366
18,-0.0007772775749999905,-0.005231625000000012,0.03778092625,0.009426599250000002,0.147324970375,0.076393255,0.0005739781249999954,-0.004997121204125,0.0029143062499999983,3.063463009260711,0.36046555157448845,1.4652762351527855,0.36127392645393475,-0.1608551726449989,0.45534004660550365
19,-0.0007224693887499918,-0.004835049999999999,0.03936841875,0.010571464875000002,0.157047584,0.08369012625000001,0.0006006231250000038,-0.004923859554125,0.002923208749999996,3.2190862697857106,0.36155248907448845,1.4663997726527855,0.3610116702039348,-0.16112188514499898,0.45551258410550377
20,-0.0006744579162500007,-0.004432187500000018,0.0410051675,0.011760883500000001,0.1661219075,0.09099631125,0.0006623965000000121,-0.0048476098041249985,0.002891158749999993,3.218772966285711,0.36200441532448846,1.4667828226527857,0.3605259164539348,-0.161235897644999,0.4555368466055037
21,-0.0005932646450000003,-0.004111137499999995,0.0427961725,0.013142014374999993,0.17446979537500001,0.0989443575,0.0006662139999999997,-0.004710929429125004,0.0028991837499999906,3.219236788785711,0.36126551407448854,1.4670607851527857,0.35988666520393475,-0.16174819764499898,0.4555963716055037
22,-0.0004817271549999974,-0.0038553249999999954,0.04463772125,0.014617653125000001,0.181928858375,0.10703998874999998,0.0007131661250000036,-0.004660357429125001,0.00286171375,3.220654241285711,0.35821732657448857,1.4666650476527858,0.35944372270393476,-0.16285698514499897,0.4554893216055037
23,-0.00033318204499999116,-0.0036361624999999955,0.046608205,0.015972892374999992,0.188449321625,0.11540369250000002,0.0007647388750000007,-0.004624332429124998,0.0028178762499999994,3.144530769598211,0.3552784765744886,1.4659695351527857,0.35930425895393475,-0.16439904764499896,0.45522665910550375
24,-0.00014910307874999723,-0.0035003124999999856,0.04866139625,0.017381451249999996,0.194228317125,0.12397059875000001,0.0007835016250000082,-0.004587716429124996,0.0027983237499999954,3.069323704410711,0.35211762657448864,1.4648043726527855,0.35887666645393473,-0.16551411014499898,0.45481288410550363
25,7.997475750000302e-05,-0.0033861999999999946,0.05088539875,0.018775312625000002,0.1989948755,0.13254928125,0.0007886642499999981,-0.004536882054124999,0.0028093437499999954,2.994421412548211,0.34914839657448854,1.4632736226527854,0.35867762020393473,-0.16649612264499897,0.4544637591055037
26,0.00023677865000000728,-0.003314275000000003,0.053149234999999996,0.020015799374999994,0.20336034674999998,0.14197659499999998,0.0008027432500000038,-0.004524460304125004,0.0028341387499999956,2.7629556811257108,0.3455792853244885,1.4603388351527857,0.35857843270393475,-0.167151260144999,0.45421124660550366
27,0.0003935434537500011,-0.0033382250000000002,0.05533884499999999,0.021211994374999994,0.2064242065,0.15120172999999998,0.0007575543750000083,-0.0044706929291249975,0.0028907087499999966,2.609634646323211,0.3422259640744885,1.457532210152786,0.35866606645393473,-0.16813842264499895,0.45391409660550364
28,0.0005708465112499964,-0.0032984124999999977,0.057720985,0.022514373124999997,0.20876577112500003,0.16097223249999998,0.0007487336249999974,-0.004483004054124999,0.0029704424999999965,1.9855283614732113,0.3399845978244886,1.4546234976527856,0.3586417677039348,-0.168986747644999,0.4534182091055038
29,0.0007378229650000033,-0.003261787500000002,0.06013618125,0.023631024749999986,0.21016134675,0.17076732375,0.0007848419999999994,-0.004478941554124998,0.0030091537499999923,1.7546102834357111,0.3373796515744885,1.4509651726527857,0.35871129145393477,-0.16980361014499895,0.45296159660550356
30,0.000900031465,-0.003286087500000001,0.062681495,0.024758025750000003,0.21082302137499997,0.1808680275,0.0007674705000000013,-0.004413448304125002,0.0031421012500000038,1.7591783661232114,0.3358846640744886,1.4475517351527856,0.35864036270393473,-0.17045996014499895,0.45235529660550367
31,0.001076711512500004,-0.0033770874999999867,0.06529448625,0.025730415124999996,0.21067103425000006,0.19131401,0.0007054953750000072,-0.004295222929125001,0.0033557374999999986,1.764179015785711,0.33515237657448854,1.4433321851527858,0.3586224902039348,-0.171610097644999,0.45162553410550377
