posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.6411753,1.557578,0.5212939,-0.6411753,6.652578,0.5212939,-0.2173466,-0.7450144,0.2325524,-0.5862026,0.09
-0.6414175,1.557776,0.5212194,-0.6414175,6.652776,0.5212194,-0.2170682,-0.7452433,0.2320324,-0.5862208,0.09
-0.6416231,1.558022,0.5210928,-0.6416231,6.653023,0.5210928,-0.2167404,-0.7454458,0.2316955,-0.5862179,0.09
-0.6418673,1.55823,0.5210247,-0.6418673,6.653231,0.5210247,-0.2165279,-0.7455767,0.2313831,-0.5862533,0.09
-0.6418673,1.55823,0.5210247,-0.6418673,6.653231,0.5210247,-0.2165279,-0.7455767,0.2313831,-0.5862533,0.09
-0.6425714,1.558725,0.5210987,-0.6425714,6.653725,0.5210987,-0.2160468,-0.7458045,0.2305626,-0.5864643,0.09
-0.6425714,1.558725,0.5210987,-0.6425714,6.653725,0.5210987,-0.2160468,-0.7458045,0.2305626,-0.5864643,0.09
-0.6425714,1.558725,0.5210987,-0.6425714,6.653725,0.5210987,-0.2160468,-0.7458045,0.2305626,-0.5864643,0.09
-0.6431565,1.559109,0.5210792,-0.6431565,6.65411,0.5210792,-0.2153994,-0.7459673,0.2297578,-0.5868112,0.09
-0.6437666,1.559315,0.521277,-0.6437666,6.654315,0.521277,-0.2149999,-0.7459819,0.2293758,-0.5870884,0.09
-0.6438755,1.55942,0.5212487,-0.6438755,6.65442,0.5212487,-0.2150024,-0.7459624,0.2290818,-0.587227,0.09
-0.6438755,1.55942,0.5212487,-0.6438755,6.65442,0.5212487,-0.2150024,-0.7459624,0.2290818,-0.587227,0.09
-0.6440244,1.55955,0.5212128,-0.6440244,6.65455,0.5212128,-0.2147112,-0.7460951,0.228859,-0.5872518,0.09
-0.6442304,1.559623,0.521226,-0.6442304,6.654623,0.521226,-0.2145733,-0.7461174,0.2285053,-0.5874118,0.09
-0.6443287,1.559648,0.5211785,-0.6443287,6.654648,0.5211785,-0.2144842,-0.7461493,0.2283527,-0.5874631,0.09
-0.6446586,1.559774,0.5210851,-0.6446586,6.654775,0.5210851,-0.2147776,-0.746036,0.2281069,-0.5875952,0.09
-0.6448261,1.5598,0.5210389,-0.6448261,6.6548,0.5210389,-0.2149743,-0.7458302,0.2278987,-0.5878654,0.09
-0.6449172,1.559868,0.5209957,-0.6449172,6.654868,0.5209957,-0.2150948,-0.7458054,0.2280469,-0.5877951,0.09
-0.6450155,1.559784,0.5207304,-0.6450155,6.654785,0.5207304,-0.2154052,-0.7455443,0.2280435,-0.5880141,0.09
-0.6452034,1.559756,0.5206693,-0.6452034,6.654756,0.5206693,-0.2155529,-0.7452365,0.2280603,-0.5883436,0.09
-0.6452544,1.559718,0.5206392,-0.6452544,6.654718,0.5206392,-0.2158052,-0.745039,0.2281492,-0.5884666,0.09
-0.6453048,1.559638,0.5205369,-0.6453048,6.654639,0.5205369,-0.2162755,-0.7446885,0.2281763,-0.5887272,0.09
