,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
0,-0.036207714,-0.013664699999999974,0.0028946600000000046,-0.0008693099999999981,0.01400189,0.010922690000000002,-0.0016939566000000017,-0.0033088199999999957,-0.0007611900000000337,0.10029151796339324,0.9124569035569946,2.539020357556021,0.4097185954387525,-0.7630402708775049,-0.7081786007977316
1,-0.037867199,-0.014157700000000006,0.0028427400000000046,-0.0007045699999999961,0.016308713000000002,0.012579790000000002,-0.0018478441000000013,-0.0035114749999999987,-0.00070994000000002,0.09198865796339324,0.9076889035569946,2.550207557556021,0.41072798543875255,-0.7667842708775049,-0.7090860007977318
2,-0.039288622,-0.014633499999999989,0.0027083399999999922,-0.0005980200000000102,0.018720924,0.014030909999999997,-0.001849663400000002,-0.0037419079999999995,-0.0007507000000000153,0.08323609096339324,0.9061661035569946,2.562586957556021,0.4117930054387525,-0.767954170877505,-0.7095680007977317
3,-0.04063702600000001,-0.015060999999999991,0.002573459999999994,-0.0003998000000000057,0.021543331,0.015516380000000019,-0.0018541233000000015,-0.0038693889999999965,-0.0006922600000000112,0.07314785116339326,0.9051239035569946,2.576111457556021,0.4126351154387525,-0.7675466708775048,-0.7102454007977319
4,-0.041794383000000004,-0.015437899999999982,0.002542369999999994,-0.0003228599999999998,0.023810661,0.016837669999999992,-0.0018656177000000024,-0.0039270159999999985,-0.0006189300000000175,0.06391203923339325,0.9065121035569945,2.587613957556021,0.41307262543875256,-0.767625470877505,-0.7107921007977319
5,-0.04313692,-0.015774999999999983,0.0026324999999999986,-0.0007791800000000015,0.027229740000000002,0.018561450000000014,-0.0019031547000000013,-0.004018233999999997,-0.0006931800000000155,0.6818885562633932,0.9067196035569944,2.6048703575560213,0.41324121543875253,-0.769120870877505,-0.7121647007977319
6,-0.04441706200000001,-0.01613660000000001,0.0026168899999999885,-0.0010808700000000005,0.031172589000000007,0.020580639999999994,-0.001916771570000002,-0.004150914999999998,-0.00077851000000001,0.6746039178633932,0.9031915035569945,2.620642257556021,0.41396400543875245,-0.771218170877505,-0.7130704007977318
7,-0.045652107,-0.016395800000000006,0.0028733500000000024,-0.0021331400000000056,0.036627909,0.021790339999999984,-0.0018396964700000018,-0.004169297,-0.0008532800000000229,1.2992684108633934,0.8983611035569947,2.646496957556021,0.41385115543875245,-0.7722363708775049,-0.7144647007977317
8,-0.046636208,-0.016594200000000003,0.002953899999999993,-0.0027177100000000064,0.041566569000000005,0.022973119999999993,-0.001854116100000002,-0.004235768999999998,-0.0009046000000000221,1.9233043389633935,0.9008162035569945,2.6648665575560213,0.41426371543875246,-0.7726490708775049,-0.7153631007977317
9,-0.0477506911,-0.01677249999999999,0.0031013999999999985,-0.003985090000000002,0.048802499000000006,0.02418968,-0.0018415934000000015,-0.004157254999999997,-0.0008084400000000103,1.9114384269633926,0.9136276035569946,2.689915757556021,0.41383025543875246,-0.772946270877505,-0.7166449007977318
10,-0.048865681400000006,-0.016787200000000002,0.0032806500000000017,-0.005033570000000006,0.055882899,0.025886620000000016,-0.0018546957000000013,-0.0039983039999999985,-0.0007050000000000222,1.8996834320633933,0.9256080035569945,2.7115039575560216,0.41315466543875246,-0.773156970877505,-0.7177056007977318
11,-0.04978551570000001,-0.01683849999999998,0.0034281300000000015,-0.006258370000000008,0.06292307899999999,0.02787037,-0.0017553728000000018,-0.003968786999999997,-0.0007181500000000063,2.5162511709633932,0.9358877035569947,2.731726657556021,0.4124839554387525,-0.7728276708775049,-0.7182360007977319
12,-0.05064486370000001,-0.016848299999999993,0.00349684999999999,-0.007591780000000001,0.070744799,0.029994569999999998,-0.0017414317200000022,-0.003923201999999998,-0.0007609500000000158,2.5039651374633936,0.9453771035569944,2.751911657556021,0.41206808543875245,-0.7733425708775049,-0.7184722007977318
13,-0.051501608399999996,-0.01677160000000002,0.0036525400000000153,-0.008709660000000003,0.07748089899999999,0.031825380000000014,-0.0017523252000000004,-0.003928660999999998,-0.0008681899999999909,3.1226640199633935,0.9520189035569946,2.768914957556021,0.41197430543875246,-0.7745656708775049,-0.7187172007977318
14,-0.0522573873,-0.016803499999999992,0.003864709999999999,-0.010253749999999992,0.08615936899999999,0.03482503,-0.0017718917600000005,-0.003922627999999996,-0.0008322099999999888,3.1109301849633932,0.9625848035569945,2.788369357556021,0.4120962554387525,-0.7750841708775049,-0.7190904007977318
15,-0.0529448441,-0.016743799999999975,0.004076459999999993,-0.011750849999999998,0.094201279,0.03764712,-0.001796948160000002,-0.003841066999999998,-0.0009590000000000099,3.101322677723393,0.9711130035569948,2.8052033575560213,0.41193181543875246,-0.7755937708775049,-0.7188621007977318
16,-0.0537106924,-0.016757199999999983,0.004326959999999996,-0.012964190000000004,0.10310864900000001,0.04065133,-0.0016932056700000018,-0.0038824559999999994,-0.0011133300000000124,3.0918332953233927,0.9768396035569946,2.8225899575560214,0.4117740654387525,-0.7743701708775048,-0.7184490007977318
17,-0.054357182000000004,-0.016695400000000027,0.0047147799999999965,-0.014772510000000003,0.112493489,0.04404857999999999,-0.0017830232300000027,-0.0038832660000000007,-0.0011754300000000107,3.7104272626633934,0.9844139035569945,2.8401919575560206,0.4120418054387526,-0.7725223708775049,-0.7172264007977319
18,-0.05485507298000001,-0.01664619999999999,0.004969290000000004,-0.015983479999999998,0.120790449,0.04756019,-0.001688640600000002,-0.0039548159999999956,-0.0013612000000000068,4.331737941363393,0.9884909035569945,2.853684357556021,0.4124581554387524,-0.7735181708775049,-0.7167234007977318
19,-0.05555812072000001,-0.01658280000000001,0.005533930000000004,-0.01727829000000001,0.130860299,0.05195502,-0.0016510558400000008,-0.003990696999999999,-0.0015298700000000221,5.580490442963393,0.9921668035569944,2.870397957556021,0.4127635954387524,-0.773492170877505,-0.7163711007977317
20,-0.05606666747,-0.016544899999999994,0.006037920000000002,-0.018400599999999996,0.139596459,0.05611866000000002,-0.001657244070000001,-0.003928348999999998,-0.0015259200000000029,5.575619552863393,0.9944907035569945,2.8839629575560215,0.4130245654387525,-0.7751130708775049,-0.7162462007977318
21,-0.05663826970000001,-0.0165567,0.0066276400000000015,-0.019555540000000003,0.148375549,0.06052165000000002,-0.001665454480000003,-0.003925726999999997,-0.001561390000000007,4.943821387163393,0.9964150035569945,2.896563157556021,0.4132717554387525,-0.776795470877505,-0.7163753007977316
