(-0.5602388, -0.1594465, 0.2393937)
(-0.5602825, -0.1595031, 0.2392809)
(-0.5601189, -0.1595066, 0.2392974)
(-0.5601107, -0.1595819, 0.2393199)
(-0.5600858, -0.1595453, 0.239485)
(-0.5600375, -0.1595467, 0.2394606)
(-0.5601096, -0.1596084, 0.2394604)
(-0.5602369, -0.1595759, 0.2393394)
(-0.5602102, -0.159567, 0.2393175)
(-0.5601628, -0.1595209, 0.239249)
(-0.5600724, -0.1595896, 0.2392533)
(-0.559929, -0.1595649, 0.2392921)
(-0.5599599, -0.1597152, 0.2394558)
(-0.5599113, -0.1598614, 0.2394072)
(-0.5599568, -0.1598849, 0.2393874)
(-0.5599197, -0.159808, 0.2392708)
(-0.5600907, -0.1595737, 0.2394581)
(-0.560147, -0.1595677, 0.2393925)
(-0.5602171, -0.1595255, 0.2391595)
(-0.5602579, -0.1595098, 0.2390341)
(-0.5600618, -0.1594578, 0.2390797)
(-0.5601467, -0.1595662, 0.2390813)
(-0.560243, -0.1594448, 0.2390717)
(-0.5601727, -0.1594033, 0.2390645)
(-0.5602695, -0.1594734, 0.2390762)
(-0.5604249, -0.1592878, 0.239162)
(-0.5603766, -0.1592423, 0.2391135)
(-0.5602188, -0.1590655, 0.2390678)
(-0.5600948, -0.1590755, 0.2389673)
(-0.560027, -0.1589494, 0.2390844)
(-0.5599923, -0.1584793, 0.2394028)
(-0.5602919, -0.1573607, 0.2396368)
(-0.5601348, -0.1548688, 0.2397447)
(-0.5590351, -0.1526041, 0.2390842)
(-0.5584263, -0.1470693, 0.2380663)
(-0.5579653, -0.1405231, 0.2373573)
(-0.5582539, -0.1345884, 0.2383921)
(-0.5578895, -0.1295764, 0.2390549)
(-0.5574261, -0.1243587, 0.2396328)
(-0.5572487, -0.119029, 0.2404754)
(-0.557169, -0.1128671, 0.2422279)
(-0.5575289, -0.1067163, 0.2445866)
(-0.5573189, -0.1009303, 0.2467468)
(-0.5577567, -0.09517479, 0.2497157)
(-0.5578284, -0.09061301, 0.2528476)
(-0.5570836, -0.08592808, 0.2558025)
(-0.5571333, -0.08174336, 0.2601173)
(-0.5569943, -0.07864809, 0.264201)
(-0.5559524, -0.07465577, 0.2679739)
(-0.5560268, -0.07151198, 0.2733331)
(-0.5556698, -0.06918049, 0.2790204)
(-0.5550053, -0.06736255, 0.2841063)
(-0.5546771, -0.06594801, 0.2899079)
(-0.5541425, -0.06472111, 0.295388)
(-0.5534542, -0.06405699, 0.3010499)
(-0.5526685, -0.06360495, 0.3070124)
(-0.5521637, -0.06408548, 0.3128604)
(-0.5515944, -0.06518734, 0.3189311)
(-0.5509663, -0.06670189, 0.3246807)
(-0.5504668, -0.06850672, 0.3309519)
(-0.5500823, -0.07044268, 0.3367636)
(-0.5494695, -0.07243502, 0.3423032)
(-0.5491463, -0.07380128, 0.3477167)
(-0.5490688, -0.07539928, 0.35294)
(-0.5483376, -0.07738554, 0.3573837)
(-0.5479507, -0.07910264, 0.3615617)
(-0.5481541, -0.08135819, 0.3660138)
(-0.5476956, -0.08384061, 0.3690023)
(-0.547333, -0.08620965, 0.3724641)
(-0.5473242, -0.08908701, 0.3756607)
(-0.5470432, -0.09182727, 0.3787473)
(-0.546888, -0.09493303, 0.3815447)
(-0.5469251, -0.09808862, 0.3843209)
(-0.5467259, -0.1009967, 0.3867791)
(-0.5465028, -0.1025654, 0.3894283)
(-0.5435213, -0.09978116, 0.3873914)
(-0.5433725, -0.09773946, 0.3816257)
(-0.5458539, -0.09659231, 0.3775165)
(-0.5473347, -0.09793377, 0.3780389)
(-0.5472516, -0.09804142, 0.3797568)
(-0.5467178, -0.09837568, 0.3821726)
(-0.545814, -0.09922779, 0.3843234)
(-0.5465364, -0.09950531, 0.3849144)
(-0.5476012, -0.09964943, 0.3844714)
(-0.5480866, -0.09896803, 0.3826044)
(-0.5480425, -0.09845793, 0.3816403)
(-0.5469459, -0.09864402, 0.3820709)
(-0.5458128, -0.09912765, 0.3834589)
(-0.5455676, -0.09934998, 0.3852726)
(-0.5456721, -0.09923255, 0.3863801)
(-0.5462331, -0.09883845, 0.3873057)
(-0.5468357, -0.09887314, 0.3885012)
(-0.5464808, -0.09935832, 0.3898218)
(-0.5464408, -0.09905434, 0.3903751)
(-0.5462637, -0.0977608, 0.3919408)
(-0.5465758, -0.09539592, 0.393535)
(-0.5467234, -0.09184527, 0.3939393)
(-0.546914, -0.08766532, 0.393568)
(-0.5466733, -0.08366716, 0.3932399)
(-0.5471823, -0.07849085, 0.3924757)
(-0.5474316, -0.07236958, 0.3921919)
(-0.5481389, -0.06526852, 0.3907415)
(-0.5487379, -0.05924463, 0.3896332)
(-0.5491912, -0.05286252, 0.3885562)
(-0.549474, -0.04684746, 0.3883691)
(-0.5497422, -0.04149902, 0.3882897)
(-0.5498673, -0.03580046, 0.3889042)
(-0.5499866, -0.03048289, 0.3899844)
(-0.549316, -0.02512074, 0.3912416)
(-0.5491396, -0.02106607, 0.3935472)
(-0.54989, -0.01723897, 0.3956823)
(-0.5495524, -0.01387799, 0.3983191)
(-0.5502183, -0.01159334, 0.4020547)
(-0.5508456, -0.01023698, 0.406579)
(-0.5505767, -0.009046555, 0.4106678)
(-0.5507945, -0.008253694, 0.4155021)
(-0.5510685, -0.008771896, 0.4209645)
(-0.5508828, -0.009224296, 0.4263558)
(-0.5510968, -0.01019704, 0.4322029)
(-0.5511374, -0.01193511, 0.4389942)
(-0.5505226, -0.01301122, 0.4457794)
(-0.5496895, -0.01442933, 0.4532393)
(-0.5487115, -0.01617563, 0.4616313)
(-0.5479099, -0.01827931, 0.4699144)
(-0.5467221, -0.02047741, 0.4772923)
(-0.5458192, -0.02224052, 0.4844762)
(-0.545488, -0.0244422, 0.4920001)
(-0.5446708, -0.02627492, 0.4985044)
(-0.5441309, -0.02760577, 0.5043819)
(-0.5439539, -0.02935302, 0.5106632)
(-0.5430646, -0.03080344, 0.5155795)
(-0.5423357, -0.03112435, 0.5199431)
(-0.5422262, -0.03264558, 0.5246862)
(-0.5417217, -0.03386021, 0.5283659)
(-0.5411453, -0.03444791, 0.5318954)
(-0.5425044, -0.03679454, 0.5341469)
(-0.5425403, -0.03684783, 0.5338681)
(-0.5426749, -0.03649557, 0.5325364)
(-0.5439938, -0.03667104, 0.5282531)
(-0.543276, -0.03605592, 0.5266175)
(-0.54251, -0.03646874, 0.5273342)
(-0.5430239, -0.03667808, 0.5299007)
(-0.5431633, -0.03737414, 0.5313835)
(-0.5431031, -0.03785169, 0.5320789)
(-0.5422823, -0.03784549, 0.5315942)
(-0.5419214, -0.03821933, 0.5310993)
(-0.5428708, -0.03733695, 0.5306519)
(-0.5431865, -0.03664231, 0.5304165)
(-0.5436914, -0.03710318, 0.5303525)
(-0.5445496, -0.03728926, 0.5305442)
(-0.5444313, -0.0366416, 0.5301278)
(-0.5448138, -0.03644359, 0.5299867)
(-0.5451097, -0.03614068, 0.5298878)
(-0.5450542, -0.03526556, 0.5296669)
(-0.54555, -0.03389525, 0.5294689)
(-0.5457759, -0.03164458, 0.5297673)
