posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.1050632,0.1363218,-0.6420681,0.1050632,0.0620862,-0.6420681,0.3265429,-0.6008428,-0.2288552,0.6928081,0.07446639
0.1055958,0.1364689,-0.6416516,0.1055958,0.06223331,-0.6416516,0.3281874,-0.5988237,-0.2307901,0.6931372,0.07446639
0.1058965,0.1369357,-0.6406898,0.1058965,0.06270013,-0.6406898,0.3293943,-0.5960732,-0.2332255,0.6941196,0.07446639
0.1062946,0.1375055,-0.6395428,0.1062946,0.06326995,-0.6395428,0.3315496,-0.593082,-0.2361282,0.6946741,0.07446639
0.107198,0.1378071,-0.6382329,0.107198,0.06357155,-0.6382329,0.3328861,-0.5880306,-0.2395824,0.6971421,0.07446639
0.1074886,0.1383715,-0.6366618,0.1074886,0.06413589,-0.6366618,0.3329451,-0.5817122,-0.2430356,0.7012076,0.07446639
0.1084666,0.1380196,-0.6360803,0.1084666,0.06378398,-0.6360803,0.3334137,-0.5768993,-0.2457248,0.7040183,0.07446639
0.109019,0.1378465,-0.6358387,0.109019,0.06361089,-0.6358387,0.3340225,-0.5737249,-0.2468046,0.7059436,0.07446639
0.1092501,0.1377676,-0.6361296,0.1092501,0.06353197,-0.6361296,0.3355991,-0.5747461,-0.246346,0.7045239,0.07446639
0.1095495,0.1375918,-0.6368842,0.1095495,0.06335626,-0.6368842,0.3374659,-0.5763724,-0.2458785,0.7024638,0.07446639
0.1093347,0.1374128,-0.6386921,0.1093347,0.06317721,-0.6386921,0.3398327,-0.5822503,-0.2431833,0.6973953,0.07446639
0.1091564,0.1376381,-0.6403635,0.1091564,0.06340251,-0.6403635,0.3420228,-0.5903097,-0.2427303,0.6896642,0.07446639
0.10905,0.1368494,-0.6420829,0.10905,0.06261382,-0.6420829,0.3450495,-0.6011659,-0.237507,0.6805372,0.07446639
0.1081176,0.1359353,-0.6433837,0.1081176,0.06169973,-0.6433837,0.3462225,-0.6012888,-0.2359382,0.6803785,0.07446639
0.1078978,0.1351955,-0.6440601,0.1078978,0.06095991,-0.6440601,0.3454145,-0.6027811,-0.234868,0.6798389,0.07446639
0.1062527,0.1344402,-0.643254,0.1062527,0.0602046,-0.643254,0.3452072,-0.6029235,-0.233012,0.6804562,0.07446639
0.1055591,0.1333454,-0.6436234,0.1055591,0.05910978,-0.6436234,0.3421489,-0.5965545,-0.2323947,0.687786,0.07446639
0.1047974,0.1317258,-0.64378,0.1047974,0.05749021,-0.64378,0.3383168,-0.5870715,-0.2324537,0.6977493,0.07446639
0.1038728,0.1304028,-0.6441739,0.1038728,0.05616722,-0.6441739,0.335712,-0.5794665,-0.2307162,0.7058938,0.07446639
0.1027319,0.1286347,-0.645483,0.1027319,0.05439911,-0.645483,0.3333156,-0.5845388,-0.2283764,0.7036046,0.07446639
0.1023853,0.1259823,-0.6467125,0.1023853,0.0517467,-0.6467125,0.336381,-0.5866877,-0.2229543,0.7020946,0.07446639
0.1027353,0.1234226,-0.6480861,0.1027353,0.04918704,-0.6480861,0.3372681,-0.5893193,-0.2170118,0.7013265,0.07446639
0.1027498,0.1225898,-0.6487589,0.1027498,0.04835425,-0.6487589,0.3389227,-0.5919387,-0.2127857,0.6996159,0.07446639
0.1028268,0.1231515,-0.648649,0.1028268,0.04891596,-0.648649,0.3405935,-0.5917249,-0.2120316,0.6992142,0.07446639
0.1026976,0.122752,-0.6488156,0.1026976,0.04851637,-0.6488156,0.3393744,-0.5886914,-0.2117679,0.70244,0.07446639
0.1026723,0.1230581,-0.6488664,0.1026723,0.0488225,-0.6488664,0.3398423,-0.5884063,-0.2120481,0.7023681,0.07446639
0.1029253,0.1233261,-0.648515,0.1029253,0.04909048,-0.648515,0.3425929,-0.5892295,-0.2114802,0.7005104,0.07446639
0.1006725,0.1251614,-0.6458323,0.1006725,0.05092583,-0.6458323,0.3436496,-0.588394,-0.2117514,0.7006132,0.07446639
0.1016331,0.1256557,-0.6443634,0.1016331,0.05142007,-0.6443634,0.3430423,-0.5843962,-0.2158467,0.703003,0.07446639
0.1010303,0.1263387,-0.6434238,0.1010303,0.05210314,-0.6434238,0.3432755,-0.5825394,-0.2177193,0.7038523,0.07446639
0.1007597,0.1271667,-0.6416662,0.1007597,0.05293117,-0.6416662,0.343763,-0.5799047,-0.2207543,0.7048441,0.07446639
0.1009743,0.1278141,-0.6412961,0.1009743,0.05357847,-0.6412961,0.3453285,-0.5796403,-0.2240293,0.7032612,0.07446639
0.1014647,0.1282303,-0.64083,0.1014647,0.05399475,-0.64083,0.3481318,-0.5808881,-0.2249451,0.7005519,0.07446639
0.1023269,0.128794,-0.6401944,0.1023269,0.05455837,-0.6401944,0.3486712,-0.5792807,-0.2277631,0.7007042,0.07446639
0.1030052,0.1293161,-0.6394207,0.1030052,0.05508051,-0.6394207,0.3496213,-0.578617,-0.2304237,0.6999087,0.07446639
0.1037474,0.1295979,-0.6390994,0.1037474,0.05536232,-0.6390994,0.3511836,-0.5795972,-0.2320948,0.6977602,0.07446639
0.1050146,0.1295624,-0.6392953,0.1050146,0.0553268,-0.6392953,0.3526434,-0.5818096,-0.233257,0.6947888,0.07446639
0.1056547,0.1296406,-0.6392255,0.1056547,0.055405,-0.6392255,0.3539824,-0.5837317,-0.2337068,0.6923403,0.07446639
0.106066,0.1296849,-0.6393194,0.106066,0.05544934,-0.6393194,0.3548747,-0.5857068,-0.2338103,0.690177,0.07446639
0.1070054,0.1291425,-0.6399508,0.1070054,0.05490694,-0.6399508,0.3559154,-0.5871865,-0.233548,0.6884705,0.07446639
0.1072357,0.1288748,-0.6399508,0.1072357,0.0546392,-0.6399508,0.3565795,-0.5868091,-0.2331718,0.6885761,0.07446639
0.1077459,0.1284714,-0.6399057,0.1077459,0.05423579,-0.6399057,0.3570666,-0.5856245,-0.2340833,0.6890227,0.07446639
0.1074209,0.1288085,-0.6393054,0.1074209,0.05457292,-0.6393054,0.3577761,-0.5849149,-0.2347631,0.6890262,0.07446639
0.1076555,0.1285896,-0.6392629,0.1076555,0.05435405,-0.6392629,0.3591805,-0.5856951,-0.2339438,0.6879105,0.07446639
0.1082001,0.1284981,-0.6388774,0.1082001,0.0542625,-0.6388774,0.3609031,-0.5866252,-0.2349112,0.6858838,0.07446639
0.1087463,0.1285856,-0.6385529,0.1087463,0.05435,-0.6385529,0.3631348,-0.5868934,-0.2362663,0.6840084,0.07446639
0.1093631,0.1284494,-0.6377025,0.1093631,0.05421386,-0.6377025,0.3673654,-0.5862546,-0.2393636,0.6812146,0.07446639
0.1098781,0.1283925,-0.6366894,0.1098781,0.05415688,-0.6366894,0.3710484,-0.586441,-0.242324,0.6780038,0.07446639
0.1100504,0.1284313,-0.6354215,0.1100504,0.05419574,-0.6354215,0.3738414,-0.583177,-0.247252,0.6775054,0.07446639
0.1100237,0.1284111,-0.6348827,0.1100237,0.05417547,-0.6348827,0.3782364,-0.5808263,-0.2506591,0.6758313,0.07446639
0.1103034,0.1280277,-0.6341958,0.1103034,0.0537921,-0.6341958,0.3811585,-0.582352,-0.2526157,0.6721381,0.07446639
0.1104724,0.1275895,-0.6341572,0.1104724,0.05335388,-0.6341572,0.3830509,-0.5801285,-0.2549179,0.6721159,0.07446639
0.1103914,0.1273322,-0.6337278,0.1103914,0.05309663,-0.6337278,0.3842216,-0.578923,-0.2570584,0.6716717,0.07446639
0.1104646,0.1271977,-0.6333268,0.1104646,0.05296216,-0.6333268,0.3860481,-0.5793958,-0.2582583,0.6697537,0.07446639
