,time,y,velY,type
4,0.044444,0.2389159999999999,0.32157981220047427,Head 2
5,0.05555499999999999,0.24407199999999984,0.3928122263234366,Head 2
6,0.066666,0.252634,0.5816999661002558,Head 2
7,0.077777,0.25899300000000003,0.5770078446287439,Head 2
8,0.088888,0.265425,0.5779468167433159,Head 2
9,0.09999899999999999,0.27455799999999986,0.6999625182627496,Head 2
10,0.11110999999999999,0.2834429999999999,0.7498102574213592,Head 2
11,0.122221,0.29051399999999994,0.6931033106925016,Head 2
12,0.133332,0.29906599999999983,0.7313955037847304,Head 2
13,0.144443,0.30611299999999986,0.6828159230740782,Head 2
14,0.155554,0.313755,0.6853014004714352,Head 2
15,0.16666499999999998,0.321029,0.6699839735684511,Head 2
16,0.177776,0.328446,0.6687603244676027,Head 2
17,0.188887,0.33661299999999983,0.7018988374205448,Head 2
18,0.19999799999999998,0.3443689999999999,0.6999729089451792,Head 2
19,0.211109,0.351545,0.6729096837048851,Head 2
20,0.22221999999999997,0.35845499999999997,0.6474079513835367,Head 2
21,0.23333099999999998,0.364822,0.6102218408704206,Head 2
22,0.244442,0.3712329999999999,0.5936088054140576,Head 2
23,0.255553,0.37827999999999995,0.6139225738887417,Head 2
24,0.266664,0.384717,0.5966291836233388,Head 2
25,0.277775,0.39171,0.6130027386931395,Head 2
26,0.288886,0.39827499999999993,0.6019293236261095,Head 2
27,0.29999699999999996,0.40473099999999995,0.5914875670421078,Head 2
28,0.311108,0.41138799999999986,0.5953117792010068,Head 2
29,0.322219,0.41804299999999994,0.5971338843804547,Head 2
30,0.33332999999999996,0.42383899999999985,0.5593895504163057,Head 2
31,0.344441,0.42945599999999984,0.5324623028834288,Head 2
32,0.355552,0.43477299999999985,0.5054985441156419,Head 2
33,0.36666299999999996,0.4398139999999999,0.479596540530509,Head 2
34,0.377774,0.445041,0.47501562243878037,Head 2
35,0.388885,0.449797,0.4515299514407916,Head 2
36,0.39999599999999996,0.454364,0.43128203089094697,Head 2
37,0.411107,0.45892199999999983,0.4207530665659775,Head 2
38,0.422218,0.46328899999999984,0.4068934984526409,Head 2
39,0.43332899999999996,0.46662499999999985,0.3535682504413329,Head 2
40,0.44443999999999995,0.470267,0.34067576413706213,Head 2
41,0.455551,0.47363500000000003,0.3218993976836889,Head 2
42,0.46666199999999997,0.4762359999999999,0.2779958693035425,Head 2
43,0.47777299999999995,0.4791019999999999,0.26796922436466997,Head 2
44,0.488884,0.48089899999999997,0.21485042084042377,Head 2
45,0.49999499999999997,0.482345,0.17249586112672158,Head 2
46,0.511106,0.48395699999999997,0.15878865597061248,Head 2
47,0.5222169999999999,0.4853719999999999,0.14306996474167127,Head 2
48,0.533328,0.48612999999999995,0.10564532347424832,Head 2
49,0.544439,0.48684099999999986,0.08481798169031947,Head 2
50,0.55555,0.4872399999999999,0.060364170396956976,Head 2
51,0.566661,0.48754999999999993,0.04413222469987496,Head 2
52,0.577772,0.487174,0.005145943148248525,Head 2
53,0.5888829999999999,0.48715200000000003,0.0015829616740267692,Head 2
54,0.5999939999999999,0.48667399999999983,-0.020718734265146657,Head 2
55,0.611105,0.48598600000000003,-0.04131967673566035,Head 2
56,0.622216,0.48565400000000003,-0.035599987769324146,Head 2
57,0.633327,0.485436,-0.027610091985645402,Head 2
58,0.644438,0.4859739999999999,0.010405196109595057,Head 2
59,0.6555489999999999,0.4884649999999999,0.1172987190160081,Head 2
60,0.6666599999999999,0.491293,0.18591063212073256,Head 2
61,0.677771,0.49271,0.1567209537167429,Head 2
62,0.688882,0.49412900000000004,0.1422161154147597,Head 2
63,0.699993,0.49541999999999997,0.12920363866318632,Head 2
64,0.711104,0.49615999999999993,0.09790215233492153,Head 2
65,0.7222149999999999,0.49727299999999985,0.0990365770224657,Head 2
66,0.7333259999999999,0.49819199999999997,0.09087370206537353,Head 2
67,0.7444369999999999,0.499047,0.08391223578653656,Head 2
68,0.755548,0.49926399999999993,0.05172121554424082,Head 2
69,0.766659,0.49937299999999984,0.03076565682260708,Head 2
70,0.77777,0.4988889999999999,-0.006397389390871285,Head 2
71,0.7888809999999999,0.4986219999999999,-0.015213814846637929,Head 2
72,0.7999919999999999,0.49816099999999985,-0.028352114875395497,Head 2
73,0.8111029999999999,0.49825600000000003,-0.009901014687262222,Head 2
74,0.822214,0.4984059999999999,0.0017995601570381563,Head 2
75,0.833325,0.49867700000000004,0.013094902029744542,Head 2
76,0.844436,0.4989619999999999,0.019372579266148875,Head 2
77,0.855547,0.498939,0.008651279282976146,Head 2
78,0.8666579999999999,0.4986489999999999,-0.0087244908598225,Head 2
0,0.0,0.250019,0.5224754005340315,Head 2
1,0.011111,0.25654299999999997,0.5548206360963729,Head 2
2,0.022222,0.2651460000000001,0.6645491894369066,Head 2
3,0.033333,0.273579,0.7117633896063982,Head 2
4,0.044444,0.28192799999999996,0.7315904518907672,Head 2
5,0.05555499999999999,0.293118,0.8693502614957407,Head 2
6,0.066666,0.3038909999999999,0.9194649786463458,Head 2
7,0.077777,0.313067,0.8726566185644686,Head 2
8,0.088888,0.32213500000000006,0.8443923899230441,Head 2
9,0.09999899999999999,0.33111099999999993,0.8261202342019087,Head 2
10,0.11110999999999999,0.34009899999999993,0.8175241617414006,Head 2
11,0.122221,0.342765,0.5287332805827,Head 2
12,0.133332,0.35053899999999993,0.6142001386263309,Head 2
13,0.144443,0.36249200000000004,0.8449904482169591,Head 2
14,0.155554,0.37061199999999994,0.7878988781450157,Head 2
15,0.16666499999999998,0.3796950000000001,0.8026885264633896,Head 2
16,0.177776,0.39081699999999997,0.9018392681817378,Head 2
17,0.188887,0.39904399999999995,0.8211383362778901,Head 2
18,0.19999799999999998,0.4070150000000001,0.7692677551248227,Head 2
19,0.211109,0.41442599999999996,0.7181322125457538,Head 2
20,0.22221999999999997,0.421222,0.6648891645034603,Head 2
21,0.23333099999999998,0.4280090000000001,0.6378626364322764,Head 2
22,0.244442,0.4340299999999999,0.5898790276932254,Head 2
23,0.255553,0.4403619999999999,0.5798823632751072,Head 2
24,0.266664,0.44683699999999993,0.5813190954166918,Head 2
25,0.277775,0.45364800000000005,0.5971576126890012,Head 2
26,0.288886,0.459676,0.5698415189716235,Head 2
27,0.29999699999999996,0.46577099999999994,0.5591985022632378,Head 2
28,0.311108,0.47189100000000006,0.5550020051591649,Head 2
29,0.322219,0.47777000000000003,0.5420586481560368,Head 2
30,0.33332999999999996,0.48244299999999996,0.48131642694904386,Head 2
31,0.344441,0.486942,0.44311523804476904,Head 2
32,0.355552,0.4911700000000001,0.4118195216414161,Head 2
33,0.36666299999999996,0.49552700000000005,0.40197672149031227,Head 2
34,0.377774,0.499695,0.38855023636391006,Head 2
35,0.388885,0.502934,0.3400315757465303,Head 2
36,0.39999599999999996,0.506151,0.314782235537743,Head 2
37,0.411107,0.5087570000000001,0.2746622904806035,Head 2
38,0.422218,0.5112049999999999,0.2474922468513081,Head 2
39,0.43332899999999996,0.512885,0.1993468794332198,Head 2
40,0.44443999999999995,0.5131890000000001,0.1133535765179816,Head 2
41,0.455551,0.512197,0.012036341854522077,Head 2
42,0.46666199999999997,0.5132460000000001,0.05322364298198508,Head 2
43,0.47777299999999995,0.5146839999999999,0.09132246859745588,Head 2
44,0.488884,0.5144960000000001,0.03720114969788846,Head 2
45,0.49999499999999997,0.514959,0.03943578320102236,Head 2
46,0.511106,0.5158389999999999,0.05931828760447086,Head 2
47,0.5222169999999999,0.515944,0.034384191052708915,Head 2
48,0.533328,0.5157670000000001,0.009227015875563722,Head 2
49,0.544439,0.516087,0.019013651939216294,Head 2
50,0.55555,0.515093,-0.03522362133486217,Head 2
51,0.566661,0.5140500000000001,-0.06454728002212036,Head 2
52,0.577772,0.513212,-0.06998401711483646,Head 2
53,0.5888829999999999,0.5114920000000001,-0.11239278256515578,Head 2
54,0.5999939999999999,0.510108,-0.11847701408880829,Head 2
55,0.611105,0.5088900000000001,-0.11404905514988256,Head 2
56,0.622216,0.5076830000000001,-0.11134007073037094,Head 2
57,0.633327,0.5066660000000001,-0.10143549301976407,Head 2
0,0.0,0.24932999999999983,0.36917251822647135,Head 2
1,0.011111,0.25531899999999985,0.45409395419018744,Head 2
2,0.022222,0.26219099999999984,0.5362900695260175,Head 2
3,0.033333,0.27917499999999995,1.0324326776394426,Head 2
4,0.044444,0.2865169999999999,0.8466096427527587,Head 2
5,0.05555499999999999,0.2865169999999999,0.42330482137637937,Head 2
6,0.066666,0.2966479999999998,0.6675519696837747,Head 2
7,0.077777,0.30635499999999993,0.7705953530355752,Head 2
8,0.088888,0.31434300000000004,0.7447612711537388,Head 2
9,0.09999899999999999,0.32420399999999994,0.8161300730712397,Head 2
10,0.11110999999999999,0.3340169999999998,0.849654452429772,Head 2
11,0.122221,0.34048100000000003,0.7157101350439854,Head 2
12,0.133332,0.358225,1.1563430524018408,Head 2
13,0.144443,0.3676149999999998,1.0007257517431662,Head 2
14,0.155554,0.3676149999999998,0.5003628758715831,Head 2
15,0.16666499999999998,0.37509499999999996,0.5867848039694588,Head 2
16,0.177776,0.3834819999999999,0.6708111761724678,Head 2
17,0.188887,0.39375899999999975,0.7978752127824751,Head 2
18,0.19999799999999998,0.40105199999999996,0.7271258882740661,Head 2
19,0.211109,0.4081889999999997,0.6847311558191376,Head 2
20,0.22221999999999997,0.41681999999999997,0.7307644618984213,Head 2
21,0.23333099999999998,0.429233,0.92397281685507,Head 2
22,0.244442,0.43690000000000007,0.807004858612041,Head 2
23,0.255553,0.43690000000000007,0.4035024293060205,Head 2
24,0.266664,0.4434879999999999,0.49821417928264833,Head 2
25,0.277775,0.4492729999999998,0.5094346929173538,Head 2
26,0.288886,0.45563200000000004,0.5408752080373028,Head 2
27,0.29999699999999996,0.46160200000000007,0.5390902905455182,Head 2
28,0.311108,0.46686099999999975,0.5062025118464104,Head 2
29,0.322219,0.4722930000000001,0.4975437003476641,Head 2
30,0.33332999999999996,0.4776629999999997,0.49042426669798167,Head 2
31,0.344441,0.488486,0.732252003747706,Head 2
32,0.355552,0.488486,0.366126001873853,Head 2
33,0.36666299999999996,0.4933860000000001,0.40356520595898243,Head 2
34,0.377774,0.4982759999999997,0.42183480350147917,Head 2
35,0.388885,0.5022280000000001,0.3887591801685417,Head 2
36,0.39999599999999996,0.5062069999999999,0.37343638065216456,Head 2
37,0.411107,0.509995,0.35717989494313407,Head 2
38,0.422218,0.5128689999999998,0.3079212407844921,Head 2
39,0.43332899999999996,0.5188969999999999,0.42522333301937887,Head 2
40,0.44443999999999995,0.5209699999999997,0.3058975993690077,Head 2
41,0.455551,0.5209699999999997,0.15294879968450384,Head 2
42,0.46666199999999997,0.5228099999999998,0.15927522785053488,Head 2
43,0.47777299999999995,0.5242629999999999,0.14502326778181268,Head 2
44,0.488884,0.5247820000000001,0.09586686744324899,Head 2
45,0.49999499999999997,0.5262850000000001,0.1155691100783895,Head 2
46,0.511106,0.5260189999999998,0.04581443533798327,Head 2
47,0.5222169999999999,0.5256979999999998,0.00846207321754641,Head 2
48,0.533328,0.5243069999999999,-0.05836458934748276,Head 2
49,0.544439,0.5243069999999999,-0.02918229467374138,Head 2
50,0.55555,0.5233300000000001,-0.0585565869912575,Head 2
51,0.566661,0.5225979999999999,-0.06221862289893075,Head 2
52,0.577772,0.5221979999999999,-0.04910949145126341,Head 2
53,0.5888829999999999,0.5213969999999999,-0.06060010617923857,Head 2
54,0.5999939999999999,0.52182,-0.011264862737712964,Head 2
55,0.611105,0.5229629999999998,0.04580308298628231,Head 2
56,0.622216,0.5242640000000001,0.08144712694900555,Head 2
0,0.0,0.25122199999999983,0.33388834475872675,Head 2
1,0.011111,0.255668,0.36701617309937834,Head 2
2,0.022222,0.26111099999999987,0.42844553592417683,Head 2
3,0.033333,0.26655799999999985,0.4593402191365993,Head 2
4,0.044444,0.271992,0.47420255489276014,Head 2
5,0.05555499999999999,0.27874599999999994,0.54103431677677,Head 2
6,0.066666,0.2848139999999999,0.5435798890156895,Head 2
7,0.077777,0.29081599999999996,0.5418826454348569,Head 2
8,0.088888,0.29706599999999983,0.5521941352455477,Head 2
9,0.09999899999999999,0.30480699999999983,0.6244455511076086,Head 2
10,0.11110999999999999,0.321102,1.0455051083771403,Head 2
11,0.122221,0.321102,0.5227525541885701,Head 2
12,0.133332,0.328638,0.6004996683281969,Head 2
13,0.144443,0.33601799999999993,0.6323531551973062,Head 2
14,0.155554,0.342622,0.6133595494283739,Head 2
15,0.16666499999999998,0.34885299999999986,0.5870775786922211,Head 2
16,0.177776,0.355259,0.5818116720749439,Head 2
17,0.188887,0.36012599999999995,0.5099230262093717,Head 2
18,0.19999799999999998,0.365661,0.5040390038795967,Head 2
19,0.211109,0.37223699999999993,0.5479424611693868,Head 2
20,0.22221999999999997,0.3782019999999999,0.5423989148615361,Head 2
21,0.23333099999999998,0.3836489999999999,0.5163169086052789,Head 2
22,0.244442,0.389702,0.5305461781798821,Head 2
23,0.255553,0.3949879999999999,0.5031454678137239,Head 2
24,0.266664,0.399977,0.47607997897931864,Head 2
25,0.277775,0.40553400000000006,0.48810749016466765,Head 2
26,0.288886,0.4103479999999997,0.4606859114039814,Head 2
27,0.29999699999999996,0.4153960000000001,0.4575052273247243,Head 2
28,0.311108,0.42070699999999994,0.46775000363625485,Head 2
29,0.322219,0.43153699999999984,0.7212298753668582,Head 2
30,0.33332999999999996,0.43153699999999984,0.3606149376834291,Head 2
31,0.344441,0.43638,0.39824464821351513,Head 2
32,0.355552,0.44123599999999974,0.41764450932859853,Head 2
33,0.36666299999999996,0.4458659999999999,0.4171743381851405,Head 2
34,0.377774,0.4503109999999999,0.40861416936257444,Head 2
35,0.388885,0.45481199999999977,0.40685411015153594,Head 2
36,0.39999599999999996,0.4595800000000001,0.41798920069723894,Head 2
37,0.411107,0.46425000000000005,0.41914670186963254,Head 2
38,0.422218,0.46925799999999973,0.43493560455733804,Head 2
39,0.43332899999999996,0.47367499999999985,0.4162347899485509,Head 2
40,0.44443999999999995,0.47815300000000005,0.4096294100944359,Head 2
41,0.455551,0.4824140000000001,0.3965616225163958,Head 2
42,0.46666199999999997,0.48653100000000005,0.3835476639267213,Head 2
43,0.47777299999999995,0.4909920000000001,0.3925208394334375,Head 2
44,0.488884,0.49515299999999995,0.3835072921854371,Head 2
45,0.49999499999999997,0.4993209999999999,0.3793155217114725,Head 2
46,0.511106,0.5029649999999999,0.3536394006721335,Head 2
47,0.5222169999999999,0.5069049999999999,0.3541214733537994,Head 2
48,0.533328,0.5102599999999999,0.3280372464419972,Head 2
49,0.544439,0.5132760000000001,0.2997399804345766,Head 2
50,0.55555,0.5164929999999999,0.2946364378817561,Head 2
51,0.566661,0.5193920000000001,0.277774523503933,Head 2
52,0.577772,0.5222589999999998,0.26790355191485604,Head 2
53,0.5888829999999999,0.524726,0.24496788611853948,Head 2
54,0.5999939999999999,0.5268740000000001,0.21914490966893757,Head 2
55,0.611105,0.5288039999999998,0.19642332334314333,Head 2
56,0.622216,0.530664,0.18191249867995052,Head 2
57,0.633327,0.5328639999999998,0.18995723934986447,Head 2
58,0.644438,0.5352539999999999,0.20252969518569247,Head 2
0,0.0,0.2052369999999999,0.2502306457546808,Head 2
1,0.011111,0.21134399999999998,0.399933071054826,Head 2
2,0.022222,0.218086,0.5033595694577535,Head 2
3,0.033333,0.22398799999999985,0.5172724406554294,Head 2
4,0.044444,0.23206099999999985,0.6219248532140434,Head 2
5,0.05555499999999999,0.2405269999999997,0.6919362363451129,Head 2
6,0.066666,0.24760099999999996,0.6643013015044009,Head 2
7,0.077777,0.25731899999999985,0.7694650238959271,Head 2
8,0.088888,0.26714400000000005,0.8268619332421853,Head 2
9,0.09999899999999999,0.2766669999999998,0.8419702520139343,Head 2
10,0.11110999999999999,0.28694700000000006,0.8835897520532406,Head 2
11,0.122221,0.2970069999999998,0.8944994030718789,Head 2
12,0.133332,0.306009,0.8523437524764568,Head 2
13,0.144443,0.31554899999999986,0.8554761692811536,Head 2
14,0.155554,0.32398300000000013,0.8072718799785426,Head 2
15,0.16666499999999998,0.33291400000000015,0.8055349589794623,Head 2
16,0.177776,0.34038499999999994,0.7389658414733412,Head 2
17,0.188887,0.34795,0.7099113250207154,Head 2
18,0.19999799999999998,0.35710799999999976,0.7670697836515592,Head 2
19,0.211109,0.364455,0.7141531980088511,Head 2
20,0.22221999999999997,0.3720840000000001,0.7003850320887612,Head 2
21,0.23333099999999998,0.3805100000000001,0.7293663077823,Head 2
22,0.244442,0.38804300000000014,0.7036715437750494,Head 2
23,0.255553,0.3957649999999999,0.6993292468222644,Head 2
24,0.266664,0.4025279999999998,0.6540026667915594,Head 2
25,0.277775,0.40910499999999983,0.622969293075379,Head 2
26,0.288886,0.41589300000000007,0.6169477011682465,Head 2
27,0.29999699999999996,0.4224079999999999,0.6016517823634333,Head 2
28,0.311108,0.4287359999999998,0.5855887388101879,Head 2
29,0.322219,0.4354239999999998,0.5937573790351915,Head 2
30,0.33332999999999996,0.44153200000000004,0.5717414381450922,Head 2
31,0.344441,0.44808099999999973,0.5805786661520032,Head 2
32,0.355552,0.45392699999999975,0.5533619638023097,Head 2
33,0.36666299999999996,0.4597120000000001,0.5370085851772044,Head 2
34,0.377774,0.4650699999999999,0.5096167037127023,Head 2
35,0.388885,0.47016100000000005,0.48390564282926896,Head 2
36,0.39999599999999996,0.4749629999999998,0.4580449823362325,Head 2
37,0.411107,0.4795189999999998,0.43404454138861864,Head 2
38,0.422218,0.48423300000000014,0.42915439201553734,Head 2
39,0.43332899999999996,0.48831099999999994,0.39808903112611105,Head 2
40,0.44443999999999995,0.49258500000000005,0.39137643888229373,Head 2
41,0.455551,0.49612199999999973,0.3548548111070491,Head 2
42,0.46666199999999997,0.49966599999999994,0.33690900036948235,Head 2
43,0.47777299999999995,0.502529,0.29729078854762747,Head 2
44,0.488884,0.505252,0.27118161963606874,Head 2
45,0.49999499999999997,0.50745,0.23450179892792197,Head 2
46,0.511106,0.5092729999999999,0.19928671982216045,Head 2
47,0.5222169999999999,0.5111879999999998,0.18581922166969284,Head 2
48,0.533328,0.512394,0.1471801535402853,Head 2
49,0.544439,0.513522,0.12435058437521951,Head 2
50,0.55555,0.514268,0.09574562789096289,Head 2
51,0.566661,0.5149729999999999,0.07959813119865197,Head 2
52,0.577772,0.5147819999999999,0.031203979648464126,Head 2
53,0.5888829999999999,0.5146889999999997,0.011416947973808125,Head 2
54,0.5999939999999999,0.514332,-0.010356686664689795,Head 2
55,0.611105,0.514081,-0.016473456283474464,Head 2
56,0.622216,0.5132940000000001,-0.04365208229527297,Head 2
57,0.633327,0.5125470000000001,-0.05544137730100041,Head 2
58,0.644438,0.5117769999999999,-0.06237103515397242,Head 2
59,0.6555489999999999,0.5107710000000001,-0.07645597028150608,Head 2
60,0.6666599999999999,0.5102949999999997,-0.05964819934291149,Head 2
61,0.677771,0.5097929999999997,-0.05241432557371488,Head 2
62,0.688882,0.508705,-0.0751676523917425,Head 2
0,0.0,0.214275,0.12338201694638441,Head 2
1,0.011111,0.21690600000000004,0.18008719243503407,Head 2
2,0.022222,0.22097600000000006,0.27319542773583305,Head 2
3,0.033333,0.225001,0.3177245251360268,Head 2
4,0.044444,0.23054900000000011,0.40852475919298453,Head 2
5,0.05555499999999999,0.236966,0.49303026727536436,Head 2
6,0.066666,0.24338900000000008,0.5355530240165891,Head 2
7,0.077777,0.25217100000000015,0.662970463947817,Head 2
8,0.088888,0.2607570000000001,0.7178590957125451,Head 2
9,0.09999899999999999,0.27036499999999997,0.7912938714995017,Head 2
10,0.11110999999999999,0.27987800000000007,0.8237362166425646,Head 2
11,0.122221,0.28971000000000013,0.8543125327655297,Head 2
12,0.133332,0.29872600000000005,0.8328803236233333,Head 2
13,0.144443,0.30711900000000014,0.7941289386994399,Head 2
14,0.155554,0.31476800000000016,0.7412729114341416,Head 2
15,0.16666499999999998,0.322716,0.7283000323528301,Head 2
16,0.177776,0.3286450000000001,0.6309576842530991,Head 2
17,0.188887,0.3351980000000001,0.6103667910060397,Head 2
18,0.19999799999999998,0.34263100000000013,0.6396717403864698,Head 2
19,0.211109,0.34877400000000014,0.5962736345708791,Head 2
20,0.22221999999999997,0.35476600000000014,0.5677795137124038,Head 2
21,0.23333099999999998,0.36132699999999995,0.5791377093357184,Head 2
22,0.244442,0.36639600000000017,0.5176761357406795,Head 2
23,0.255553,0.37142300000000006,0.48505533004295665,Head 2
24,0.266664,0.37683599999999995,0.4861151008958321,Head 2
25,0.277775,0.38256500000000004,0.5008651285237011,Head 2
26,0.288886,0.38796300000000006,0.49334499338614246,Head 2
27,0.29999699999999996,0.3934310000000001,0.4927349573176788,Head 2
28,0.311108,0.398431,0.47136972868133487,Head 2
29,0.322219,0.40329499999999996,0.45456705316255475,Head 2
30,0.33332999999999996,0.4072340000000001,0.40454029914900924,Head 2
31,0.344441,0.41152900000000003,0.3955470823438295,Head 2
32,0.355552,0.415432,0.37341029753947796,Head 2
33,0.36666299999999996,0.4194770000000001,0.36873196903794514,Head 2
34,0.377774,0.423411,0.36139775483667047,Head 2
35,0.388885,0.42677600000000004,0.3321253916834807,Head 2
36,0.39999599999999996,0.430345,0.326669301907798,Head 2
37,0.411107,0.43330900000000017,0.29671598476724564,Head 2
38,0.422218,0.43624700000000005,0.2805693144968388,Head 2
39,0.43332899999999996,0.43926900000000013,0.27627601716202216,Head 2
40,0.44443999999999995,0.44200300000000015,0.26116923889331484,Head 2
41,0.455551,0.444585,0.24677578135827033,Head 2
42,0.46666199999999997,0.4474020000000001,0.2501541583418149,Head 2
43,0.47777299999999995,0.45008099999999995,0.2456332847329575,Head 2
44,0.488884,0.4526620000000001,0.23896280382810087,Head 2
45,0.49999499999999997,0.4551240000000001,0.23027250982512792,Head 2
46,0.511106,0.45731999999999995,0.21395724312243997,Head 2
47,0.5222169999999999,0.45928100000000005,0.19522450402004915,Head 2
48,0.533328,0.46078600000000014,0.1653379292668012,Head 2
49,0.544439,0.4625460000000001,0.16186975664131995,Head 2
50,0.55555,0.46418500000000007,0.15469061587803312,Head 2
51,0.566661,0.4656610000000001,0.14376597214566011,Head 2
52,0.577772,0.46726900000000016,0.14424370968006855,Head 2
53,0.5888829999999999,0.46872100000000017,0.13746250824656875,Head 2
0,0.0,0.24766999999999983,0.2626180579019562,Head 2
1,0.011111,0.25175899999999984,0.31531586901937925,Head 2
2,0.022222,0.25836999999999977,0.45515590948943596,Head 2
3,0.033333,0.26329199999999986,0.4490701696668714,Head 2
4,0.044444,0.27060700000000004,0.5537133766163618,Head 2
5,0.05555499999999999,0.27872299999999983,0.6420803405446938,Head 2
6,0.066666,0.2850999999999999,0.6080080399510471,Head 2
7,0.077777,0.29501199999999983,0.7500484804201244,Head 2
8,0.088888,0.3055349999999999,0.8485639756074189,Head 2
9,0.09999899999999999,0.31574100000000005,0.8835565805496441,Head 2
10,0.11110999999999999,0.32624999999999993,0.9146880193721076,Head 2
11,0.122221,0.3381569999999998,0.9931643678896309,Head 2
12,0.133332,0.3472019999999998,0.903611254235517,Head 2
13,0.144443,0.356436,0.8673397824593203,Head 2
14,0.155554,0.3659469999999998,0.8616691712224522,Head 2
15,0.16666499999999998,0.3753479999999998,0.8538838161035307,Head 2
16,0.177776,0.3839030000000001,0.8119207578402774,Head 2
17,0.188887,0.39131399999999994,0.7394587139034812,Head 2
18,0.19999799999999998,0.4024019999999999,0.8686943466016366,Head 2
19,0.211109,0.41053300000000004,0.8002458322874131,Head 2
20,0.22221999999999997,0.4184359999999998,0.7557614725292601,Head 2
21,0.23333099999999998,0.4264269999999999,0.7374793322505936,Head 2
22,0.244442,0.4356079999999998,0.7818887976166065,Head 2
23,0.255553,0.44321900000000003,0.7334428237925646,Head 2
24,0.266664,0.44960600000000017,0.6541392860750306,Head 2
25,0.277775,0.4569320000000001,0.65674293977048,Head 2
