,time,index,y,velY
0,0.0,0,-0.002879000000000076,0.0
1,0.011111,1,-0.0064310000000000755,-0.15984159841598414
2,0.022222,2,-0.010167000000000037,-0.24804248042480254
3,0.033333,3,-0.013859000000000066,-0.2901629016290167
4,0.044444,4,-0.01699099999999998,-0.2860228602285986
5,0.05555499999999999,5,-0.020022999999999902,-0.27945279452794003
6,0.066666,6,-0.02156099999999994,-0.20893708937089286
7,0.077777,7,-0.021036000000000055,-0.08084330843308901
8,0.088888,8,-0.02067299999999994,-0.024086490864905892
9,0.09999899999999999,9,-0.017377999999999894,0.13623323733237688
10,0.11110999999999999,10,-0.01458999999999988,0.19357787327873516
11,0.122221,11,-0.012874000000000052,0.17400970884708195
12,0.133332,12,-0.010831000000000035,0.17894077378273532
13,0.144443,13,-0.00956200000000007,0.14657595794707662
14,0.155554,14,-0.008161000000000085,0.13633360942984224
15,0.16666499999999998,15,-0.00615600000000005,0.15839270697394525
16,0.177776,16,-0.004113999999999951,0.1710872723961662
17,0.188887,17,-0.0013680000000000359,0.20911487191043643
18,0.19999799999999998,18,0.0006120000000000569,0.1936583269641325
19,0.211109,19,0.002447000000000088,0.17940498924032522
20,0.22221999999999997,20,0.003722000000000003,0.14707806837589635
21,0.23333099999999998,21,0.005402000000000129,0.14913979019551393
22,0.244442,22,0.0065710000000001045,0.12717542115301642
23,0.255553,23,0.007876999999999912,0.1223582982823766
24,0.266664,24,0.008939999999999948,0.10901462749597347
25,0.277775,25,0.010442000000000062,0.12209798965475097
26,0.288886,26,0.01221300000000003,0.1407447917853436
27,0.29999699999999996,27,0.013568999999999942,0.13139300609876994
28,0.311108,28,0.014742000000000033,0.1184820309046676
29,0.322219,29,0.015692999999999957,0.10203644340660994
30,0.33332999999999996,30,0.015983999999999998,0.06411335265461635
31,0.344441,31,0.016417000000000126,0.05154187117926244
32,0.355552,32,0.01637400000000011,0.02383591623943703
33,0.36666299999999996,33,0.01626900000000009,0.007192910869245032
34,0.377774,34,0.016051999999999955,-0.006168642216360013
35,0.388885,35,0.015829000000000093,-0.013119421459177315
36,0.39999599999999996,36,0.015143000000000129,-0.03743001943267409
37,0.411107,37,0.013857000000000008,-0.07658558842212952
38,0.422218,38,0.012032000000000043,-0.12041861546927579
39,0.43332899999999996,39,0.009500999999999982,-0.17410544669603026
40,0.44443999999999995,40,0.007020999999999944,-0.19865383935917696
41,0.455551,41,0.0034369999999999123,-0.2606085324957181
42,0.46666199999999997,42,-0.0002420000000000755,-0.29586092181441415
43,0.47777299999999995,43,-0.004439000000000082,-0.3367973495760941
44,0.488884,44,-0.008609000000000089,-0.35605055130681257
45,0.49999499999999997,45,-0.011525999999999925,-0.3092915883165256
46,0.511106,46,-0.013366999999999907,-0.23749162261654655
47,0.5222169999999999,47,-0.014087999999999878,-0.15119113576151655
48,0.533328,48,-0.015628999999999893,-0.1449412613376935
49,0.544439,49,-0.014478999999999909,-0.0207201131636724
50,0.55555,50,-0.013037999999999883,0.05448559187464952
51,0.566661,51,-0.01043700000000003,0.14428896639902278
52,0.577772,52,-0.005014999999999992,0.31613692312391234
53,0.5888829999999999,53,-0.0007470000000000532,0.3501303821811596
54,0.5999939999999999,54,0.006402000000000019,0.49677340817275384
55,0.611105,55,0.013446000000000069,0.5653698739180775
56,0.622216,56,0.02096600000000004,0.6210883209928778
57,0.633327,57,0.030258000000000118,0.7286883419382568
58,0.644438,58,0.041242,0.8586291138185517
59,0.6555489999999999,59,0.05166700000000013,0.8984442482061946
60,0.6666599999999999,60,0.06291800000000003,0.9555221871037229
61,0.677771,61,0.07375200000000004,0.9652959689006155
62,0.688882,62,0.08359300000000003,0.9254974129445922
63,0.699993,63,0.09327299999999994,0.8983530625158526
64,0.711104,64,0.10212599999999994,0.8475655151477652
65,0.7222149999999999,65,0.11237199999999992,0.8848573683199891
66,0.7333259999999999,66,0.12115100000000001,0.8374876347495046
67,0.7444369999999999,67,0.13100400000000012,0.8621332512690962
68,0.755548,68,0.1416550000000001,0.9103664186324766
69,0.766659,69,0.15124500000000007,0.8867375248593932
70,0.77777,70,0.16047600000000006,0.8587679164212361
71,0.7888809999999999,71,0.17036699999999994,0.8744834092051222
72,0.7999919999999999,72,0.17856300000000003,0.8060653928394477
73,0.8111029999999999,73,0.18657499999999994,0.7635763018557741
74,0.822214,74,0.1940280000000001,0.7171765048114328
75,0.833325,75,0.20175999999999994,0.706531731840504
76,0.844436,76,0.209411,0.6975643089046852
77,0.855547,77,0.21681400000000006,0.6819204858356587
78,0.8666579999999999,78,0.22352799999999995,0.6430932642480376
79,0.8777689999999999,79,0.23098700000000005,0.6572049887075894
80,0.8888799999999999,80,0.2385299999999999,0.668040888737732
81,0.899991,81,0.24029499999999993,0.41344623862680935
82,0.911102,82,0.24634099999999992,0.4787958400406118
83,0.922213,83,0.2489570000000001,0.35711909723208585
84,0.9333239999999999,84,0.25307100000000005,0.3636913999345539
85,0.9444349999999999,85,0.25539200000000006,0.2862917444277223
86,0.9555459999999999,86,0.2570490000000001,0.21771161787131862
87,0.966657,87,0.2605440000000001,0.26613238170138814
88,0.977768,88,0.2640340000000001,0.29011776136639894
89,0.988879,89,0.26784399999999997,0.31651059520033875
90,0.9999899999999999,90,0.2713350000000001,0.31535186856588504
91,1.011101,91,0.25808600000000004,-0.4385350278266816
92,1.022212,92,0.257169,-0.2605329265674699
93,1.033323,93,0.254518,-0.24956265624566273
94,1.0444339999999999,94,0.254,-0.14809156122516323
95,1.055545,95,0.24833700000000003,-0.32888332898806416
96,1.066656,96,0.24556500000000003,-0.2891829119065061
97,1.077767,97,0.2425870000000001,-0.27860279606665084
98,1.088878,98,0.24014099999999994,-0.2493724987443402
99,1.0999889999999999,99,0.23790200000000006,-0.2254422569322403
100,1.1111,100,0.2356560000000001,-0.21379213917622591
101,1.1222109999999998,101,0.232723,-0.23888238945131496
102,1.133322,102,0.23078599999999994,-0.20660706638437756
103,1.144433,103,0.224993,-0.3639911400682547
104,1.155544,104,0.22479000000000005,-0.19113066138503876
105,1.166655,105,0.22534199999999993,-0.07072508229004049
106,1.1777659999999999,106,0.22985900000000004,0.16790449152531117
107,1.188877,107,0.23389499999999996,0.26557406198081457
108,1.1999879999999998,108,0.23852600000000002,0.34118411496124934
109,1.211099,109,0.2420819999999999,0.330613657696622
110,1.22221,110,0.250019,0.5224754005340315
111,1.233321,111,0.25654299999999997,0.5548206360963729
112,1.244432,112,0.2651460000000001,0.6645491894369066
113,1.2555429999999999,113,0.273579,0.7117633896063982
114,1.266654,114,0.28192799999999996,0.7315904518907672
115,1.2777649999999998,115,0.293118,0.8693502614957407
116,1.288876,116,0.3038909999999999,0.9194649786463458
117,1.299987,117,0.313067,0.8726566185644686
118,1.3110979999999999,118,0.32213500000000006,0.8443923899230441
119,1.322209,119,0.33111099999999993,0.8261202342019087
120,1.3333199999999998,120,0.34009899999999993,0.8175241617414006
121,1.344431,121,0.342765,0.5287332805827
122,1.355542,122,0.35053899999999993,0.6142001386263309
123,1.366653,123,0.36249200000000004,0.8449904482169591
124,1.377764,124,0.37061199999999994,0.7878988781450157
125,1.3888749999999999,125,0.3796950000000001,0.8026885264633896
126,1.399986,126,0.39081699999999997,0.9018392681817378
127,1.4110969999999998,127,0.39904399999999995,0.8211383362778901
128,1.422208,128,0.4070150000000001,0.7692677551248227
129,1.433319,129,0.41442599999999996,0.7181322125457538
130,1.4444299999999999,130,0.421222,0.6648891645034603
131,1.455541,131,0.4280090000000001,0.6378626364322764
132,1.4666519999999998,132,0.4340299999999999,0.5898790276932254
133,1.477763,133,0.4403619999999999,0.5798823632751072
134,1.4888739999999998,134,0.44683699999999993,0.5813190954166918
135,1.499985,135,0.45364800000000005,0.5971576126890012
136,1.511096,136,0.459676,0.5698415189716235
137,1.5222069999999999,137,0.46577099999999994,0.5591985022632378
138,1.533318,138,0.47189100000000006,0.5550020051591649
139,1.5444289999999998,139,0.47777000000000003,0.5420586481560368
140,1.55554,140,0.48244299999999996,0.48131642694904386
141,1.566651,141,0.486942,0.44311523804476904
142,1.5777619999999999,142,0.4911700000000001,0.4118195216414161
143,1.588873,143,0.49552700000000005,0.40197672149031227
144,1.5999839999999999,144,0.499695,0.38855023636391006
145,1.611095,145,0.502934,0.3400315757465303
146,1.6222059999999998,146,0.506151,0.314782235537743
147,1.633317,147,0.5087570000000001,0.2746622904806035
148,1.644428,148,0.5112049999999999,0.2474922468513081
149,1.6555389999999999,149,0.512885,0.1993468794332198
150,1.66665,150,0.5131890000000001,0.1133535765179816
151,1.6777609999999998,151,0.512197,0.012036341854522077
152,1.688872,152,0.5132460000000001,0.05322364298198508
153,1.6999829999999998,153,0.5146839999999999,0.09132246859745588
154,1.711094,154,0.5144960000000001,0.03720114969788846
155,1.722205,155,0.514959,0.03943578320102236
156,1.7333159999999999,156,0.5158389999999999,0.05931828760447086
157,1.744427,157,0.515944,0.034384191052708915
158,1.7555379999999998,158,0.5157670000000001,0.009227015875563722
159,1.766649,159,0.516087,0.019013651939216294
160,1.7777599999999998,160,0.515093,-0.03522362133486217
161,1.7888709999999999,161,0.5140500000000001,-0.06454728002212036
162,1.799982,162,0.513212,-0.06998401711483646
163,1.8110929999999998,163,0.5114920000000001,-0.11239278256515578
164,1.822204,164,0.510108,-0.11847701408880829
165,1.8333149999999998,165,0.5088900000000001,-0.11404905514988256
166,1.844426,166,0.5076830000000001,-0.11134007073037094
167,1.855537,167,0.5066660000000001,-0.10143549301976407
168,1.8666479999999999,168,0.5054639999999999,-0.10480828741529773
0,0.0,0,-0.02178800000000014,-0.38272422120325494
1,0.011111,1,-0.027410000000000156,-0.4443546405269274
2,0.022222,2,-0.031784000000000034,-0.41900928858314146
3,0.033333,3,-0.036079000000000194,-0.4027815770609056
4,0.044444,4,-0.039636000000000005,-0.36145738919645093
5,0.05555499999999999,5,-0.042564000000000046,-0.3124900122114035
6,0.066666,6,-0.04382700000000006,-0.21308057446138595
7,0.077777,7,-0.042677000000000076,-0.054789769725518626
8,0.088888,8,-0.04236800000000018,-0.013489745811373627
9,0.09999899999999999,9,-0.03846700000000003,0.1688018825618748
10,0.11110999999999999,10,-0.034296000000000104,0.2720978182497037
11,0.122221,11,-0.027729000000000115,0.43156686430440316
12,0.133332,12,-0.018728000000000078,0.6208324826427082
13,0.144443,13,-0.008797000000000166,0.7573157103160402
14,0.155554,14,0.0018239999999998258,0.8566076346558147
15,0.16666499999999998,15,0.013573999999999975,0.9570591048807896
16,0.177776,16,0.02566999999999986,1.022854995694822
17,0.188887,17,0.0363389999999999,0.9915372989454239
18,0.19999799999999998,18,0.048872999999999944,1.0598042898291176
19,0.211109,19,0.06106199999999995,1.0784126300194101
20,0.22221999999999997,20,0.071658,1.0160310832573898
21,0.23333099999999998,21,0.08240099999999995,0.9914553760270366
22,0.244442,22,0.09254899999999999,0.9523922546591869
23,0.255553,23,0.10406099999999996,0.9942413077813965
24,0.266664,24,0.11412699999999987,0.9500951836359917
25,0.277775,25,0.12280999999999986,0.8657864992070696
26,0.288886,26,0.1341279999999998,0.9422083427544636
27,0.29999699999999996,27,0.14287399999999995,0.8646781071165957
28,0.311108,28,0.15123699999999984,0.8086778169459272
29,0.322219,29,0.160976,0.842598291066797
30,0.33332999999999996,30,0.16903499999999982,0.7839577721196561
31,0.344441,31,0.1765009999999998,0.7279522457934242
32,0.355552,32,0.18584999999999985,0.7846853299887854
33,0.36666299999999996,33,0.19950899999999994,1.0070038116058628
34,0.377774,34,0.20796399999999982,0.8839807105909738
35,0.388885,35,0.20796399999999982,0.4419903552954869
36,0.39999599999999996,36,0.21434299999999995,0.5080530482264554
37,0.411107,37,0.22016599999999986,0.5160641444894275
38,0.422218,38,0.2268199999999998,0.5574650665746543
39,0.43332899999999996,39,0.23245799999999983,0.5324450704127
40,0.44443999999999995,40,0.236429,0.44491932217422725
41,0.455551,41,0.2417809999999998,0.4633020695111889
42,0.46666199999999997,42,0.245487,0.39842270247228107
43,0.47777299999999995,43,0.251633,0.47578411696379713
44,0.488884,44,0.251633,0.23789205848189857
45,0.49999499999999997,45,0.2535489999999998,0.20516689144956268
46,0.511106,46,0.2548219999999999,0.1598690185805135
47,0.5222169999999999,47,0.2558449999999999,0.12596996964486012
48,0.533328,48,0.25603699999999985,0.07162507122329272
49,0.544439,49,0.25577799999999984,0.024157419060480433
50,0.55555,50,0.255301,-0.009386505121899046
51,0.566661,51,0.25326099999999996,-0.0964941705701315
52,0.577772,52,0.25177099999999997,-0.11529775579177043
53,0.5888829999999999,53,0.24963999999999986,-0.15354483685547954
54,0.5999939999999999,54,0.24762699999999982,-0.16735832428680028
55,0.611105,55,0.24530999999999992,-0.18794520480382237
56,0.622216,56,0.24310199999999993,-0.19333359601184674
57,0.633327,57,0.2404329999999999,-0.21677299906793546
58,0.644438,58,0.23798999999999992,-0.21832259889496014
59,0.6555489999999999,59,0.23617599999999994,-0.19079211575564237
60,0.6666599999999999,60,0.2345379999999999,-0.16910679498519354
61,0.677771,61,0.23536499999999982,-0.04733802533887923
62,0.688882,62,0.23536499999999982,-0.023669012669439615
63,0.699993,63,0.23732999999999982,0.07659137792412254
64,0.711104,64,0.24038199999999987,0.1756370623757979
65,0.7222149999999999,65,0.24382199999999998,0.24262007920338405
66,0.7333259999999999,66,0.24932999999999983,0.36917251822647135
67,0.7444369999999999,67,0.25531899999999985,0.45409395419018744
68,0.755548,68,0.26219099999999984,0.5362900695260175
69,0.766659,69,0.27917499999999995,1.0324326776394426
70,0.77777,70,0.2865169999999999,0.8466096427527587
71,0.7888809999999999,71,0.2865169999999999,0.42330482137637937
72,0.7999919999999999,72,0.2966479999999998,0.6675519696837747
73,0.8111029999999999,73,0.30635499999999993,0.7705953530355752
74,0.822214,74,0.31434300000000004,0.7447612711537388
75,0.833325,75,0.32420399999999994,0.8161300730712397
76,0.844436,76,0.3340169999999998,0.849654452429772
77,0.855547,77,0.34048100000000003,0.7157101350439854
78,0.8666579999999999,78,0.358225,1.1563430524018408
79,0.8777689999999999,79,0.3676149999999998,1.0007257517431662
80,0.8888799999999999,80,0.3676149999999998,0.5003628758715831
81,0.899991,81,0.37509499999999996,0.5867848039694588
82,0.911102,82,0.3834819999999999,0.6708111761724678
83,0.922213,83,0.39375899999999975,0.7978752127824751
84,0.9333239999999999,84,0.40105199999999996,0.7271258882740661
85,0.9444349999999999,85,0.4081889999999997,0.6847311558191376
86,0.9555459999999999,86,0.41681999999999997,0.7307644618984213
87,0.966657,87,0.429233,0.92397281685507
88,0.977768,88,0.43690000000000007,0.807004858612041
89,0.988879,89,0.43690000000000007,0.4035024293060205
90,0.9999899999999999,90,0.4434879999999999,0.49821417928264833
91,1.011101,91,0.4492729999999998,0.5094346929173538
92,1.022212,92,0.45563200000000004,0.5408752080373028
93,1.033323,93,0.46160200000000007,0.5390902905455182
94,1.0444339999999999,94,0.46686099999999975,0.5062025118464104
95,1.055545,95,0.4722930000000001,0.4975437003476641
96,1.066656,96,0.4776629999999997,0.49042426669798167
97,1.077767,97,0.488486,0.732252003747706
98,1.088878,98,0.488486,0.366126001873853
99,1.0999889999999999,99,0.4933860000000001,0.40356520595898243
100,1.1111,100,0.4982759999999997,0.42183480350147917
101,1.1222109999999998,101,0.5022280000000001,0.3887591801685417
102,1.133322,102,0.5062069999999999,0.37343638065216456
103,1.144433,103,0.509995,0.35717989494313407
104,1.155544,104,0.5128689999999998,0.3079212407844921
105,1.166655,105,0.5188969999999999,0.42522333301937887
106,1.1777659999999999,106,0.5209699999999997,0.3058975993690077
107,1.188877,107,0.5209699999999997,0.15294879968450384
108,1.1999879999999998,108,0.5228099999999998,0.15927522785053488
109,1.211099,109,0.5242629999999999,0.14502326778181268
